#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -8.61   -9.52  -10.72  -11.70  -10.60  -10.55  -10.68  -11.26  -11.99  -11.06   -8.72   -7.63   -7.67   -7.60   -5.11   -3.01   -3.58   -4.41   -4.95   -5.81   -6.36   -5.92   -6.25   -6.09
    2.00   -3.33   -4.23   -4.98   -6.34   -7.61   -6.98   -7.60   -8.57   -9.57  -11.25  -12.41  -11.62   -8.39   -6.92   -7.15   -6.39   -3.67   -2.11   -1.82   -2.63   -4.87   -5.27   -4.81   -5.26
    3.00  -16.36  -15.42  -15.13  -15.22  -16.11  -16.61  -15.63  -13.79  -12.76  -13.77  -15.57  -17.70  -17.27  -15.66  -14.82  -15.67  -15.19  -13.23  -11.48  -10.05  -10.75  -12.18  -13.40  -14.89
   10.00  -38.92  -38.82  -38.76  -37.90  -37.80  -38.48  -38.90  -39.15  -39.68  -39.61  -39.07  -38.14  -37.98  -38.08  -37.97  -37.18  -37.67  -38.26  -38.62  -37.94  -37.78  -36.91  -37.04  -37.70
   20.00  -45.18  -44.74  -44.78  -45.59  -46.39  -46.52  -46.52  -46.06  -45.18  -45.29  -46.17  -47.41  -47.20  -45.49  -44.31  -44.03  -43.69  -44.35  -45.14  -45.59  -45.75  -46.46  -46.48  -46.51
   30.00  -48.44  -48.70  -49.02  -48.85  -48.99  -49.59  -49.77  -49.59  -49.39  -48.67  -48.22  -48.49  -49.36  -50.00  -50.74  -51.36  -50.92  -49.78  -48.90  -48.67  -48.17  -48.54  -49.03  -49.63
   50.00  -54.53  -54.54  -54.80  -55.27  -55.81  -55.71  -55.31  -55.39  -55.60  -55.54  -54.70  -53.96  -53.94  -54.25  -54.34  -53.99  -54.31  -55.28  -55.69  -55.14  -55.39  -55.31  -54.45  -53.57
   70.00  -60.55  -60.00  -59.22  -58.59  -58.48  -58.81  -59.07  -59.18  -59.39  -59.71  -59.68  -59.44  -59.26  -58.93  -58.51  -58.02  -57.94  -57.72  -57.55  -57.69  -58.12  -58.15  -57.86  -58.70
  100.00  -61.22  -61.29  -61.34  -61.39  -61.41  -61.36  -61.39  -61.45  -61.36  -61.29  -60.87  -60.60  -60.31  -60.10  -59.85  -59.36  -58.59  -58.75  -58.60  -58.72  -58.37  -58.62  -58.69  -58.22
  125.00  -62.22  -62.15  -62.03  -61.73  -61.31  -61.02  -60.76  -60.49  -60.29  -60.24  -60.10  -59.97  -59.83  -59.58  -59.17  -58.95  -58.25  -57.62  -57.04  -56.57  -56.32  -56.27  -56.82  -57.07
