#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -5.02   -5.67   -7.83   -8.91  -11.09  -10.45   -7.54   -5.60   -6.09   -8.04   -9.61   -8.61   -7.28   -6.58   -6.53   -5.09   -3.96   -3.30   -3.72   -4.93   -6.91   -7.61   -7.03   -5.85
    2.00   -6.24   -2.89   -3.22   -2.17   -2.89   -5.23   -7.85   -8.45   -5.92   -2.87   -2.76   -3.72   -4.61   -4.67   -4.74   -4.28   -3.99   -3.34   -2.44   -2.61   -2.96   -3.63   -4.28   -4.62
    3.00  -10.52  -12.22  -12.71  -11.82  -10.90  -11.10  -12.08  -13.68  -14.20  -13.51  -11.65   -9.81   -8.66   -8.22   -7.83   -8.69   -9.78  -10.93  -10.55  -10.56  -10.95  -11.04  -11.85  -12.05
   10.00  -40.55  -41.59  -40.95  -40.33  -40.04  -39.56  -39.02  -39.79  -40.70  -40.97  -40.77  -40.16  -39.31  -38.52  -38.45  -39.15  -39.31  -39.53  -40.03  -39.50  -39.22  -38.85  -39.05  -39.65
   20.00  -48.64  -49.23  -49.94  -49.09  -48.43  -48.67  -48.77  -48.19  -48.52  -49.79  -50.10  -49.56  -49.49  -49.83  -50.03  -49.72  -49.16  -48.47  -47.48  -47.01  -47.76  -48.22  -48.90  -49.47
   30.00  -53.74  -53.61  -54.32  -54.78  -54.66  -54.29  -54.78  -54.93  -53.74  -52.60  -52.56  -53.68  -54.05  -53.83  -53.35  -53.00  -53.08  -53.32  -53.23  -53.01  -52.85  -52.52  -53.13  -53.54
   50.00  -55.97  -55.51  -55.21  -55.30  -55.68  -55.31  -54.55  -54.82  -55.59  -55.94  -55.68  -55.42  -55.15  -54.84  -54.93  -55.34  -55.38  -55.27  -55.38  -55.58  -55.45  -55.20  -54.88  -54.68
   70.00  -54.32  -54.47  -54.41  -54.08  -54.07  -54.45  -53.61  -52.47  -51.91  -52.04  -52.54  -52.55  -52.83  -53.15  -53.63  -54.25  -54.75  -54.60  -54.21  -54.13  -53.88  -53.57  -52.95  -52.92
  100.00  -52.42  -52.49  -51.91  -51.33  -50.67  -50.80  -51.33  -51.88  -52.20  -52.34  -52.02  -52.03  -52.21  -52.26  -51.99  -51.49  -51.38  -51.40  -51.25  -51.12  -51.28  -51.48  -51.58  -52.25
  125.00  -50.40  -50.76  -50.66  -50.39  -49.95  -49.47  -49.27  -49.24  -49.27  -49.39  -49.68  -49.89  -50.20  -50.51  -50.73  -50.69  -50.80  -51.03  -51.22  -51.12  -51.06  -51.01  -50.94  -51.18
  150.00  -48.48  -48.52  -48.61  -48.52  -48.61  -48.44  -48.30  -48.15  -48.02  -47.97  -48.27  -48.29  -48.32  -48.56  -49.05  -49.28  -49.51  -49.95  -50.63  -51.00  -51.29  -51.30  -51.36  -51.38
  175.00  -47.32  -47.27  -47.59  -47.70  -47.86  -47.74  -47.56  -47.41  -47.23  -47.15  -47.17  -47.47  -47.84  -48.28  -48.77  -48.99  -48.96  -48.83  -48.85  -48.82  -48.95  -49.04  -49.28  -49.12
  200.00  -46.41  -46.25  -46.74  -47.00  -47.17  -47.11  -46.91  -47.02  -47.20  -47.34  -47.09  -47.08  -46.97  -46.97  -47.03  -47.00  -46.80  -46.61  -46.54  -46.59  -46.90  -47.30  -47.66  -48.11
  225.00  -46.53  -46.18  -46.44  -46.68  -46.77  -46.82  -46.85  -47.20  -47.57  -47.86  -47.66  -47.68  -47.33  -46.90  -46.73  -46.75  -46.56  -46.58  -46.63  -46.92  -47.18  -47.33  -46.85  -47.29
  250.00  -47.61  -47.34  -47.49  -47.66  -47.51  -47.40  -47.62  -48.48  -49.41  -49.99  -50.42  -50.28  -49.86  -49.41  -49.10  -48.87  -48.55  -48.62  -48.30  -47.84  -47.34  -47.02  -46.12  -46.39
  300.00  -49.65  -49.25  -48.56  -47.83  -47.31  -47.12  -47.31  -47.76  -48.38  -48.70  -50.07  -50.27  -50.38  -50.32  -50.31  -50.30  -50.55  -50.68  -51.41  -50.78  -48.52  -46.39  -45.92  -45.10
  350.00  -43.20  -43.42  -43.51  -43.61  -43.79  -44.05  -44.42  -44.76  -44.65  -44.36  -44.02  -43.94  -44.12  -44.47  -45.07  -45.64  -46.51  -47.10  -46.96  -47.17  -47.10  -46.04  -45.70  -43.58
  400.00  -35.81  -35.87  -36.24  -36.90  -37.73  -38.44  -38.95  -39.24  -39.04  -38.77  -37.98  -37.81  -37.76  -37.87  -38.38  -38.94  -39.04  -38.70  -38.35  -38.45  -38.75  -39.27  -40.80  -40.54
  450.00  -30.32  -30.06  -29.88  -30.63  -31.89  -32.80  -32.74  -32.20  -31.88  -31.75  -31.51  -31.72  -31.83  -31.89  -31.94  -31.98  -31.75  -31.29  -30.98  -31.05  -31.38  -32.03  -33.13  -33.32
  500.00  -26.42  -26.95  -26.81  -26.67  -27.13  -27.54  -27.47  -26.60  -26.16  -26.22  -26.11  -25.82  -25.98  -26.14  -26.01  -25.74  -25.57  -25.09  -24.65  -24.65  -25.04  -25.80  -26.00  -26.35
  550.00  -22.11  -22.80  -23.33  -23.37  -23.17  -22.97  -22.75  -22.26  -21.81  -21.65  -21.69  -21.35  -21.00  -20.77  -20.30  -19.91  -19.75  -19.51  -19.10  -19.22  -19.65  -20.66  -20.49  -20.98
  600.00  -17.46  -18.09  -18.65  -18.89  -18.80  -18.65  -18.38  -18.08  -17.73  -17.45  -17.31  -17.29  -17.08  -16.66  -16.14  -15.37  -14.97  -14.93  -14.83  -14.74  -15.11  -16.17  -15.77  -16.45
  650.00  -13.34  -13.74  -14.09  -14.29  -14.35  -14.35  -14.16  -14.12  -14.12  -13.99  -13.94  -13.78  -13.31  -12.90  -12.60  -11.94  -11.30  -11.08  -11.52  -11.25  -11.20  -12.01  -11.60  -12.49
  700.00   -9.84  -10.09  -10.22  -10.35  -10.43  -10.57  -10.36  -10.33  -10.44  -10.44  -10.41   -9.75   -9.43   -9.16   -8.81   -8.24   -7.59   -7.70   -8.15   -7.81   -7.75   -8.26   -8.10   -8.95
