#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -9.26  -11.02  -11.49  -10.13   -9.68  -11.39  -13.16  -12.25  -10.54   -9.87   -9.93   -8.70   -8.83   -7.29   -6.83   -8.01   -9.33   -9.35   -9.42   -9.90   -9.00   -8.24   -9.97  -10.78
    2.00   -0.14   -2.49   -5.13   -6.45   -5.90   -5.38   -7.10   -9.60  -10.09   -9.54   -8.07   -7.57   -8.43   -6.47   -3.37   -1.32   -1.89   -2.74   -2.13   -3.25   -6.26   -7.01   -5.04   -4.37
    3.00   -5.20   -5.66   -7.17   -9.05   -9.84   -8.93   -8.94  -12.00  -13.92  -14.24  -14.16  -13.19  -14.21  -16.02  -15.01  -11.38   -9.41  -10.31  -10.83   -9.42   -9.44   -9.80   -9.45   -9.35
   10.00  -36.80  -37.86  -39.01  -39.42  -38.81  -38.26  -38.44  -39.13  -38.88  -36.46  -34.97  -36.39  -37.85  -37.77  -36.13  -34.81  -35.99  -37.78  -37.63  -36.25  -35.76  -36.32  -36.66  -37.84
   20.00  -47.21  -47.57  -47.63  -47.04  -46.32  -46.03  -45.88  -46.09  -46.69  -47.42  -48.52  -48.09  -47.38  -47.12  -47.48  -47.68  -46.64  -45.35  -44.78  -45.35  -45.49  -45.26  -45.29  -45.64
   30.00  -52.49  -52.55  -52.53  -52.44  -52.23  -52.19  -52.25  -52.01  -51.49  -51.39  -51.72  -52.40  -52.66  -52.16  -51.43  -51.09  -51.28  -51.25  -50.91  -51.14  -51.99  -51.58  -52.32  -52.72
   50.00  -57.24  -57.94  -58.70  -59.07  -58.78  -57.94  -57.25  -57.20  -57.35  -57.41  -56.89  -56.70  -56.86  -56.98  -56.94  -56.61  -56.62  -57.16  -58.23  -58.29  -58.67  -58.43  -57.04  -56.70
   70.00  -61.61  -61.31  -60.95  -60.98  -61.41  -61.89  -61.97  -61.78  -61.50  -61.27  -60.74  -60.49  -60.67  -61.30  -62.11  -62.48  -62.21  -61.13  -60.48  -60.63  -60.32  -61.19  -61.38  -61.58
  100.00  -62.34  -62.92  -63.27  -63.16  -62.83  -62.61  -62.59  -62.79  -63.06  -63.27  -63.51  -63.50  -63.40  -63.03  -62.56  -62.44  -62.86  -63.27  -63.25  -63.59  -63.46  -63.52  -63.95  -63.01
  125.00  -64.35  -63.83  -63.33  -63.07  -62.99  -63.01  -62.88  -62.42  -61.86  -61.64  -61.77  -62.03  -61.99  -61.88  -61.73  -61.37  -61.27  -61.14  -61.31  -61.23  -61.21  -60.52  -61.12  -61.56
  150.00  -63.62  -63.13  -62.86  -62.84  -62.86  -62.78  -62.58  -62.35  -62.12  -61.80  -61.18  -60.66  -60.18  -59.85  -59.65  -59.35  -59.27  -58.64  -58.70  -58.02  -58.22  -57.55  -56.70  -57.26
  175.00  -62.29  -62.11  -61.92  -61.79  -61.58  -61.24  -60.95  -60.93  -61.08  -61.19  -61.38  -61.06  -60.28  -59.40  -58.87  -58.54  -58.48  -58.37  -58.70  -58.33  -58.11  -57.46  -55.65  -55.22
  200.00  -57.81  -57.83  -57.86  -58.00  -58.11  -58.23  -58.24  -58.16  -58.07  -57.99  -57.95  -57.89  -57.72  -57.51  -57.43  -57.47  -57.36  -57.14  -56.79  -57.02  -56.87  -56.65  -55.76  -54.86
  225.00  -52.01  -52.03  -52.03  -52.10  -52.26  -52.47  -52.61  -52.56  -52.47  -52.42  -52.26  -52.41  -52.47  -52.47  -52.49  -52.49  -52.47  -52.71  -52.76  -52.86  -52.71  -52.72  -53.24  -53.32
  250.00  -46.43  -46.49  -46.52  -46.56  -46.59  -46.66  -46.75  -46.85  -46.96  -47.10  -47.15  -47.31  -47.37  -47.32  -47.23  -47.14  -46.99  -47.27  -47.28  -47.36  -47.35  -47.31  -47.53  -47.51
  300.00  -35.63  -35.82  -35.99  -36.16  -36.30  -36.35  -36.34  -36.38  -36.52  -36.70  -36.91  -37.06  -37.17  -37.15  -37.11  -37.09  -37.09  -37.32  -37.22  -37.33  -37.36  -37.25  -37.63  -37.83
  350.00  -26.76  -26.74  -26.74  -26.89  -27.18  -27.40  -27.41  -27.43  -27.63  -27.91  -28.21  -28.15  -28.18  -28.22  -28.24  -28.25  -28.25  -28.41  -28.21  -28.12  -28.16  -28.34  -28.71  -28.96
  400.00  -18.65  -18.71  -18.77  -18.89  -19.07  -19.31  -19.54  -19.67  -19.70  -19.71  -19.96  -20.05  -20.16  -20.27  -20.38  -20.48  -20.52  -20.57  -20.46  -20.38  -20.51  -21.10  -21.22  -21.55
  450.00  -11.93  -11.97  -12.02  -12.09  -12.24  -12.63  -13.06  -13.29  -13.24  -13.03  -12.69  -12.63  -12.80  -13.11  -13.41  -13.57  -13.59  -13.66  -13.61  -13.82  -13.98  -14.85  -14.81  -15.11
  500.00   -6.80   -7.08   -7.27   -7.32   -7.29   -7.39   -7.60   -7.78   -7.86   -7.81   -7.27   -7.18   -7.39   -7.71   -7.90   -8.03   -8.10   -8.15   -8.11   -8.70   -8.93   -9.52   -9.51   -9.45
