#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -7.72  -10.04  -12.57  -13.61  -13.74  -13.14  -12.23  -11.85  -12.31  -11.23   -8.14   -7.72   -8.48   -8.35   -8.11   -8.08   -7.48   -7.25   -8.09   -7.22   -6.89   -7.88   -9.48  -10.83
    2.00   -9.16   -8.07   -8.37   -9.73  -10.95  -11.51  -12.44  -14.14  -14.69  -15.05  -14.45  -13.42  -11.14  -10.16  -10.79  -10.54  -10.00   -9.17   -8.49   -8.71   -8.22   -7.80   -7.86   -8.03
    3.00  -15.65  -16.04  -17.03  -18.01  -19.18  -19.46  -17.39  -16.77  -17.56  -19.01  -19.64  -20.02  -20.51  -18.34  -17.76  -16.81  -17.59  -17.64  -17.88  -18.95  -18.88  -17.20  -16.41  -15.98
   10.00  -38.73  -39.73  -40.09  -39.58  -38.53  -38.42  -38.86  -39.41  -40.28  -40.72  -40.45  -39.55  -38.62  -38.39  -38.28  -38.81  -39.21  -38.96  -38.97  -38.77  -38.84  -39.18  -39.67  -39.92
   20.00  -46.36  -45.94  -45.79  -46.13  -46.76  -46.97  -46.89  -47.06  -46.92  -46.70  -46.92  -46.78  -46.37  -46.25  -46.61  -46.78  -47.06  -46.57  -45.88  -45.98  -46.21  -45.99  -46.16  -46.56
   30.00  -50.74  -50.95  -50.83  -50.22  -50.14  -50.39  -50.56  -50.59  -50.70  -50.76  -50.68  -50.78  -50.91  -50.71  -50.66  -50.49  -50.63  -51.21  -51.22  -50.57  -50.15  -50.29  -50.44  -50.90
   50.00  -55.72  -55.78  -55.95  -56.12  -56.15  -55.75  -55.60  -55.93  -56.43  -56.73  -56.20  -55.56  -55.51  -55.59  -55.41  -55.15  -54.98  -55.06  -55.56  -56.34  -56.96  -56.79  -56.27  -55.79
   70.00  -63.12  -63.44  -63.99  -64.31  -64.30  -63.75  -62.72  -61.93  -61.66  -61.56  -61.42  -61.62  -62.27  -62.83  -62.95  -62.81  -62.66  -62.36  -62.15  -62.07  -62.23  -62.19  -62.48  -62.40
  100.00  -62.46  -62.25  -62.24  -62.45  -62.93  -63.53  -63.96  -64.20  -64.33  -64.33  -64.44  -64.25  -64.00  -63.80  -63.70  -63.64  -63.94  -64.31  -64.61  -64.59  -64.62  -64.63  -64.76  -65.02
  125.00  -63.23  -63.06  -62.96  -62.91  -62.89  -63.10  -63.40  -63.75  -63.98  -64.04  -64.55  -64.69  -64.68  -64.63  -64.70  -64.67  -64.53  -64.29  -64.22  -64.17  -64.22  -64.27  -64.05  -63.81
