#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -15.18  -15.68  -15.15  -15.86  -18.04  -19.55  -17.50  -15.36  -14.89  -15.53  -16.30  -14.60  -13.47  -13.53  -12.11  -12.25  -13.98  -14.97  -14.41  -13.27  -13.48  -12.58  -12.75  -12.75
    2.00  -18.03  -19.43  -19.64  -18.46  -15.79  -15.96  -19.35  -21.56  -21.79  -20.81  -18.65  -17.78  -16.57  -17.18  -16.07  -13.67  -11.99  -11.98  -14.09  -16.29  -15.36  -15.70  -16.03  -16.56
    3.00  -21.35  -21.35  -23.64  -25.97  -27.16  -26.14  -24.87  -24.53  -24.42  -25.68  -25.97  -26.39  -26.25  -26.92  -25.78  -25.27  -25.80  -24.81  -22.79  -22.53  -22.65  -21.40  -21.41  -22.62
   10.00  -46.48  -45.65  -43.66  -42.64  -42.25  -42.29  -43.26  -43.75  -43.25  -43.11  -43.88  -43.93  -43.24  -43.65  -44.53  -44.75  -45.47  -45.18  -43.40  -42.86  -42.92  -43.12  -42.57  -42.35
   20.00  -51.49  -51.17  -51.23  -50.43  -50.01  -50.45  -50.91  -51.28  -51.22  -50.56  -49.49  -49.04  -49.49  -50.68  -50.82  -50.19  -49.97  -49.77  -49.24  -47.92  -47.86  -47.66  -48.60  -49.95
   30.00  -54.38  -54.66  -54.57  -54.37  -53.73  -53.58  -53.65  -53.55  -53.68  -54.38  -54.89  -54.58  -54.31  -53.71  -53.42  -53.71  -53.86  -53.66  -54.31  -54.96  -55.11  -54.88  -54.52  -54.14
   50.00  -59.02  -59.04  -59.09  -59.19  -59.48  -59.51  -59.42  -59.19  -58.63  -58.22  -58.30  -58.57  -58.20  -58.48  -59.15  -59.57  -59.81  -59.98  -59.95  -59.42  -58.49  -58.18  -58.45  -59.29
   70.00  -60.50  -60.72  -61.26  -61.39  -61.26  -61.18  -60.91  -60.86  -60.81  -60.70  -60.53  -60.92  -61.20  -61.18  -60.87  -60.49  -60.35  -60.35  -60.25  -60.41  -60.71  -60.86  -60.99  -60.83
  100.00  -63.68  -63.05  -62.53  -62.72  -63.08  -63.34  -63.35  -63.36  -63.34  -63.09  -62.55  -62.11  -61.98  -61.76  -61.80  -61.92  -62.02  -62.42  -62.62  -62.78  -62.64  -62.62  -62.68  -62.70
  125.00  -64.76  -64.87  -64.51  -63.82  -63.33  -63.14  -62.99  -62.64  -62.56  -62.46  -62.62  -62.29  -62.14  -61.89  -61.71  -61.51  -61.02  -60.78  -60.77  -60.94  -60.97  -60.84  -60.45  -60.78
