#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -8.42   -9.62  -10.33  -10.55  -11.33  -10.41  -10.20  -10.89  -10.38   -9.82  -10.02   -9.71   -9.80   -9.94  -10.43  -10.33   -9.93  -10.63  -11.71  -12.23  -12.82  -13.78  -14.37  -16.76
    2.00    2.46    0.61   -1.13   -1.97   -2.31   -2.91   -4.34   -5.50   -6.80   -7.42   -6.56   -6.74   -6.44   -6.39   -5.93   -4.97   -4.31   -3.89   -1.57   -0.42   -0.94   -1.04   -1.06   -1.82
    3.00    2.94    2.99    2.92    2.11    1.57    2.27    2.57    2.83    2.71    3.64    4.71    4.72    4.44    3.50    2.80    1.89    1.98    1.66    2.47    4.08    4.80    4.69    5.25    5.51
   10.00  -59.24  -59.16  -58.94  -57.89  -56.87  -56.24  -56.37  -56.58  -57.03  -57.13  -57.13  -56.68  -55.85  -55.98  -56.65  -56.03  -56.53  -57.11  -56.17  -55.58  -54.99  -54.92  -54.75  -55.00
   20.00  -62.08  -62.12  -62.37  -62.33  -62.40  -62.78  -62.92  -62.46  -62.16  -61.67  -61.41  -61.35  -61.48  -61.47  -61.61  -61.73  -61.20  -60.98  -61.10  -61.37  -61.47  -60.63  -60.19  -61.04
   30.00  -64.07  -64.04  -64.21  -64.08  -63.70  -63.38  -63.83  -64.36  -64.78  -64.92  -64.42  -63.84  -63.49  -63.41  -63.34  -63.45  -63.74  -63.38  -63.04  -62.87  -62.73  -62.87  -62.72  -63.28
   50.00  -63.71  -63.92  -63.73  -63.35  -63.23  -63.26  -63.78  -64.17  -64.23  -64.16  -63.05  -62.85  -62.86  -62.94  -63.00  -62.96  -63.07  -63.26  -63.45  -63.11  -62.84  -63.04  -62.55  -62.11
   70.00  -62.44  -62.82  -63.00  -62.99  -62.67  -62.08  -61.88  -61.88  -61.88  -61.82  -62.29  -62.59  -62.71  -62.76  -62.65  -62.61  -62.15  -61.86  -61.99  -61.88  -61.21  -60.73  -60.99  -60.85
  100.00  -62.19  -62.49  -62.44  -62.54  -62.67  -62.37  -61.96  -61.56  -61.48  -61.36  -61.31  -61.31  -61.07  -60.82  -60.33  -60.15  -60.30  -60.08  -59.81  -59.87  -59.86  -59.40  -58.62  -58.49
  125.00  -59.17  -59.28  -59.26  -59.19  -59.24  -59.27  -59.22  -58.95  -58.52  -57.90  -57.46  -56.97  -56.71  -56.66  -56.42  -55.86  -55.62  -55.42  -55.10  -54.87  -54.95  -54.86  -54.43  -54.47
