#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -8.84   -9.63   -8.94   -8.69   -9.47  -10.61  -11.36  -10.68   -9.39   -9.11   -8.39   -7.68   -6.12   -6.57   -7.45   -8.50   -8.65   -7.59   -6.83   -6.94   -6.46   -5.12   -4.35   -5.09
    2.00   -8.10   -9.02  -11.80  -13.38  -14.99  -15.43  -15.02  -14.42  -14.96  -14.43  -13.18  -11.84  -10.71   -9.35   -6.66   -4.38   -4.69   -6.33   -7.61   -8.92   -9.94  -10.48  -10.92   -9.55
    3.00  -17.89  -16.83  -16.36  -17.82  -19.25  -20.10  -21.02  -20.71  -20.81  -20.33  -19.89  -19.22  -18.80  -18.64  -18.67  -18.13  -15.55  -13.99  -13.45  -14.52  -16.86  -17.82  -19.04  -20.17
   10.00  -41.63  -42.31  -43.10  -43.81  -44.23  -43.86  -42.82  -41.92  -41.63  -40.90  -40.15  -40.33  -40.12  -40.70  -40.63  -40.76  -40.99  -41.68  -41.96  -42.52  -42.70  -42.16  -41.80  -41.58
   20.00  -49.65  -49.58  -49.66  -49.95  -50.04  -50.31  -50.95  -50.94  -50.45  -49.89  -49.08  -48.92  -49.17  -49.21  -49.15  -49.02  -48.98  -49.77  -50.75  -51.33  -50.87  -50.53  -50.56  -50.78
   30.00  -53.00  -52.71  -51.95  -51.59  -51.80  -52.30  -53.02  -53.73  -54.13  -54.57  -54.06  -53.18  -52.09  -51.39  -51.15  -51.42  -51.83  -51.59  -51.95  -51.98  -52.41  -52.17  -51.78  -51.79
   50.00  -57.51  -57.61  -57.58  -57.56  -57.66  -57.52  -57.10  -56.81  -56.91  -57.11  -57.66  -57.27  -56.76  -56.92  -57.36  -57.45  -57.49  -57.22  -57.30  -57.46  -57.23  -57.22  -56.85  -56.73
   70.00  -57.39  -57.85  -57.80  -57.14  -56.69  -56.72  -56.61  -56.54  -56.51  -56.64  -56.25  -56.78  -56.76  -56.44  -56.47  -56.88  -57.02  -57.17  -56.41  -56.49  -56.45  -56.49  -56.94  -57.38
  100.00  -55.69  -55.77  -56.28  -56.57  -56.38  -55.97  -55.85  -55.98  -56.19  -56.08  -56.07  -56.05  -56.07  -56.24  -56.21  -55.99  -55.46  -55.88  -55.57  -55.53  -55.70  -55.59  -54.91  -54.96
  125.00  -56.06  -55.50  -55.26  -55.30  -55.40  -55.33  -55.01  -54.38  -53.90  -53.68  -53.67  -53.56  -53.40  -53.56  -53.73  -53.76  -53.58  -53.78  -53.55  -53.35  -53.28  -53.45  -53.40  -53.44
  150.00  -53.09  -52.91  -52.82  -53.08  -53.22  -53.10  -52.95  -52.80  -52.40  -51.96  -51.54  -51.22  -50.91  -50.74  -50.71  -50.95  -51.15  -51.28  -51.62  -51.55  -51.31  -51.14  -51.17  -51.01
  175.00  -51.04  -51.00  -50.46  -50.08  -50.02  -49.98  -49.88  -49.84  -49.74  -49.36  -48.59  -48.04  -47.89  -47.83  -47.71  -48.07  -48.49  -48.53  -49.28  -49.46  -49.57  -49.68  -49.62  -49.75
  200.00  -49.66  -49.41  -48.92  -48.11  -47.82  -47.82  -47.66  -47.56  -47.62  -47.44  -47.17  -46.85  -46.59  -46.60  -46.74  -47.35  -47.65  -47.46  -48.12  -48.33  -48.44  -48.68  -48.69  -49.05
