#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -3.52   -6.21   -8.09  -10.18  -12.58  -12.96   -9.93   -8.55   -6.72   -5.18   -5.09   -6.35   -7.08   -6.33   -4.55   -3.01   -2.75   -3.20   -4.10   -4.18   -5.01   -5.53   -4.84   -4.11
    2.00   -9.05   -7.82   -7.09   -7.51   -7.61  -10.61  -13.73  -15.18  -15.75  -14.37  -11.58   -8.19   -6.94   -8.27   -8.67   -7.71   -6.92   -5.25   -3.11   -4.40   -6.89   -8.83  -10.34  -11.38
    3.00  -18.51  -17.11  -16.68  -17.41  -18.54  -19.22  -20.55  -21.27  -22.13  -22.18  -21.12  -19.44  -17.14  -16.53  -16.23  -16.95  -17.97  -19.46  -19.44  -18.46  -17.38  -15.81  -16.06  -16.58
   10.00  -41.98  -42.03  -42.76  -43.40  -43.37  -44.05  -43.90  -42.37  -41.17  -41.25  -42.22  -42.68  -42.40  -42.36  -42.42  -42.09  -41.31  -39.93  -40.25  -41.71  -42.72  -42.78  -42.20  -42.04
   20.00  -48.41  -48.51  -48.64  -48.79  -48.99  -48.93  -49.34  -50.10  -50.22  -50.06  -49.64  -49.05  -48.74  -48.57  -48.38  -49.00  -49.35  -49.74  -49.91  -50.11  -50.22  -49.64  -48.72  -49.36
   30.00  -50.97  -50.99  -50.73  -50.69  -50.88  -51.14  -51.44  -52.06  -52.36  -52.13  -51.93  -52.07  -52.11  -51.92  -51.42  -51.16  -51.21  -51.34  -51.66  -51.98  -52.36  -52.66  -52.21  -52.43
   50.00  -54.73  -54.84  -54.77  -54.92  -54.93  -54.98  -54.55  -54.05  -54.24  -54.80  -54.96  -55.62  -55.68  -55.22  -54.93  -54.62  -54.55  -54.66  -54.87  -54.99  -55.37  -55.60  -55.52  -55.75
   70.00  -54.64  -54.58  -54.49  -54.46  -54.63  -55.02  -55.33  -55.25  -55.10  -55.05  -55.25  -55.22  -55.32  -55.59  -55.83  -56.00  -55.70  -55.38  -55.32  -55.35  -55.02  -55.04  -55.36  -55.59
  100.00  -55.87  -55.97  -56.26  -56.33  -56.18  -56.24  -56.35  -56.63  -56.90  -57.24  -56.92  -56.92  -56.77  -56.87  -57.11  -57.63  -57.94  -58.06  -57.73  -57.88  -58.27  -58.47  -57.89  -57.90
  125.00  -58.30  -58.56  -58.70  -58.68  -58.29  -57.86  -57.65  -57.47  -57.21  -57.24  -57.31  -57.61  -57.58  -57.54  -57.43  -57.66  -58.06  -58.47  -58.59  -58.58  -58.74  -58.83  -58.41  -58.53
  150.00  -59.26  -59.25  -59.74  -60.25  -60.07  -59.69  -59.44  -59.44  -59.19  -58.65  -58.41  -58.39  -58.87  -59.24  -58.78  -58.15  -58.48  -59.29  -59.53  -59.43  -59.69  -59.85  -59.67  -60.08
  175.00  -62.96  -63.62  -63.06  -62.95  -63.24  -62.73  -62.29  -61.46  -60.34  -59.71  -60.84  -61.73  -61.71  -61.31  -61.58  -62.09  -61.30  -61.28  -61.51  -61.12  -60.73  -60.71  -61.74  -61.68
  200.00  -64.40  -64.27  -63.62  -63.05  -62.57  -62.48  -62.35  -62.14  -62.80  -63.71  -63.77  -63.17  -62.15  -62.00  -62.32  -62.06  -62.07  -62.42  -61.94  -61.31  -60.92  -60.53  -59.80  -58.74
  225.00  -59.88  -59.84  -59.77  -59.74  -60.02  -60.52  -60.40  -60.46  -60.58  -60.14  -59.94  -59.51  -59.81  -60.38  -60.22  -59.97  -59.68  -59.45  -59.00  -59.02  -58.97  -58.73  -57.74  -56.89
  250.00  -54.42  -54.37  -54.57  -54.42  -54.95  -55.58  -55.57  -55.35  -55.47  -55.43  -54.72  -54.20  -54.60  -54.65  -54.47  -54.30  -53.97  -53.87  -53.81  -53.71  -53.40  -53.37  -53.38  -53.58
  300.00  -43.75  -43.54  -43.66  -43.98  -43.89  -43.84  -44.41  -44.71  -44.60  -44.17  -44.00  -44.23  -44.50  -44.14  -43.77  -43.54  -43.70  -43.41  -43.37  -43.40  -43.51  -43.51  -43.32  -43.41
  350.00  -34.34  -34.05  -34.03  -34.23  -34.42  -34.56  -34.78  -34.95  -35.02  -34.79  -34.86  -34.59  -34.68  -34.87  -34.85  -34.72  -34.74  -34.65  -34.93  -35.13  -35.23  -35.36  -35.79  -36.04
  400.00  -26.81  -26.45  -26.32  -26.55  -26.76  -27.01  -26.69  -26.72  -26.84  -27.47  -27.43  -27.23  -27.23  -27.35  -27.26  -27.27  -27.12  -26.89  -27.08  -27.25  -27.37  -27.43  -27.94  -27.98
  450.00  -20.70  -20.44  -20.27  -20.41  -20.61  -20.49  -20.13  -20.38  -20.81  -21.21  -21.27  -20.94  -20.79  -21.04  -21.09  -21.19  -21.02  -20.74  -20.71  -20.55  -20.42  -20.47  -20.62  -20.82
  500.00  -15.18  -15.43  -15.20  -15.36  -15.40  -14.95  -14.85  -15.25  -15.61  -15.32  -15.89  -15.89  -15.90  -15.92  -15.94  -15.82  -15.76  -15.48  -15.31  -15.18  -15.06  -14.93  -14.76  -15.11
  550.00  -10.50  -10.77  -10.89  -11.07  -10.71  -10.32  -10.53  -10.61  -10.69  -10.46  -11.03  -10.95  -11.02  -11.03  -10.95  -11.17  -10.91  -10.60  -10.57  -10.57  -10.38  -10.28  -10.09  -10.30
  600.00   -6.67   -6.80   -7.09   -6.99   -6.84   -6.44   -6.89   -6.78   -6.33   -6.67   -6.70   -6.81   -6.91   -6.94   -6.86   -6.41   -6.50   -6.15   -6.12   -6.29   -6.20   -6.11   -6.06   -6.17
  650.00   -3.22   -3.34   -3.81   -3.66   -3.50   -3.50   -3.59   -3.40   -2.40   -3.27   -3.13   -3.00   -3.12   -3.03   -3.05   -2.43   -2.75   -2.39   -2.11   -2.32   -2.22   -2.00   -2.02   -2.12
  700.00    0.15   -0.04   -0.16   -0.43   -0.54   -0.73   -0.64   -0.48   -0.43   -0.56    0.35    0.52    0.59    0.66    0.68    0.78    0.70    0.99    1.28    1.37    1.15    1.24    1.62    1.50
  750.00    3.83    3.68    3.74    4.04    3.80    2.95    2.04    1.92    1.88    2.25    3.65    3.88    4.08    4.34    4.58    4.56    4.58    4.75    4.98    4.86    4.78    4.95    4.69    4.71
  775.00    5.66    5.53    5.68    5.97    5.94    5.56    4.87    4.60    4.40    4.71    5.50    5.63    5.91    6.20    6.42    6.44    6.40    6.52    6.81    6.65    6.65    6.77    5.98    6.20
  800.00    7.35    7.52    7.70    7.77    7.86    7.62    7.17    6.84    6.48    6.71    7.27    7.42    7.76    7.90    8.08    8.16    8.26    8.40    8.60    8.46    8.45    8.48    7.55    8.11
  825.00    9.29    9.65    9.73    9.50    9.53    9.39    9.07    8.61    8.31    8.73    9.18    9.38    9.45    9.40    9.77    9.96   10.26   10.26   10.24   10.19   10.19   10.08    9.39   10.05
  850.00   11.17   11.48   11.66   11.18   11.06   10.88   10.80   10.39   10.22   10.61   10.98   11.24   11.04   11.30   11.72   11.98   12.22   12.07   11.97   12.00   12.10   12.02   11.76   12.09
  875.00   12.49   12.48   12.84   12.38   12.21   11.93   12.03   12.07   11.84   11.97   12.42   12.31   12.81   13.47   14.03   14.20   14.30   14.08   13.99   14.03   14.07   14.08   14.17   14.15
  900.00   13.53   13.28   13.22   12.93   12.96   12.74   12.96   13.20   12.92   13.09   13.43   13.66   14.78   15.68   16.23   16.33   16.37   16.19   16.10   15.95   15.96   15.95   16.45   16.23
