#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -8.94  -12.49  -15.03  -14.28  -11.99  -10.30   -8.96   -9.49  -11.88  -13.90  -14.65  -14.62  -13.42  -12.04  -10.34   -9.78  -10.28   -9.84   -8.01   -7.96   -9.47  -12.42  -13.66  -11.51
    2.00  -13.75  -14.42  -15.52  -16.08  -16.87  -19.37  -21.50  -21.84  -21.42  -19.66  -15.29  -12.22  -11.37  -12.06  -10.94   -6.57   -5.36   -8.09  -13.04  -16.84  -16.80  -13.33  -11.44  -11.80
    3.00  -18.21  -17.13  -19.11  -22.01  -23.67  -24.42  -24.71  -24.10  -24.13  -24.62  -25.09  -24.66  -24.86  -25.95  -26.81  -26.04  -21.95  -16.40  -15.29  -19.15  -23.55  -25.74  -25.26  -24.47
   10.00  -40.88  -41.77  -42.11  -42.17  -43.24  -44.50  -44.49  -44.64  -45.17  -44.59  -43.34  -42.35  -42.12  -42.10  -41.48  -42.01  -42.99  -43.64  -44.37  -45.00  -44.76  -44.11  -43.37  -43.17
   20.00  -50.26  -50.19  -49.41  -48.80  -49.17  -49.14  -49.02  -49.18  -48.96  -49.05  -49.18  -49.72  -49.65  -49.45  -49.07  -48.44  -47.82  -47.67  -48.11  -48.91  -49.72  -49.90  -49.93  -49.92
   30.00  -50.48  -50.61  -51.42  -52.08  -51.81  -51.45  -50.88  -50.66  -50.87  -50.78  -50.81  -51.36  -51.99  -52.34  -52.37  -51.69  -51.12  -50.97  -51.07  -51.17  -51.17  -51.70  -51.81  -51.90
   50.00  -54.55  -54.94  -55.40  -55.80  -56.20  -56.43  -56.49  -56.41  -56.11  -55.52  -54.97  -54.85  -54.79  -54.57  -54.76  -55.34  -55.75  -56.01  -55.89  -55.96  -55.91  -55.34  -55.08  -55.18
   70.00  -59.84  -60.02  -60.42  -60.70  -60.83  -60.48  -59.89  -59.70  -59.65  -59.51  -59.51  -59.10  -59.06  -59.32  -59.57  -60.07  -60.56  -60.69  -60.36  -59.89  -59.56  -59.43  -59.36  -59.42
  100.00  -63.93  -64.44  -64.80  -64.88  -64.80  -64.96  -65.20  -65.48  -65.78  -65.84  -65.65  -65.16  -64.65  -64.54  -64.46  -64.05  -63.55  -63.49  -63.80  -64.16  -64.37  -64.42  -63.88  -63.90
  125.00  -65.58  -65.85  -65.95  -65.75  -65.29  -64.99  -64.96  -64.97  -65.05  -65.12  -64.94  -64.86  -64.84  -65.01  -65.16  -65.23  -65.22  -65.31  -65.47  -65.49  -65.32  -65.12  -64.74  -64.77
  150.00  -63.63  -63.51  -63.59  -63.65  -63.49  -63.32  -63.29  -63.35  -63.46  -63.60  -63.45  -63.48  -63.44  -63.49  -63.52  -63.59  -63.70  -63.90  -64.18  -64.41  -64.32  -64.16  -64.55  -64.85
  175.00  -62.69  -62.82  -62.96  -63.09  -63.18  -63.20  -63.18  -63.21  -63.27  -63.36  -63.35  -63.37  -63.30  -63.27  -63.17  -62.85  -62.45  -62.18  -62.05  -62.11  -62.10  -62.09  -61.96  -62.13
  200.00  -58.03  -57.83  -57.70  -57.68  -57.76  -57.89  -57.99  -58.04  -58.07  -58.11  -58.26  -58.38  -58.45  -58.53  -58.57  -58.54  -58.38  -58.17  -58.06  -58.08  -58.12  -58.15  -57.94  -58.02
  225.00  -52.47  -52.22  -52.08  -52.08  -52.19  -52.34  -52.46  -52.54  -52.59  -52.63  -52.77  -52.86  -52.87  -52.86  -52.82  -52.80  -52.75  -52.60  -52.41  -52.37  -52.44  -52.52  -52.81  -52.79
  250.00  -47.79  -47.70  -47.48  -47.28  -47.19  -47.23  -47.30  -47.41  -47.50  -47.54  -47.42  -47.42  -47.37  -47.32  -47.29  -47.29  -47.33  -47.34  -47.28  -47.25  -47.26  -47.30  -47.48  -47.43
  300.00  -37.57  -37.51  -37.51  -37.60  -37.72  -37.81  -37.81  -37.70  -37.54  -37.40  -37.12  -37.14  -37.15  -37.18  -37.21  -37.26  -37.30  -37.28  -37.14  -37.06  -37.07  -37.05  -37.15  -37.08
  350.00  -28.58  -28.58  -28.57  -28.57  -28.58  -28.60  -28.63  -28.65  -28.61  -28.54  -28.29  -28.24  -28.20  -28.18  -28.14  -28.15  -28.18  -28.22  -28.21  -28.15  -28.12  -28.08  -28.08  -28.07
  400.00  -20.74  -20.79  -20.74  -20.71  -20.65  -20.54  -20.53  -20.60  -20.64  -20.65  -20.53  -20.53  -20.50  -20.42  -20.30  -20.20  -20.15  -20.15  -20.15  -20.05  -19.88  -19.91  -20.17  -20.36
  450.00  -13.44  -13.62  -13.65  -13.62  -13.56  -13.46  -13.33  -13.28  -13.26  -13.24  -13.29  -13.32  -13.31  -13.30  -13.30  -13.31  -13.27  -13.19  -13.09  -13.06  -13.02  -12.96  -13.02  -13.07
  500.00   -6.94   -7.41   -7.54   -7.47   -7.35   -7.19   -7.04   -6.97   -6.97   -7.01   -7.20   -7.15   -7.11   -7.11   -7.19   -7.25   -7.25   -7.16   -6.99   -6.90   -6.94   -7.02   -7.01   -6.89
  550.00   -2.33   -2.79   -3.05   -3.16   -3.12   -2.89   -2.51   -2.23   -2.13   -2.10   -1.98   -1.93   -1.98   -1.98   -1.98   -1.97   -1.92   -1.82   -1.60   -1.41   -1.36   -1.44   -1.63   -1.53
