#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -11.64  -11.16  -12.07  -13.02  -13.81  -15.39  -16.88  -16.37  -14.67  -14.96  -14.94  -14.16  -14.39  -13.69  -11.76  -11.43  -13.85  -13.19  -12.68  -12.32  -10.84  -10.83   -9.64   -8.48
    2.00   -9.87  -10.62  -12.05  -13.06  -12.81  -13.20  -13.91  -14.50  -14.94  -15.28  -15.05  -14.12  -13.52  -13.72  -13.66  -11.29   -8.06   -6.85   -6.24   -8.33  -10.74  -11.68  -13.25  -13.42
    3.00  -17.79  -17.87  -17.88  -18.86  -20.40  -20.12  -20.16  -20.61  -21.26  -21.17  -20.99  -20.19  -19.64  -21.05  -22.50  -21.61  -21.16  -21.29  -18.72  -15.57  -14.51  -14.89  -15.66  -15.26
   10.00  -39.36  -39.37  -39.77  -39.52  -39.50  -39.88  -40.08  -40.55  -41.65  -42.50  -42.03  -41.54  -40.68  -39.60  -38.87  -39.06  -38.99  -39.04  -39.04  -38.29  -38.52  -38.54  -38.02  -37.69
   20.00  -48.21  -48.61  -48.70  -48.23  -47.88  -47.80  -47.91  -47.77  -47.43  -47.45  -47.79  -48.01  -48.24  -48.37  -48.53  -48.65  -48.73  -47.87  -47.49  -47.60  -47.08  -47.14  -48.05  -48.70
   30.00  -51.26  -51.32  -51.48  -51.59  -51.99  -52.17  -51.84  -51.66  -51.89  -51.77  -51.42  -51.08  -51.16  -51.46  -52.10  -52.49  -52.98  -52.77  -51.92  -51.95  -52.02  -51.64  -51.24  -51.55
   50.00  -57.99  -58.05  -58.02  -57.77  -57.36  -57.14  -57.36  -57.66  -57.75  -57.52  -57.70  -58.03  -58.02  -57.56  -57.47  -57.37  -57.33  -57.43  -57.16  -56.72  -56.76  -57.02  -57.35  -57.52
   70.00  -60.82  -60.97  -61.03  -61.07  -61.26  -61.54  -61.66  -61.47  -61.07  -60.69  -60.59  -60.86  -61.19  -61.16  -61.03  -61.14  -61.29  -61.61  -61.99  -62.00  -61.81  -61.50  -61.33  -61.18
  100.00  -63.42  -63.82  -64.43  -64.95  -65.30  -65.58  -65.77  -66.00  -66.33  -66.44  -66.36  -66.21  -66.24  -66.46  -66.38  -65.95  -65.59  -65.32  -65.38  -65.44  -65.36  -65.25  -65.27  -65.44
  125.00  -64.64  -64.33  -64.34  -64.52  -64.56  -64.42  -64.20  -63.99  -63.86  -63.80  -63.42  -63.56  -63.74  -64.09  -64.55  -64.70  -64.78  -64.84  -65.02  -65.39  -65.71  -65.82  -65.07  -65.11
  150.00  -61.69  -61.18  -60.75  -60.77  -60.99  -60.99  -60.74  -60.55  -60.55  -60.55  -60.55  -60.75  -61.00  -61.45  -62.01  -62.23  -62.29  -62.24  -62.12  -62.08  -62.14  -62.22  -62.18  -62.34
  175.00  -58.59  -58.41  -58.10  -57.88  -57.94  -58.08  -58.00  -57.67  -57.38  -57.27  -57.24  -57.14  -57.05  -56.89  -56.84  -56.86  -56.92  -56.97  -56.95  -56.94  -57.00  -57.06  -57.34  -57.57
