#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -9.86  -11.82  -11.76  -11.44  -10.29  -10.89  -11.99  -11.91  -11.37  -12.30  -13.96  -15.35  -15.28  -14.99  -14.42  -12.63   -9.77   -8.87   -9.11   -8.47   -8.60   -8.05   -8.52   -8.42
    2.00   -9.08   -8.85  -11.89  -13.37  -14.36  -13.60  -13.20  -12.34  -10.13   -7.99   -8.15   -8.40   -7.83   -7.42   -7.68   -8.40  -10.23   -9.78   -8.69   -7.75   -7.45   -8.36   -7.50   -7.22
    3.00  -14.78  -14.54  -14.90  -15.72  -17.32  -18.66  -19.97  -22.15  -22.83  -20.43  -17.75  -16.13  -15.64  -14.67  -13.01  -11.24  -11.42  -12.57  -13.48  -15.09  -15.90  -16.18  -16.60  -17.50
   10.00  -41.28  -42.06  -42.09  -41.85  -40.85  -40.59  -40.63  -40.95  -41.38  -41.67  -41.70  -40.54  -39.66  -39.98  -41.04  -41.57  -40.97  -40.77  -40.36  -40.49  -40.99  -40.78  -41.18  -42.19
   20.00  -46.63  -47.14  -47.57  -46.74  -46.60  -47.39  -48.23  -48.12  -47.43  -47.01  -46.82  -46.76  -46.65  -46.87  -46.13  -44.95  -45.36  -45.69  -46.02  -46.67  -47.26  -47.68  -47.66  -47.54
   30.00  -50.62  -50.50  -51.00  -51.15  -50.61  -50.43  -50.72  -51.33  -51.59  -51.90  -52.07  -51.59  -51.73  -51.98  -53.11  -53.53  -52.27  -50.52  -49.57  -49.23  -49.10  -49.75  -50.83  -51.54
   50.00  -56.46  -56.00  -55.40  -56.03  -56.79  -56.74  -56.04  -55.59  -55.45  -55.15  -55.30  -55.47  -55.91  -55.92  -55.24  -55.34  -55.85  -56.06  -55.40  -54.98  -55.77  -56.45  -55.91  -56.04
   70.00  -59.63  -59.25  -59.14  -58.64  -58.71  -59.33  -59.91  -60.03  -60.05  -60.20  -59.58  -59.41  -59.11  -59.12  -59.31  -59.32  -59.29  -59.60  -60.01  -59.55  -58.83  -58.58  -58.60  -58.99
  100.00  -64.03  -63.97  -63.68  -63.16  -62.41  -61.85  -61.56  -61.48  -61.48  -61.64  -61.46  -61.53  -61.47  -61.53  -61.56  -61.69  -61.66  -61.28  -61.28  -61.73  -61.96  -61.84  -62.04  -62.22
  125.00  -60.41  -60.41  -60.04  -59.86  -59.91  -60.04  -60.29  -60.52  -60.60  -60.85  -61.35  -61.70  -61.86  -61.69  -61.45  -61.27  -61.22  -60.96  -60.23  -59.60  -59.35  -59.49  -59.83  -59.74
  150.00  -57.35  -57.99  -58.16  -58.04  -57.99  -58.02  -58.05  -57.92  -57.56  -57.28  -57.39  -58.16  -58.93  -59.24  -59.23  -59.07  -59.04  -59.14  -59.29  -59.24  -58.84  -58.69  -59.21  -59.25
  175.00  -55.93  -56.58  -56.87  -56.70  -56.43  -56.23  -56.25  -56.38  -56.43  -56.49  -56.81  -56.65  -56.56  -56.41  -56.58  -56.57  -56.41  -56.28  -56.27  -56.59  -56.78  -56.80  -56.90  -57.36
  200.00  -55.05  -55.94  -56.32  -56.27  -56.15  -56.04  -55.98  -56.00  -56.24  -56.42  -56.66  -56.29  -56.21  -56.29  -56.17  -56.04  -56.02  -56.30  -56.83  -57.19  -57.16  -57.07  -56.90  -56.99
  225.00  -52.17  -52.43  -52.64  -52.51  -52.31  -52.26  -52.27  -52.20  -52.32  -52.51  -52.40  -52.45  -52.38  -52.45  -52.74  -52.82  -52.76  -52.66  -52.77  -52.91  -53.01  -53.14  -52.43  -52.28
  250.00  -46.93  -47.08  -47.07  -47.05  -46.91  -46.90  -47.17  -47.40  -47.36  -47.37  -47.29  -47.16  -47.11  -47.05  -47.04  -47.04  -47.00  -46.98  -46.88  -46.88  -47.05  -47.22  -46.69  -46.74
