#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -10.44  -12.09  -14.12  -15.00  -15.06  -15.63  -16.41  -16.77  -15.95  -15.10  -14.16  -11.98  -12.29  -12.73  -10.98  -10.61  -12.15  -12.99  -11.50   -9.54   -9.63  -10.52  -11.47  -11.14
    2.00  -10.80  -10.76  -10.23  -11.43  -12.04  -10.64   -9.45   -9.52  -11.43  -13.07  -14.02  -13.07  -11.59  -10.30   -9.90   -9.24   -7.38   -6.41   -6.93   -9.93  -10.79  -10.71   -9.49   -9.05
    3.00  -15.05  -17.16  -17.22  -17.69  -19.87  -22.18  -22.57  -19.92  -17.42  -16.39  -17.07  -18.02  -18.48  -17.58  -17.20  -16.60  -17.18  -17.15  -14.35  -13.78  -14.19  -15.40  -16.04  -16.67
   10.00  -42.29  -42.33  -41.30  -40.77  -41.30  -42.07  -42.87  -43.25  -42.42  -41.25  -41.14  -40.99  -41.11  -41.40  -41.64  -41.95  -42.53  -42.30  -41.66  -41.57  -39.93  -40.17  -40.36  -40.73
   20.00  -45.69  -45.98  -46.41  -46.70  -46.61  -46.94  -47.65  -48.15  -48.54  -48.64  -48.15  -47.11  -47.07  -47.70  -47.91  -48.04  -47.25  -46.61  -45.47  -45.55  -46.57  -47.13  -48.15  -48.27
   30.00  -51.24  -51.27  -51.69  -51.68  -51.09  -50.48  -50.14  -50.29  -50.70  -50.94  -50.61  -51.13  -51.45  -52.01  -52.22  -52.40  -52.15  -51.33  -51.26  -50.75  -50.85  -51.19  -51.31  -51.99
   50.00  -57.51  -58.15  -57.32  -56.91  -57.03  -56.66  -56.19  -56.08  -56.02  -55.89  -56.15  -56.45  -56.23  -56.13  -56.38  -56.16  -56.55  -56.91  -56.99  -56.68  -55.99  -55.96  -55.96  -55.94
   70.00  -61.07  -61.44  -61.87  -61.58  -61.42  -61.56  -61.25  -60.70  -60.67  -60.93  -61.30  -61.18  -60.78  -60.33  -60.53  -60.34  -59.89  -59.74  -59.93  -60.72  -60.49  -59.61  -59.11  -59.76
  100.00  -62.18  -62.06  -62.15  -62.79  -63.38  -63.73  -63.95  -63.73  -63.03  -62.61  -62.34  -62.36  -62.66  -62.74  -62.68  -63.01  -63.21  -63.30  -62.93  -62.55  -63.24  -63.41  -62.70  -61.83
  125.00  -61.50  -61.68  -61.63  -61.36  -61.26  -61.51  -61.86  -62.19  -62.33  -62.37  -62.55  -62.81  -62.98  -62.88  -62.51  -62.32  -62.21  -62.19  -62.12  -62.28  -62.31  -62.77  -62.69  -62.42
  150.00  -57.20  -57.43  -57.69  -57.70  -57.37  -57.12  -57.24  -57.58  -57.85  -57.87  -57.70  -57.70  -57.81  -58.03  -58.10  -58.14  -58.17  -58.12  -57.73  -57.72  -57.92  -58.40  -58.74  -58.60
  175.00  -54.48  -54.50  -54.67  -54.88  -54.68  -54.37  -54.00  -53.63  -53.41  -53.22  -52.81  -52.63  -52.38  -52.21  -52.11  -52.28  -52.57  -52.79  -52.71  -52.43  -52.33  -52.70  -52.45  -52.39
  200.00  -52.19  -52.09  -52.21  -52.36  -52.37  -52.16  -51.90  -51.56  -51.12  -50.65  -50.33  -50.06  -49.71  -49.37  -48.70  -48.25  -48.49  -49.07  -49.50  -49.01  -48.25  -49.03  -49.47  -49.98
  225.00  -49.02  -48.84  -48.85  -48.90  -49.07  -49.17  -49.13  -48.99  -48.68  -48.35  -47.96  -47.43  -47.10  -47.17  -47.29  -47.15  -47.03  -48.18  -49.03  -49.11  -48.14  -48.09  -49.13  -50.33
  250.00  -45.57  -45.25  -45.14  -45.18  -45.37  -45.55  -45.66  -45.74  -45.71  -45.77  -45.61  -45.30  -44.89  -44.73  -44.86  -45.35  -45.80  -46.05  -45.86  -46.38  -46.69  -46.25  -46.20  -46.54
  300.00  -37.80  -37.62  -37.23  -37.00  -37.12  -37.55  -38.08  -38.62  -39.15  -39.60  -39.65  -39.92  -40.39  -40.38  -39.46  -38.69  -38.39  -38.31  -38.38  -38.00  -37.58  -37.19  -36.50  -36.12
  350.00  -30.33  -30.41  -30.35  -30.26  -30.20  -30.37  -30.66  -30.92  -31.03  -30.99  -31.33  -31.18  -30.92  -30.74  -30.62  -30.04  -29.34  -28.79  -29.20  -29.59  -29.40  -29.27  -29.50  -29.11
  400.00  -22.84  -23.00  -22.95  -22.88  -22.87  -22.88  -22.92  -22.96  -23.04  -23.08  -23.30  -23.17  -23.05  -22.95  -22.95  -22.74  -22.35  -21.68  -21.69  -21.79  -22.04  -22.00  -22.47  -22.97
  450.00  -15.37  -15.63  -15.79  -15.83  -15.79  -15.76  -15.76  -15.75  -15.78  -15.80  -15.67  -15.74  -15.84  -15.95  -16.10  -16.24  -15.92  -15.30  -16.27  -16.14  -15.94  -15.72  -16.73  -16.82
  500.00   -8.64   -9.31   -9.76   -9.99  -10.01   -9.84   -9.72   -9.68   -9.73   -9.80   -9.54   -9.79   -9.97  -10.14  -10.28  -10.27  -10.04  -10.39  -10.77  -11.28  -11.26  -10.69  -12.01  -11.66
  550.00   -3.75   -4.33   -4.63   -4.77   -4.88   -5.05   -5.31   -5.39   -5.35   -5.39   -5.48   -5.86   -5.89   -5.47   -5.72   -5.65   -5.51   -4.96   -5.26   -6.08   -6.64   -5.86   -6.57   -6.64
  600.00   -1.00   -0.80   -0.82   -0.76   -0.65   -0.71   -0.89   -1.00   -1.06   -1.15   -1.64   -1.74   -1.65   -0.96   -1.18   -1.08   -1.02   -0.49   -0.27   -0.89   -1.62   -1.39   -0.80   -0.98
  650.00    4.29    4.30    4.42    4.41    4.31    4.21    4.16    4.13    4.13    4.14    3.98    4.09    4.22    4.25    4.25    4.07    3.69    3.26    4.52    4.43    3.90    3.65    4.97    4.47
  700.00   10.20   10.09   10.01   10.01    9.95    9.88    9.81    9.79    9.81    9.83    9.84    9.89    9.97    9.84    9.84    9.59    9.19    8.50    9.30    9.52    9.18    9.04   10.43   10.32
  750.00   15.67   15.62   15.49   15.40   15.39   15.35   15.30   15.29   15.28   15.30   15.34   15.39   15.42   15.18   14.69   14.81   14.83   13.72   14.03   14.51   14.47   14.16   14.94   15.19
  775.00   18.03   18.00   17.89   17.84   17.83   17.82   17.82   17.85   17.86   17.85   17.95   17.95   17.84   17.32   17.14   17.47   17.57   16.40   16.51   16.94   17.01   16.65   17.10   17.22
  800.00   19.95   19.92   19.99   20.08   20.14   20.17   20.19   20.21   20.20   20.14   20.29   20.11   20.01   19.14   19.73   20.16   20.28   19.08   18.88   19.37   19.47   19.07   19.25   19.04
  825.00   21.75   21.86   21.99   22.13   22.26   22.27   22.25   22.28   22.25   22.11   22.11   22.04   20.98   21.50   22.27   22.73   22.98   21.65   21.31   21.78   21.93   21.46   21.42   21.15
  850.00   23.70   23.83   23.84   23.72   23.46   22.86   22.47   22.43   22.49   22.52   22.65   21.79   22.65   23.98   24.77   25.28   25.47   24.53   23.63   24.01   24.17   23.74   23.65   23.59
  875.00   25.54   25.26   24.82   24.22   23.56   22.89   22.42   22.06   21.72   21.34   21.66   23.39   25.02   26.41   27.22   27.70   27.88   26.89   26.05   26.22   26.38   26.04   26.11   26.14
  900.00   26.19   24.98   24.36   23.68   23.12   22.71   22.50   22.34   22.00   22.71   24.18   25.91   27.55   28.94   29.77   30.19   30.40   28.60   28.35   28.22   28.13   27.88   28.15   28.02
  925.00   27.82   26.22   25.02   24.18   23.61   23.26   23.09   22.93   23.70   25.22   26.81   28.59   30.24   31.76   32.59   33.02   33.18   30.92   30.50   30.35   30.11   29.74   29.85   29.46
