#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -7.47   -9.15   -9.83   -9.84   -8.88   -8.23   -8.19   -8.90   -9.80   -9.37   -9.06   -9.37  -10.72  -10.49   -9.36   -7.63   -5.27   -4.40   -4.86   -5.92   -7.23   -8.59   -9.87  -10.97
    2.00   -0.94   -0.57   -2.81   -4.86   -7.69   -9.84  -12.67  -15.39  -16.23  -14.97  -10.99   -8.10   -5.28   -6.22   -7.49   -8.73   -8.93   -8.96   -8.57   -7.41   -5.50   -4.52   -3.94   -5.18
    3.00  -19.19  -17.30  -15.98  -15.65  -14.59  -15.03  -15.56  -17.94  -20.55  -22.29  -22.92  -21.46  -17.52  -14.79  -14.37  -14.67  -16.06  -16.59  -17.26  -18.34  -19.00  -18.33  -17.35  -16.94
   10.00  -47.15  -47.90  -48.41  -48.28  -48.38  -49.28  -49.40  -48.13  -47.21  -47.35  -47.90  -47.11  -46.03  -46.37  -47.54  -47.40  -46.71  -47.16  -47.77  -47.52  -46.61  -46.60  -45.72  -45.66
   20.00  -58.74  -58.85  -58.76  -58.71  -58.51  -58.43  -58.39  -58.72  -59.26  -59.05  -57.08  -56.05  -56.57  -57.85  -58.31  -57.51  -57.27  -57.99  -58.42  -58.15  -57.05  -56.21  -56.82  -57.85
   30.00  -61.76  -62.06  -62.40  -62.11  -61.51  -61.53  -62.05  -62.92  -63.53  -62.69  -61.34  -60.74  -60.65  -60.91  -61.71  -62.49  -62.55  -61.59  -60.43  -60.08  -60.24  -60.05  -59.66  -60.67
   50.00  -65.19  -65.41  -65.34  -65.34  -65.35  -65.61  -66.18  -66.47  -66.05  -65.19  -63.79  -63.38  -63.61  -63.70  -63.21  -63.06  -63.32  -63.80  -64.63  -65.21  -65.10  -64.81  -63.50  -62.55
   70.00  -64.13  -63.94  -63.99  -64.17  -64.34  -64.51  -64.51  -64.44  -64.24  -64.08  -64.29  -64.32  -64.34  -64.51  -64.69  -64.68  -64.34  -63.80  -63.30  -63.41  -63.39  -63.30  -63.83  -63.89
  100.00  -62.38  -62.25  -61.96  -61.78  -61.68  -61.70  -61.76  -61.84  -62.04  -62.19  -62.61  -62.73  -62.83  -62.93  -63.02  -62.87  -62.53  -62.37  -61.89  -61.23  -60.88  -60.45  -60.80  -61.27
  125.00  -59.62  -59.74  -59.86  -59.76  -59.47  -59.37  -59.35  -59.23  -59.20  -59.25  -59.56  -59.74  -59.66  -59.49  -59.50  -59.55  -59.48  -59.45  -59.46  -59.64  -60.03  -60.24  -59.54  -59.30
