#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -25.09  -25.38  -25.92  -25.53  -25.75  -26.14  -25.70  -24.85  -24.64  -22.81  -18.84  -15.01  -13.82  -12.66  -13.01  -13.17  -12.39  -10.73   -9.16   -9.04  -10.22  -11.34  -12.39  -13.34
    2.00  -33.70  -36.09  -38.12  -38.88  -38.02  -37.40  -36.52  -36.02  -36.39  -36.74  -36.11  -34.35  -31.15  -27.54  -25.41  -23.46  -22.87  -23.28  -23.85  -24.20  -23.45  -21.05  -18.78  -18.12
    3.00  -36.56  -38.11  -39.37  -40.27  -40.98  -41.21  -41.55  -41.05  -41.03  -40.97  -41.10  -40.09  -39.44  -38.88  -38.29  -37.38  -36.37  -35.24  -33.85  -33.45  -34.93  -35.23  -34.93  -34.46
   10.00  -58.82  -59.22  -58.75  -57.60  -57.94  -59.10  -59.84  -60.40  -60.05  -58.78  -57.31  -55.76  -56.30  -57.02  -58.18  -59.25  -59.17  -58.80  -58.99  -58.95  -58.47  -58.64  -59.02  -59.47
   20.00  -65.54  -64.95  -64.59  -65.31  -66.20  -66.56  -66.70  -66.54  -66.23  -66.12  -66.05  -65.88  -66.00  -66.05  -65.70  -65.20  -64.99  -65.42  -66.20  -66.69  -66.64  -66.35  -65.23  -64.59
   30.00  -66.02  -66.33  -65.85  -65.30  -65.22  -65.56  -65.95  -66.16  -66.07  -65.98  -65.49  -65.41  -65.72  -66.20  -66.35  -66.35  -66.09  -65.40  -65.06  -65.23  -65.67  -65.84  -65.98  -66.36
   50.00  -65.12  -65.01  -65.60  -65.94  -66.16  -66.27  -66.21  -66.19  -66.12  -65.91  -65.94  -65.61  -65.52  -65.87  -66.51  -67.16  -67.90  -68.44  -68.14  -67.19  -66.60  -66.32  -66.47  -66.59
   70.00  -65.78  -65.62  -66.03  -66.67  -67.01  -67.19  -67.20  -67.13  -67.00  -66.91  -66.86  -67.19  -66.94  -66.52  -66.36  -66.47  -66.58  -66.97  -67.47  -67.56  -67.42  -67.50  -67.43  -67.46
  100.00  -65.37  -65.62  -65.45  -65.29  -65.02  -64.98  -65.37  -65.99  -66.42  -66.45  -66.43  -66.31  -66.17  -65.92  -65.56  -65.39  -65.25  -65.24  -65.37  -65.60  -65.44  -65.11  -65.23  -65.42
  125.00  -64.18  -64.32  -64.28  -64.64  -65.03  -65.22  -65.20  -65.13  -65.07  -64.89  -65.04  -64.86  -64.74  -64.64  -64.45  -64.22  -63.86  -63.61  -63.54  -63.62  -63.68  -63.29  -62.45  -62.21
  150.00  -61.76  -61.73  -61.21  -61.05  -61.26  -61.43  -61.50  -61.52  -61.66  -61.71  -60.99  -60.79  -60.87  -61.01  -61.09  -61.22  -61.04  -60.71  -60.38  -60.05  -60.41  -60.96  -60.21  -59.66
  175.00  -58.93  -61.29  -64.04  -63.88  -64.18  -64.43  -64.46  -64.48  -64.49  -64.72  -64.46  -64.90  -65.66  -66.21  -66.19  -65.88  -65.51  -64.99  -64.74  -64.82  -64.88  -64.71  -63.57  -61.73
  200.00  -62.29  -62.99  -62.88  -62.78  -62.02  -61.91  -62.36  -62.78  -62.96  -63.09  -63.57  -63.75  -64.13  -64.62  -65.18  -65.37  -65.36  -65.42  -65.30  -65.21  -65.20  -64.66  -64.02  -64.44
