#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -10.11  -12.78  -15.26  -16.16  -16.01  -15.64  -15.13  -13.02  -12.58  -13.04  -13.02  -11.08   -9.78   -9.07  -10.46  -10.90  -10.60  -10.11   -8.74   -7.43   -7.90   -8.07   -7.55   -7.66
    2.00   -4.48   -4.23   -6.88   -8.74   -9.88  -11.47  -12.94  -13.54  -12.95  -11.30  -10.96  -10.56  -10.26   -9.00   -8.35   -5.94   -5.04   -5.12   -6.28   -8.05   -8.35   -7.50   -6.36   -6.03
    3.00  -15.92  -14.21  -13.31  -14.82  -15.71  -15.87  -15.70  -17.04  -17.89  -17.98  -17.72  -16.22  -14.55  -13.90  -13.06  -13.52  -12.44  -10.14  -10.02  -11.37  -13.07  -14.42  -15.70  -16.39
   10.00  -37.74  -36.58  -37.09  -37.76  -37.97  -38.17  -38.36  -38.71  -38.93  -37.86  -37.93  -38.11  -37.72  -37.36  -37.02  -36.64  -36.88  -38.11  -39.27  -39.50  -38.87  -38.71  -38.49  -39.47
   20.00  -46.25  -46.19  -45.85  -45.74  -45.55  -45.07  -44.85  -45.09  -45.69  -45.82  -46.01  -46.67  -46.35  -46.30  -46.27  -45.93  -45.22  -44.16  -43.98  -44.64  -45.33  -45.03  -45.83  -46.52
   30.00  -51.65  -52.13  -52.12  -51.61  -51.35  -51.46  -51.45  -51.69  -51.83  -51.28  -50.85  -50.99  -51.14  -51.75  -51.89  -51.72  -51.71  -51.59  -51.03  -50.86  -50.30  -50.46  -50.53  -50.15
   50.00  -55.97  -56.34  -56.76  -56.79  -56.29  -55.76  -55.33  -55.35  -55.61  -55.68  -55.75  -55.43  -55.42  -56.06  -56.55  -56.54  -56.72  -56.77  -57.01  -56.55  -56.27  -55.70  -55.16  -55.61
   70.00  -58.92  -58.36  -58.07  -58.33  -58.73  -59.13  -59.29  -59.22  -59.14  -58.96  -58.91  -58.72  -58.52  -58.55  -58.71  -58.75  -58.40  -58.96  -58.88  -59.08  -58.95  -59.45  -58.76  -58.27
  100.00  -59.29  -59.49  -59.46  -59.34  -59.41  -59.62  -59.79  -59.73  -59.62  -59.53  -59.68  -59.38  -58.90  -58.46  -58.38  -58.78  -58.95  -59.19  -59.33  -59.46  -59.30  -59.15  -59.57  -59.81
  125.00  -57.45  -57.55  -57.54  -57.40  -57.36  -57.66  -58.15  -58.52  -58.72  -58.79  -58.32  -58.25  -58.14  -57.78  -57.19  -56.83  -57.09  -56.73  -56.75  -56.87  -56.94  -56.61  -56.89  -56.87
  150.00  -56.08  -55.83  -55.90  -55.89  -55.91  -55.91  -55.82  -55.68  -55.51  -55.28  -54.41  -54.45  -54.53  -54.34  -53.87  -52.97  -53.37  -52.81  -52.94  -53.16  -53.42  -53.42  -53.70  -53.70
  175.00  -57.80  -57.56  -56.72  -56.30  -56.27  -56.02  -55.55  -55.06  -54.80  -54.63  -54.30  -54.00  -53.81  -53.76  -53.90  -54.73  -53.40  -53.26  -53.76  -52.97  -53.45  -53.25  -53.13  -53.12
  200.00  -55.84  -55.69  -55.47  -55.10  -54.66  -54.26  -54.06  -53.95  -53.76  -53.47  -53.04  -53.04  -53.26  -53.52  -53.78  -53.79  -53.46  -53.20  -53.97  -54.41  -54.49  -54.26  -55.10  -55.28
