#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -9.52  -11.73  -13.74  -14.93  -15.17  -14.31  -12.65  -11.53  -10.35   -9.31   -9.29   -7.82   -7.82   -8.87   -8.58   -7.64   -7.56   -7.13   -7.64   -8.32   -9.17   -9.51   -9.01   -8.73
    2.00  -13.45  -14.93  -15.98  -17.44  -17.83  -17.47  -17.57  -19.33  -21.30  -21.64  -20.36  -19.09  -19.89  -20.27  -20.04  -18.25  -15.42  -13.51  -12.38  -10.69  -10.58  -10.79  -12.01  -13.41
    3.00  -26.24  -26.78  -28.07  -28.81  -28.67  -29.58  -30.86  -29.61  -27.91  -27.01  -28.46  -28.55  -28.17  -27.84  -28.98  -31.07  -31.54  -30.91  -30.06  -28.72  -26.58  -24.33  -24.24  -23.37
   10.00  -49.73  -49.79  -50.03  -50.83  -51.54  -52.12  -52.43  -52.15  -52.00  -51.98  -52.02  -52.68  -53.41  -53.50  -52.18  -51.21  -51.04  -50.73  -50.53  -50.27  -49.66  -49.26  -49.92  -50.46
   20.00  -52.06  -52.52  -53.07  -53.34  -53.48  -53.56  -53.46  -53.21  -52.26  -50.98  -50.71  -50.26  -50.33  -50.40  -50.54  -50.90  -51.13  -51.46  -51.90  -52.51  -52.88  -53.11  -52.15  -51.23
   30.00  -54.81  -54.15  -53.61  -53.16  -52.88  -53.74  -54.95  -55.78  -56.56  -56.98  -57.26  -56.91  -56.61  -56.52  -56.08  -56.41  -56.54  -56.18  -56.27  -56.54  -56.78  -56.82  -56.99  -58.03
   50.00  -64.49  -65.00  -65.45  -65.80  -65.72  -65.30  -64.74  -64.53  -64.74  -64.99  -65.02  -65.32  -65.73  -65.99  -66.04  -65.88  -65.68  -65.20  -65.05  -65.27  -65.83  -66.36  -66.85  -66.88
   70.00  -69.31  -69.32  -69.13  -69.48  -70.05  -70.31  -70.34  -70.13  -69.88  -69.87  -70.31  -70.72  -70.56  -70.33  -70.16  -69.78  -69.41  -69.34  -69.25  -69.06  -68.77  -68.62  -69.35  -69.70
  100.00  -69.37  -69.07  -68.90  -68.73  -68.69  -68.98  -69.28  -69.38  -69.45  -69.64  -69.85  -69.64  -69.24  -69.01  -68.86  -68.84  -68.72  -68.58  -68.60  -68.71  -68.85  -68.86  -68.31  -68.15
  125.00  -73.97  -75.10  -75.87  -75.81  -74.97  -74.11  -73.65  -73.44  -73.31  -72.96  -72.32  -71.71  -71.21  -71.37  -71.84  -72.14  -72.18  -71.96  -71.44  -70.44  -69.65  -69.40  -68.77  -68.94
  150.00  -72.37  -72.26  -72.12  -72.33  -72.35  -72.12  -71.75  -71.33  -71.01  -70.85  -71.25  -71.29  -71.16  -70.93  -70.78  -70.59  -70.16  -69.52  -69.38  -69.69  -69.87  -69.83  -69.21  -68.64
  175.00  -67.15  -66.52  -65.99  -65.89  -66.18  -66.29  -66.12  -65.79  -65.39  -65.04  -65.23  -65.09  -64.86  -64.56  -64.45  -64.53  -64.68  -64.70  -64.59  -64.47  -64.29  -64.14  -64.08  -64.19
  200.00  -60.88  -60.78  -60.63  -60.51  -60.49  -60.51  -60.52  -60.46  -60.36  -60.20  -60.11  -59.97  -59.85  -59.52  -59.16  -58.92  -58.89  -58.98  -59.12  -59.33  -59.44  -59.20  -59.12  -59.14
  225.00  -54.56  -54.42  -54.27  -54.17  -54.10  -54.11  -54.16  -54.22  -54.29  -54.35  -54.41  -54.42  -54.44  -54.35  -54.24  -54.10  -54.11  -54.32  -54.68  -55.12  -55.42  -55.20  -55.07  -54.75
  250.00  -48.47  -48.34  -48.22  -48.11  -48.02  -47.97  -48.06  -48.29  -48.53  -48.72  -48.92  -49.00  -49.15  -49.21  -49.19  -49.28  -49.50  -49.77  -49.99  -50.08  -50.07  -50.12  -50.94  -50.75
  300.00  -37.89  -38.09  -38.30  -38.45  -38.53  -38.52  -38.44  -38.39  -38.38  -38.45  -38.72  -38.89  -39.03  -39.15  -39.32  -39.53  -39.72  -39.82  -39.76  -39.59  -39.62  -39.90  -40.50  -40.72
  350.00  -29.09  -29.12  -29.07  -29.00  -29.04  -29.21  -29.46  -29.68  -29.82  -29.82  -29.92  -30.01  -30.15  -30.25  -30.22  -30.27  -30.37  -30.41  -30.37  -30.32  -30.42  -30.69  -31.12  -31.38
  400.00  -21.24  -21.40  -21.58  -21.78  -22.01  -22.24  -22.41  -22.58  -22.78  -22.85  -22.74  -22.71  -22.97  -23.32  -23.52  -23.61  -23.67  -23.63  -23.56  -23.52  -23.62  -23.70  -23.72  -23.79
  450.00  -15.45  -15.72  -15.94  -16.11  -16.23  -16.34  -16.48  -16.58  -16.71  -16.82  -16.72  -16.76  -17.10  -17.46  -17.54  -17.53  -17.53  -17.52  -17.49  -17.50  -17.54  -17.59  -17.13  -17.31
  500.00  -10.53  -10.73  -10.77  -10.71  -10.62  -10.61  -10.79  -11.09  -11.47  -11.71  -11.70  -11.51  -11.42  -11.58  -11.78  -11.80  -11.75  -11.70  -11.68  -11.67  -11.58  -11.40  -10.47  -10.57
  550.00   -5.23   -5.39   -5.43   -5.38   -5.40   -5.51   -5.71   -5.95   -6.23   -6.39   -6.26   -6.14   -5.95   -5.78   -5.82   -5.86   -5.84   -5.78   -5.76   -5.84   -5.88   -5.83   -5.22   -5.22
  600.00   -0.95   -0.84   -0.74   -0.58   -0.61   -0.85   -1.15   -1.32   -1.38   -1.41   -1.15   -1.02   -0.89   -0.76   -0.75   -0.74   -0.71   -0.72   -0.93   -1.23   -1.36   -1.36   -1.06   -1.20
  650.00    2.52    2.58    2.60    2.57    2.42    2.30    2.19    2.19    2.37    2.50    2.65    2.91    3.05    3.05    2.94    2.95    3.01    2.95    2.65    2.37    2.30    2.29    2.59    2.56
  700.00    5.61    5.72    5.83    5.79    5.54    5.36    5.29    5.33    5.51    5.71    5.74    5.88    5.95    5.93    5.90    5.89    5.93    5.90    5.77    5.73    5.69    5.58    5.88    5.74
  750.00    8.24    8.33    8.49    8.54    8.49    8.46    8.46    8.52    8.62    8.71    8.53    8.63    8.74    8.85    8.92    8.97    8.98    8.94    8.93    9.00    8.95    8.62    8.42    8.20
  775.00    9.24    9.30    9.50    9.62    9.60    9.64    9.67    9.72    9.84    9.96    9.85    9.94   10.06   10.27   10.46   10.51   10.39   10.28   10.28   10.44   10.38    9.94    9.42    9.24
  800.00    9.86    9.91   10.12   10.26   10.30   10.41   10.44   10.45   10.58   10.74   10.81   10.96   11.23   11.50   11.69   11.35   11.03   10.97   11.17   11.49   11.50   11.10   10.49   10.40
  825.00   10.15   10.24   10.44   10.54   10.61   10.75   10.81   10.84   10.93   11.11   11.28   11.56   12.09   12.23   11.49   11.26   11.33   11.51   11.77   12.14   12.27   11.99   11.58   11.55
  850.00   10.79   10.81   10.89   10.93   10.94   11.05   11.10   11.13   11.21   11.40   11.53   11.75   11.96   11.18   11.49   11.87   12.29   12.63   12.87   13.09   13.18   13.01   12.84   12.65
  875.00   12.44   12.39   12.35   12.28   12.18   12.12   12.03   11.92   11.85   11.72   11.48   11.65   11.22   12.03   12.93   13.60   13.91   14.14   14.36   14.55   14.57   14.39   14.34   14.09
  900.00   14.00   13.90   13.69   13.45   13.12   12.83   12.58   12.35   12.20   12.15   11.41   11.49   12.79   14.19   15.25   15.94   16.12   16.03   15.92   15.85   15.72   15.45   15.36   15.17
  925.00   15.02   14.56   14.16   13.85   13.44   12.97   12.56   12.15   11.88   11.77   11.73   13.61   15.28   16.72   17.82   18.45   18.52   18.01   17.20   16.33   15.58   14.97   14.71   14.32
  950.00   15.71   15.03   14.37   13.65   13.11   12.68   12.20   11.88   11.80   12.61   13.35   15.48   17.20   18.43   19.31   19.97   20.05   19.62   18.87   18.00   17.22   16.56   16.27   15.86
  975.00   17.73   17.27   16.83   16.39   15.94   15.47   15.03   14.64   14.33   14.29   14.63   16.69   18.36   19.74   20.79   21.44   21.52   21.08   20.33   19.46   18.66   17.98   17.69   17.28
 1000.00   19.17   18.70   18.24   17.79   17.33   16.87   16.45   16.06   15.75   15.65   16.00   18.08   19.76   21.15   22.19   22.85   22.95   22.51   21.75   20.87   20.07   19.38   19.10   18.68
