#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -12.22  -12.13  -11.64  -11.00  -11.71  -12.53  -13.06  -13.19  -13.47  -13.51  -13.90  -13.39  -12.97  -12.65  -10.86   -9.78  -10.30  -10.79  -11.63  -12.34  -10.45   -8.87   -6.88   -7.48
    2.00   -7.89   -8.54   -9.06   -9.33  -10.23  -12.28  -13.51  -12.87  -11.60  -11.06   -9.28   -8.26   -6.45   -5.54   -4.85   -5.34   -5.20   -5.81   -6.65   -7.06   -8.87   -9.22   -9.48   -8.51
    3.00  -16.03  -15.30  -15.13  -15.61  -15.94  -15.36  -17.64  -18.75  -18.13  -18.25  -18.88  -17.93  -17.46  -17.13  -14.53  -13.37  -12.72  -11.16  -11.76  -13.41  -12.76  -13.15  -13.26  -13.19
   10.00  -51.85  -50.93  -49.95  -50.04  -50.34  -50.71  -51.13  -50.88  -51.24  -51.82  -52.34  -52.69  -51.58  -50.37  -50.31  -50.13  -49.41  -48.89  -49.19  -50.29  -50.82  -51.13  -51.15  -51.68
   20.00  -58.76  -58.47  -58.47  -58.60  -59.22  -59.75  -59.72  -59.03  -57.91  -57.45  -57.28  -57.18  -57.11  -57.33  -57.85  -58.59  -58.68  -58.57  -58.50  -58.31  -57.86  -57.07  -57.02  -57.34
   30.00  -59.09  -59.74  -60.20  -60.31  -60.07  -59.87  -59.78  -59.88  -59.87  -59.76  -59.23  -59.41  -59.28  -59.07  -58.62  -58.83  -58.99  -59.07  -59.57  -59.89  -60.45  -60.42  -60.31  -59.85
   50.00  -61.49  -61.51  -61.27  -60.89  -60.67  -60.38  -60.27  -60.25  -60.48  -60.78  -60.94  -61.12  -61.19  -61.29  -61.08  -60.84  -60.71  -60.61  -60.19  -59.86  -59.81  -59.99  -59.70  -60.02
   70.00  -61.60  -61.77  -61.83  -61.79  -61.69  -61.41  -61.16  -61.02  -61.11  -61.28  -61.77  -62.04  -62.50  -62.85  -63.03  -63.03  -62.76  -62.36  -61.96  -61.53  -61.01  -61.08  -61.52  -61.96
  100.00  -59.81  -60.27  -60.66  -60.98  -61.18  -61.49  -61.64  -61.64  -61.52  -61.40  -61.54  -61.56  -61.71  -61.99  -62.01  -61.95  -61.90  -61.82  -61.89  -62.00  -61.84  -61.42  -60.33  -60.15
  125.00  -58.37  -58.84  -59.34  -59.57  -59.39  -59.24  -59.20  -59.23  -59.13  -59.04  -58.90  -58.75  -58.42  -58.48  -58.51  -58.68  -58.68  -58.51  -58.40  -58.70  -59.39  -59.73  -59.71  -59.72
  150.00  -58.41  -57.89  -57.68  -57.63  -57.77  -57.86  -57.80  -57.40  -57.23  -57.19  -56.72  -56.64  -56.38  -56.35  -56.05  -56.03  -56.18  -56.65  -57.09  -57.17  -57.09  -56.93  -56.12  -55.98
  175.00  -59.57  -59.23  -59.17  -58.43  -57.66  -57.59  -58.22  -58.64  -59.06  -59.36  -59.19  -59.35  -59.24  -59.44  -59.95  -60.21  -59.90  -59.27  -58.29  -57.42  -56.71  -56.70  -55.78  -54.98
  200.00  -60.50  -60.11  -59.90  -60.82  -61.35  -61.30  -61.19  -61.42  -61.14  -60.79  -60.57  -60.46  -60.48  -60.21  -60.07  -59.71  -59.08  -59.12  -59.77  -60.49  -60.29  -59.75  -60.13  -59.83
  225.00  -60.09  -60.42  -60.55  -60.66  -60.82  -60.67  -60.06  -59.55  -59.38  -59.14  -59.03  -58.95  -58.59  -58.20  -58.03  -58.46  -59.06  -59.46  -59.75  -59.62  -59.61  -59.57  -59.29  -59.67
