#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -10.28  -10.00  -11.93  -13.68  -14.16  -13.62  -13.08  -13.88  -15.84  -16.27  -15.13  -13.70  -15.24  -16.98  -14.34  -11.98  -11.58  -11.64  -11.78  -11.48  -11.45  -13.95  -15.40  -14.23
    2.00   -8.56   -9.21   -7.92   -7.76   -9.06  -10.60  -11.00  -10.32   -9.65  -10.72  -12.27  -11.90   -9.14   -7.32   -7.15   -8.78  -10.44   -9.76   -8.71   -7.49   -6.38   -5.91   -7.85   -9.09
    3.00  -13.74  -14.92  -14.73  -13.76  -14.42  -15.69  -16.03  -15.77  -15.01  -14.00  -13.91  -15.01  -14.90  -14.12  -11.72  -10.55  -11.89  -13.57  -14.58  -14.81  -14.82  -13.21  -12.33  -12.95
   10.00  -38.81  -38.91  -39.84  -40.65  -41.29  -41.03  -40.54  -40.97  -41.40  -41.63  -41.46  -40.99  -40.12  -39.64  -39.31  -39.30  -39.28  -39.36  -39.68  -40.03  -40.56  -40.64  -39.41  -39.26
   20.00  -48.54  -48.90  -48.43  -47.27  -46.85  -47.00  -47.35  -47.53  -47.44  -47.49  -47.77  -47.98  -48.15  -48.34  -48.17  -48.24  -48.40  -48.21  -47.78  -47.68  -48.31  -48.96  -50.00  -49.40
   30.00  -52.53  -53.03  -53.35  -53.22  -52.61  -52.85  -53.22  -52.77  -52.27  -52.20  -51.74  -51.74  -51.36  -51.56  -52.12  -52.78  -53.11  -53.17  -52.62  -51.69  -51.12  -51.13  -52.63  -53.51
   50.00  -57.31  -57.02  -56.61  -56.17  -55.83  -55.62  -55.80  -56.38  -57.00  -57.62  -57.73  -57.90  -56.79  -55.59  -54.99  -55.07  -55.56  -56.17  -56.75  -57.27  -57.70  -57.65  -56.47  -56.41
   70.00  -59.84  -60.11  -60.48  -60.85  -61.30  -61.68  -61.72  -61.44  -61.31  -61.33  -61.09  -61.54  -61.69  -61.49  -60.88  -60.12  -59.54  -59.34  -59.70  -60.16  -60.73  -61.33  -61.45  -61.38
  100.00  -64.80  -65.06  -65.03  -64.62  -64.35  -64.57  -64.93  -64.99  -64.64  -64.15  -64.32  -64.21  -64.12  -64.33  -64.48  -64.43  -64.10  -63.54  -63.20  -63.28  -63.47  -63.51  -63.22  -63.19
  125.00  -62.32  -62.43  -62.55  -62.41  -62.06  -61.79  -61.72  -61.79  -61.82  -61.74  -62.11  -61.95  -61.67  -61.60  -61.62  -61.69  -61.66  -61.51  -61.19  -60.92  -60.78  -60.79  -61.03  -60.77
  150.00  -57.28  -57.29  -57.34  -57.38  -57.34  -57.25  -57.15  -57.08  -57.07  -57.01  -56.99  -56.82  -56.59  -56.45  -56.29  -56.19  -56.05  -55.95  -55.85  -55.80  -55.77  -55.71  -55.66  -55.66
  175.00  -52.75  -52.34  -52.12  -51.96  -51.86  -51.84  -51.98  -52.28  -52.66  -52.96  -52.83  -52.75  -52.56  -52.43  -52.23  -52.15  -52.06  -51.91  -51.76  -51.68  -51.91  -52.32  -52.12  -52.20
  200.00  -52.90  -52.40  -52.02  -51.74  -51.46  -51.23  -51.34  -51.62  -51.90  -52.09  -51.83  -51.78  -51.80  -51.94  -52.03  -52.18  -52.35  -52.47  -52.43  -52.07  -51.64  -51.51  -51.70  -52.10
  225.00  -52.06  -52.07  -52.01  -51.88  -51.68  -51.44  -51.37  -51.47  -51.66  -51.78  -51.93  -51.73  -51.62  -51.67  -51.72  -51.85  -51.99  -51.99  -51.99  -51.98  -51.89  -51.65  -51.74  -51.76
  250.00  -48.48  -48.79  -49.08  -49.31  -49.39  -49.38  -49.43  -49.55  -49.70  -49.82  -50.08  -50.01  -50.02  -50.16  -50.41  -50.57  -50.67  -50.80  -50.94  -50.96  -50.77  -50.51  -50.62  -50.54
  300.00  -39.34  -39.65  -39.99  -40.31  -40.56  -40.77  -40.94  -41.06  -41.13  -41.19  -41.39  -41.32  -41.24  -41.06  -40.93  -40.85  -40.76  -40.80  -40.86  -41.11  -41.32  -41.61  -41.81  -41.94
  350.00  -30.28  -30.41  -30.58  -30.76  -30.91  -31.04  -31.15  -31.24  -31.35  -31.46  -31.65  -31.80  -31.97  -32.15  -32.35  -32.54  -32.68  -32.74  -32.78  -32.90  -33.01  -33.10  -32.74  -32.72
  400.00  -21.97  -22.02  -22.11  -22.25  -22.43  -22.59  -22.73  -22.83  -22.93  -23.07  -23.15  -23.34  -23.55  -23.77  -23.97  -24.16  -24.30  -24.39  -24.49  -24.60  -24.74  -24.89  -24.87  -24.96
