#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -7.74   -8.61   -9.23   -9.88  -10.94  -10.77   -8.50   -8.68   -8.73   -9.27   -9.51   -9.70   -9.62   -9.22   -8.58   -8.61   -8.15   -7.21   -5.76   -4.20   -3.26   -3.65   -5.54   -7.27
    2.00   -5.56   -5.76   -6.13   -6.85   -8.49  -10.12  -11.84  -11.06   -9.51   -7.99   -6.69   -8.06   -8.49   -6.87   -3.56   -1.82   -2.12   -2.60   -3.21   -4.21   -5.78   -5.20   -4.55   -4.61
    3.00  -12.71  -13.18  -12.72  -13.19  -14.42  -15.17  -16.79  -17.37  -16.24  -15.01  -13.93  -12.12  -13.33  -15.21  -13.98  -11.55  -10.35   -7.93   -7.34   -8.42  -10.24  -10.98  -11.84  -10.52
   10.00  -42.20  -40.57  -39.99  -40.72  -41.35  -41.94  -42.67  -42.65  -41.77  -41.58  -41.72  -41.13  -40.52  -40.27  -39.61  -39.19  -39.95  -40.75  -40.48  -39.99  -40.69  -41.13  -40.98  -40.53
   20.00  -47.43  -47.14  -47.42  -48.19  -48.76  -49.12  -49.01  -48.35  -47.98  -48.03  -48.61  -48.69  -48.41  -48.04  -48.53  -49.09  -48.59  -48.03  -47.92  -48.12  -48.10  -47.95  -48.67  -48.32
   30.00  -53.83  -54.01  -53.32  -52.56  -52.77  -53.24  -53.49  -53.46  -52.94  -52.62  -52.78  -53.47  -54.48  -54.94  -54.59  -54.17  -53.62  -52.93  -52.58  -52.38  -51.96  -51.64  -52.09  -52.96
   50.00  -59.66  -59.56  -59.50  -59.13  -58.67  -58.61  -58.89  -59.33  -59.66  -60.02  -60.29  -60.01  -59.20  -58.59  -58.11  -57.86  -57.99  -58.09  -58.17  -59.03  -60.14  -60.71  -60.30  -59.45
   70.00  -61.78  -61.67  -61.99  -62.61  -62.88  -62.57  -62.16  -62.09  -62.04  -61.78  -61.11  -61.55  -61.88  -62.05  -61.95  -61.79  -62.17  -62.28  -61.06  -60.20  -59.90  -60.06  -60.67  -60.74
  100.00  -61.90  -62.27  -62.57  -62.72  -62.77  -62.69  -62.44  -62.16  -62.07  -62.11  -62.12  -61.66  -61.16  -61.13  -61.46  -61.56  -61.43  -61.65  -61.81  -61.45  -61.45  -61.46  -61.60  -61.56
  125.00  -64.31  -64.02  -63.90  -64.02  -64.36  -64.53  -64.30  -63.73  -63.20  -63.11  -63.35  -63.22  -62.77  -62.44  -62.60  -62.87  -62.73  -62.77  -63.26  -62.40  -62.59  -61.80  -61.58  -61.22
  150.00  -64.14  -63.98  -63.84  -63.84  -64.13  -64.58  -64.90  -64.99  -64.84  -64.63  -64.65  -64.70  -64.59  -64.19  -63.64  -63.38  -63.30  -63.44  -64.19  -63.90  -63.79  -63.73  -63.33  -63.57
  175.00  -61.77  -61.58  -61.50  -61.43  -61.38  -61.51  -61.83  -62.17  -62.36  -62.42  -62.51  -62.62  -62.74  -62.75  -62.50  -62.23  -62.13  -62.09  -62.47  -62.92  -61.95  -62.48  -62.33  -62.31
  200.00  -59.13  -59.14  -59.02  -58.68  -58.22  -57.83  -57.73  -57.85  -57.96  -57.97  -58.00  -57.94  -57.98  -58.08  -58.02  -57.86  -57.74  -57.62  -57.66  -58.31  -57.95  -57.99  -57.71  -57.96
  225.00  -54.16  -54.26  -54.25  -54.12  -53.96  -53.78  -53.62  -53.54  -53.49  -53.41  -53.49  -53.37  -53.34  -53.48  -53.53  -53.30  -53.24  -52.99  -52.74  -53.71  -53.48  -52.99  -52.68  -52.98
  250.00  -48.59  -48.66  -48.74  -48.80  -48.84  -48.85  -48.82  -48.77  -48.72  -48.67  -48.84  -48.76  -48.74  -48.81  -48.80  -48.69  -48.54  -48.31  -48.11  -48.59  -48.70  -48.55  -48.45  -48.61
  300.00  -38.24  -38.33  -38.41  -38.44  -38.46  -38.51  -38.58  -38.68  -38.80  -38.96  -38.86  -38.94  -39.04  -39.16  -39.25  -39.29  -39.31  -39.13  -38.74  -38.41  -38.41  -38.70  -39.17  -39.19
  350.00  -28.63  -28.76  -28.90  -29.04  -29.17  -29.30  -29.39  -29.46  -29.51  -29.55  -29.46  -29.49  -29.58  -29.70  -29.84  -29.96  -30.08  -30.03  -29.85  -29.37  -29.66  -29.84  -30.11  -30.21
  400.00  -20.84  -20.79  -20.94  -21.12  -21.33  -21.62  -21.91  -22.11  -22.19  -22.20  -22.21  -22.06  -21.95  -21.98  -22.09  -22.20  -22.31  -22.28  -22.08  -21.60  -22.45  -22.37  -22.64  -22.80
  450.00  -14.02  -14.16  -14.28  -14.37  -14.45  -14.56  -14.74  -14.99  -15.25  -15.45  -15.43  -15.33  -15.19  -15.13  -15.20  -15.38  -15.61  -15.67  -15.29  -15.38  -16.03  -15.96  -16.13  -16.17
  500.00   -7.26   -7.56   -7.91   -8.13   -8.27   -8.53   -8.90   -9.24   -9.47   -9.63   -9.51   -9.55   -9.54   -9.51   -9.50   -9.54   -9.66   -9.77   -9.72   -9.79  -10.15  -10.26   -9.91   -9.76
  550.00   -3.42   -3.63   -3.77   -3.81   -3.74   -3.70   -3.75   -3.88   -4.03   -4.19   -4.22   -4.41   -4.51   -4.54   -4.48   -4.38   -4.37   -4.37   -4.50   -5.15   -5.07   -5.48   -5.36   -4.88
  600.00    0.38    0.56    0.59    0.55    0.56    0.73    0.90    0.94    0.86    0.74    0.48    0.34    0.22    0.18    0.17    0.24    0.27    0.32   -0.01   -0.73   -0.30   -0.11   -0.71   -0.62
  650.00    4.60    4.87    4.94    5.01    5.05    5.11    5.31    5.58    5.71    5.70    5.66    5.64    5.65    5.70    5.80    5.85    5.79    5.38    5.18    4.47    4.53    5.11    4.57    4.27
  700.00    9.85    9.95   10.00    9.99    9.91    9.85    9.90   10.07   10.28   10.47   10.82   10.94   11.10   11.30   11.46   11.27   10.87   10.84   10.83   10.13    9.98   10.23   10.20    9.99
  750.00   15.40   15.46   15.39   15.25   15.06   14.81   14.58   14.50   14.57   14.74   15.27   15.38   15.55   15.80   15.53   15.39   15.71   16.01   16.25   15.69   15.44   15.45   15.53   15.00
  775.00   17.97   17.99   17.92   17.77   17.59   17.34   17.05   16.78   16.62   16.59   16.76   16.77   16.91   16.90   17.00   17.68   18.28   18.63   18.78   18.38   18.09   18.03   18.05   17.31
  800.00   20.23   20.08   19.99   19.95   19.87   19.68   19.44   19.19   18.96   18.76   18.67   18.66   18.58   18.43   19.34   20.21   20.89   21.29   21.42   21.03   20.61   20.46   20.41   19.52
  825.00   22.19   21.67   21.21   21.16   21.37   21.47   21.38   21.22   21.03   20.92   20.84   20.71   20.04   20.79   21.90   22.79   23.45   23.87   24.04   23.65   22.95   22.87   22.69   21.71
  850.00   23.50   22.43   21.60   21.33   21.45   21.66   21.76   21.80   21.85   21.83   21.74   20.91   21.93   23.38   24.53   25.42   26.01   26.40   26.52   26.17   25.38   25.18   24.84   23.80
  875.00   23.73   22.57   21.84   21.57   21.54   21.47   21.39   21.25   21.12   20.73   20.60   22.54   24.41   25.94   27.09   27.98   28.61   28.94   29.04   28.50   27.42   27.52   26.82   25.84
  900.00   23.50   22.71   22.13   21.81   21.67   21.59   21.50   21.34   20.99   22.42   23.03   25.02   26.86   28.31   29.45   30.36   31.03   31.43   31.55   30.69   29.55   29.41   28.37   27.32
  925.00   24.97   24.18   23.52   23.04   22.61   22.25   21.98   21.99   23.36   25.06   25.75   27.75   29.61   31.14   32.32   33.18   33.76   34.05   34.08   33.08   31.20   30.74   29.43   28.55
  950.00   26.64   25.82   25.15   24.63   24.16   23.78   23.46   23.40   24.82   26.57   27.26   29.24   31.11   32.59   33.74   34.61   35.21   35.50   35.52   34.61   32.92   32.55   31.34   30.26
  975.00   28.00   27.14   26.47   25.96   25.50   25.13   24.85   24.87   26.34   28.09   28.78   30.76   32.64   34.13   35.29   36.15   36.75   37.04   37.09   36.18   34.45   33.99   32.73   31.64
 1000.00   29.51   28.67   28.00   27.49   27.02   26.64   26.34   26.34   27.76   29.51   30.22   32.22   34.10   35.59   36.75   37.61   38.21   38.50   38.56   37.65   35.93   35.49   34.25   33.14
