#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -4.05   -4.73   -4.57   -4.31   -5.47   -6.10   -7.35   -8.70   -8.71   -7.86   -6.02   -4.31   -2.89   -0.86    0.66    1.07    1.02    0.38   -0.15   -1.01   -3.66   -5.43   -7.21   -7.83
    2.00    5.34    6.07    6.37    8.09    8.29    7.30    5.13    2.75    0.93   -0.46   -1.39   -2.63   -4.18   -5.10   -4.93   -4.26   -4.62   -4.93   -4.51   -2.31   -0.12    0.39    1.65    2.74
    3.00    0.52   -0.95   -3.16   -2.46   -0.87    0.72    1.00    0.53    1.22    4.23    6.54    6.52    6.23    6.09    4.75    4.55    4.38    3.64    2.88    2.38    2.81    2.72    4.33    4.07
   10.00  -50.64  -50.02  -51.35  -51.23  -51.61  -51.54  -50.86  -50.33  -50.39  -50.41  -50.91  -51.63  -52.44  -53.54  -54.21  -54.81  -55.54  -55.22  -55.07  -54.46  -54.60  -54.76  -55.03  -55.68
   20.00  -72.14  -73.25  -73.49  -73.26  -73.23  -73.26  -73.86  -73.76  -73.40  -72.83  -72.52  -72.71  -73.00  -73.50  -73.20  -73.17  -73.45  -73.17  -72.46  -71.99  -71.32  -70.86  -70.40  -70.09
   30.00  -74.78  -75.21  -75.96  -75.87  -75.71  -75.74  -75.54  -75.29  -74.92  -75.11  -74.83  -74.13  -74.10  -73.95  -73.92  -74.00  -73.56  -73.28  -73.48  -73.44  -73.09  -72.43  -72.07  -72.03
   50.00  -76.31  -76.23  -76.50  -76.96  -77.24  -77.12  -76.57  -75.79  -75.27  -75.19  -75.73  -75.93  -74.97  -74.35  -74.94  -74.54  -73.72  -73.98  -73.98  -73.97  -74.26  -74.21  -74.38  -74.44
   70.00  -72.69  -72.53  -72.23  -72.16  -72.65  -73.08  -72.98  -72.86  -72.70  -72.10  -71.64  -71.58  -72.00  -72.36  -72.08  -71.73  -71.90  -72.35  -71.63  -70.66  -71.00  -71.41  -70.73  -70.28
  100.00  -69.59  -69.63  -69.62  -69.28  -68.73  -68.61  -68.99  -69.30  -69.29  -69.24  -69.12  -68.96  -68.70  -67.80  -67.32  -67.84  -68.46  -68.14  -67.50  -67.50  -68.13  -68.46  -68.18  -67.73
  125.00  -65.87  -65.86  -65.89  -65.71  -65.21  -64.91  -64.97  -65.18  -65.46  -65.69  -65.74  -65.77  -65.70  -65.44  -65.01  -64.40  -64.16  -64.23  -64.63  -65.01  -64.51  -63.78  -63.46  -63.62
  150.00  -62.98  -62.59  -63.02  -63.83  -63.98  -63.37  -62.50  -62.01  -62.34  -63.22  -63.52  -63.71  -63.68  -63.60  -63.84  -63.85  -63.57  -63.42  -63.01  -62.95  -63.30  -63.35  -62.78  -62.35
  175.00  -65.60  -66.03  -66.50  -66.97  -67.09  -66.89  -66.58  -66.05  -65.21  -64.77  -64.76  -65.27  -65.90  -66.04  -65.66  -65.47  -65.42  -65.26  -65.23  -65.11  -64.95  -64.84  -65.33  -65.31
  200.00  -64.15  -64.33  -64.35  -64.43  -64.65  -64.92  -65.25  -65.53  -65.44  -64.78  -64.23  -64.28  -64.53  -64.56  -64.44  -64.45  -64.39  -64.06  -63.71  -63.50  -63.43  -63.53  -64.19  -64.03
  225.00  -60.21  -60.33  -60.30  -60.15  -60.08  -60.15  -60.41  -60.71  -60.85  -60.68  -60.29  -60.00  -59.98  -60.12  -60.17  -60.04  -59.99  -59.87  -59.45  -59.12  -59.06  -59.19  -59.64  -59.75
  250.00  -55.21  -55.23  -55.23  -55.15  -55.09  -55.08  -55.19  -55.41  -55.61  -55.59  -55.26  -54.91  -54.76  -54.93  -55.14  -55.07  -54.91  -54.86  -54.75  -54.56  -54.48  -54.51  -54.63  -54.79
  300.00  -44.99  -45.04  -45.11  -45.13  -45.18  -45.23  -45.29  -45.44  -45.65  -45.73  -45.61  -45.48  -45.34  -45.24  -45.25  -45.29  -45.32  -45.38  -45.48  -45.60  -45.68  -45.68  -45.61  -45.72
  350.00  -36.28  -36.27  -36.36  -36.43  -36.51  -36.57  -36.60  -36.66  -36.77  -36.84  -36.70  -36.65  -36.59  -36.55  -36.61  -36.75  -36.96  -37.16  -37.37  -37.63  -37.90  -38.13  -38.22  -38.37
  400.00  -28.57  -28.56  -28.67  -28.81  -28.95  -29.05  -29.10  -29.04  -28.97  -28.99  -29.03  -29.04  -29.00  -29.09  -29.37  -29.66  -29.96  -30.25  -30.51  -30.53  -30.44  -30.43  -30.30  -30.23
  450.00  -21.89  -21.90  -21.97  -22.10  -22.28  -22.46  -22.60  -22.68  -22.73  -22.78  -23.00  -23.14  -23.24  -23.35  -23.50  -23.60  -23.73  -23.89  -24.05  -24.17  -24.26  -24.29  -24.24  -24.07
  500.00  -16.18  -16.15  -16.13  -16.19  -16.35  -16.49  -16.59  -16.67  -16.77  -16.86  -17.01  -17.10  -17.16  -17.23  -17.34  -17.44  -17.56  -17.73  -17.89  -17.95  -17.99  -18.09  -18.13  -18.18
  550.00  -11.67  -11.61  -11.49  -11.46  -11.55  -11.59  -11.52  -11.46  -11.51  -11.57  -11.66  -11.66  -11.70  -11.78  -11.91  -12.01  -12.10  -12.24  -12.40  -12.48  -12.49  -12.53  -12.35  -12.50
  600.00   -7.47   -7.44   -7.35   -7.35   -7.47   -7.52   -7.42   -7.28   -7.25   -7.23   -7.14   -7.04   -7.03   -7.07   -7.19   -7.31   -7.41   -7.49   -7.55   -7.57   -7.59   -7.61   -7.45   -7.57
  650.00   -2.87   -2.92   -2.89   -2.93   -3.08   -3.17   -3.13   -3.07   -3.09   -3.12   -3.04   -2.99   -3.00   -3.05   -3.13   -3.16   -3.12   -3.09   -3.10   -3.14   -3.17   -3.20   -3.08   -3.21
  700.00    1.15    1.02    0.96    0.85    0.66    0.55    0.61    0.79    0.95    1.02    1.20    1.18    1.08    0.93    0.79    0.75    0.81    0.76    0.53    0.35    0.35    0.43    0.60    0.53
  750.00    4.49    4.37    4.22    4.06    3.82    3.60    3.42    3.42    3.64    3.91    3.96    4.11    4.13    3.93    3.59    3.36    3.35    3.26    2.99    2.84    2.87    2.93    3.14    3.02
  775.00    5.63    5.61    5.49    5.34    5.12    4.87    4.59    4.44    4.58    4.87    4.58    4.82    4.92    4.71    4.28    3.97    3.97    3.97    3.85    3.81    3.79    3.74    4.07    3.84
  800.00    6.33    6.48    6.45    6.35    6.21    6.02    5.74    5.49    5.47    5.58    4.94    5.17    5.32    5.19    5.02    4.91    4.87    4.82    4.74    4.68    4.54    4.33    4.42    4.06
  825.00    6.49    6.74    6.80    6.88    6.93    6.85    6.56    6.21    6.00    5.90    5.62    5.80    5.92    6.06    5.87    5.77    5.89    5.95    5.92    5.73    5.33    4.89    4.68    4.04
  850.00    6.60    6.60    6.56    6.69    6.90    7.06    6.82    6.41    6.07    5.83    5.76    5.78    5.94    5.80    6.11    6.29    6.44    6.45    6.40    6.24    5.92    5.62    4.94    4.32
  875.00    7.19    7.21    7.18    7.13    7.26    7.29    7.10    6.95    6.76    6.34    5.65    5.09    5.21    5.46    5.45    5.32    5.29    5.52    6.05    6.43    6.50    6.47    5.40    5.14
  900.00    8.36    8.24    8.09    7.97    7.87    7.71    7.48    7.22    6.85    6.38    5.43    5.09    4.58    4.79    5.36    5.71    5.87    6.03    6.32    6.67    6.85    6.81    5.08    5.11
