#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -12.19  -10.38  -10.36  -11.95  -14.43  -15.61  -15.74  -16.08  -15.13  -14.34  -12.02  -10.57  -10.96  -11.49  -10.98  -10.47  -10.47  -12.24  -13.38  -13.35  -12.72  -12.27  -10.29  -10.46
    2.00  -15.07  -16.67  -17.63  -15.87  -14.60  -16.71  -19.21  -19.94  -19.71  -17.86  -16.43  -16.86  -17.17  -17.02  -17.41  -18.14  -17.41  -14.63  -14.05  -15.49  -15.78  -14.70  -14.71  -16.19
    3.00  -23.58  -23.88  -25.31  -26.66  -26.94  -26.55  -26.54  -26.43  -26.41  -26.06  -25.25  -25.32  -26.69  -27.72  -26.07  -24.20  -24.64  -25.96  -26.31  -24.46  -23.17  -23.78  -25.21  -25.29
   10.00  -45.33  -45.86  -45.78  -45.70  -46.18  -46.72  -46.33  -45.33  -44.41  -43.91  -44.53  -45.55  -46.12  -46.61  -46.02  -45.52  -45.63  -45.68  -45.88  -46.46  -46.69  -46.38  -45.62  -45.99
   20.00  -50.45  -51.56  -52.04  -51.65  -50.58  -49.82  -49.78  -50.02  -49.89  -49.50  -49.34  -49.73  -49.78  -50.24  -50.42  -50.27  -50.20  -50.84  -51.40  -51.36  -50.92  -50.61  -50.77  -51.01
   30.00  -53.37  -53.22  -53.64  -54.56  -55.16  -55.29  -55.12  -54.81  -54.50  -53.91  -53.10  -52.55  -52.42  -52.78  -53.52  -54.17  -54.23  -54.24  -54.57  -55.00  -54.91  -54.61  -53.79  -53.19
   50.00  -57.48  -57.76  -57.60  -57.27  -57.11  -57.03  -56.96  -57.12  -57.37  -57.71  -58.33  -58.36  -58.46  -58.48  -58.46  -58.87  -59.42  -59.18  -58.41  -58.00  -58.05  -58.04  -57.99  -58.39
   70.00  -61.54  -61.32  -61.09  -60.97  -61.22  -61.51  -61.63  -61.64  -61.65  -61.96  -62.09  -62.39  -62.19  -61.80  -61.14  -60.88  -61.39  -62.02  -62.39  -62.37  -62.27  -61.97  -61.63  -61.28
  100.00  -62.91  -63.22  -63.80  -64.20  -64.14  -63.94  -63.73  -63.54  -63.56  -63.65  -63.92  -64.33  -64.85  -65.31  -65.79  -66.11  -65.91  -65.57  -65.36  -64.90  -64.48  -64.47  -65.10  -64.96
  125.00  -64.57  -64.00  -63.78  -64.09  -64.47  -64.82  -65.06  -65.08  -64.97  -64.88  -65.06  -64.84  -64.47  -64.28  -64.21  -64.21  -64.19  -64.38  -64.73  -65.03  -65.10  -65.19  -64.90  -65.13
  150.00  -61.61  -62.19  -62.85  -63.53  -63.69  -63.81  -64.02  -64.27  -64.28  -64.01  -64.20  -64.10  -64.35  -64.57  -64.73  -65.04  -65.12  -64.99  -64.71  -64.62  -64.29  -64.02  -64.08  -64.13
  175.00  -62.94  -63.19  -63.38  -63.78  -64.09  -64.13  -64.03  -63.86  -63.66  -63.92  -64.86  -64.78  -64.85  -65.69  -66.52  -66.54  -66.22  -65.93  -65.79  -65.65  -65.61  -65.37  -65.06  -64.30
  200.00  -58.91  -59.04  -59.53  -60.13  -60.58  -60.90  -61.25  -61.41  -61.19  -60.92  -60.86  -61.06  -61.09  -60.76  -60.41  -60.12  -60.08  -59.98  -59.72  -59.60  -59.65  -59.62  -59.61  -59.52
  225.00  -54.02  -54.70  -55.13  -55.14  -54.89  -54.87  -54.85  -54.67  -54.73  -54.84  -54.40  -54.57  -54.50  -54.33  -54.13  -53.87  -53.87  -53.92  -53.79  -53.62  -53.64  -53.63  -53.45  -53.52
  250.00  -49.53  -49.84  -49.75  -49.46  -49.11  -48.88  -48.77  -48.57  -48.59  -48.67  -48.42  -48.21  -48.01  -48.01  -48.07  -48.02  -47.92  -48.00  -48.14  -48.10  -48.03  -48.07  -48.05  -48.24
  300.00  -40.68  -40.30  -39.96  -39.72  -39.78  -39.91  -39.87  -39.74  -39.56  -38.92  -38.21  -37.98  -37.73  -37.68  -37.60  -37.66  -37.70  -37.73  -38.03  -38.34  -38.32  -38.34  -38.19  -38.41
  350.00  -31.52  -31.56  -31.45  -31.35  -31.27  -31.14  -30.88  -30.73  -30.85  -30.86  -30.74  -30.77  -30.71  -30.49  -30.29  -30.18  -30.18  -30.20  -30.11  -30.09  -30.23  -30.25  -30.24  -30.73
  400.00  -24.08  -24.37  -24.32  -24.02  -23.62  -23.28  -23.29  -23.48  -23.52  -23.45  -23.20  -23.17  -23.18  -23.25  -23.39  -23.51  -23.59  -23.57  -23.41  -23.26  -23.29  -23.35  -23.39  -23.42
  450.00  -17.22  -17.22  -17.34  -17.31  -17.20  -17.08  -16.98  -16.86  -16.71  -16.57  -16.08  -15.83  -15.72  -15.93  -16.38  -16.70  -16.88  -16.99  -17.03  -17.03  -17.03  -17.11  -17.44  -17.24
  500.00  -11.71  -11.38  -11.19  -11.00  -10.88  -10.82  -10.73  -10.68  -10.71  -10.78  -10.17  -10.14  -10.22  -10.19  -10.22  -10.62  -11.03  -11.31  -11.60  -11.95  -12.10  -12.14  -12.01  -12.09
  550.00   -7.44   -6.94   -6.59   -6.27   -6.13   -6.13   -6.22   -6.43   -6.74   -6.99   -6.69   -6.92   -7.08   -6.82   -6.57   -6.64   -6.87   -7.06   -7.29   -7.53   -7.74   -7.83   -7.10   -7.16
  600.00   -4.07   -3.56   -3.15   -3.07   -3.25   -3.44   -3.64   -3.80   -3.91   -3.95   -4.12   -4.37   -4.43   -4.39   -4.11   -3.90   -3.78   -3.68   -3.54   -3.28   -3.21   -3.36   -3.35   -3.08
  650.00   -0.83   -0.42   -0.26   -0.39   -0.62   -0.67   -0.60   -0.54   -0.51   -0.45   -0.66   -0.73   -0.85   -1.22   -0.75   -0.30   -0.05    0.05    0.23    0.46    0.46    0.53   -0.16    0.08
  700.00    2.42    2.56    2.43    2.09    2.00    1.94    2.00    2.10    2.15    2.25    2.13    2.19    2.17    2.17    1.99    2.36    2.53    2.78    2.98    2.90    2.56    3.05    2.39    2.59
  750.00    5.51    5.50    5.22    4.86    4.58    4.58    4.38    4.39    4.39    4.34    4.34    4.35    4.22    3.35    2.52    2.75    2.81    3.19    3.67    4.15    4.51    5.02    4.85    5.34
  775.00    6.86    6.85    6.66    6.21    5.75    5.66    5.47    5.47    5.52    5.49    5.45    5.44    4.70    3.96    3.89    4.20    4.60    4.99    5.32    5.74    6.24    6.60    6.34    6.79
  800.00    8.17    8.04    7.85    7.36    6.79    6.66    6.65    6.67    6.80    6.71    6.65    6.52    5.86    5.69    6.35    6.77    7.18    7.52    7.79    8.00    8.40    8.61    8.19    8.39
  825.00    9.36    9.14    8.78    8.37    7.94    7.83    7.88    7.96    8.03    7.93    7.96    7.43    7.47    8.15    8.99    9.30    9.64    9.95   10.22   10.42   10.66   10.72   10.34   10.29
  850.00   10.52   10.34    9.96    9.55    9.30    9.18    9.20    9.22    9.18    9.03    9.38    9.27    9.86   10.63   11.16   11.46   11.78   12.07   12.42   12.63   12.82   12.79   12.54   12.40
  875.00   11.51   11.55   11.30   10.96   10.79   10.69   10.65   10.57   10.45   10.38   11.46   11.57   12.17   12.85   13.24   13.43   13.61   13.85   14.33   14.64   14.83   14.83   14.63   14.45
  900.00   12.71   12.83   12.79   12.55   12.39   12.31   12.15   12.01   11.98   12.13   13.31   13.75   14.28   14.92   15.09   15.11   14.92   15.03   15.57   16.07   16.45   16.65   16.60   16.42
  925.00   14.00   14.17   14.25   14.10   13.97   13.86   13.68   13.53   13.61   13.77   15.02   15.71   16.25   16.74   16.75   16.38   15.85   15.74   16.20   16.84   17.50   18.16   18.54   18.52
  950.00   15.11   15.16   15.28   15.22   15.09   15.11   14.99   14.71   14.77   15.06   16.96   17.72   18.21   18.65   18.56   17.85   17.08   16.67   16.70   17.10   17.79   18.64   19.57   20.03
  975.00   16.51   16.57   16.70   16.72   16.74   16.48   16.39   16.34   16.40   16.60   18.38   19.06   19.53   19.94   19.85   19.10   18.28   17.84   17.78   18.07   18.66   19.46   20.72   21.52
 1000.00   18.18   18.22   18.26   18.25   18.07   17.86   17.82   17.82   17.86   18.07   20.00   20.64   21.03   21.38   21.38   20.67   19.92   19.57   19.45   19.67   20.12   20.62   21.11   21.10
