#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -14.58  -16.95  -17.21  -15.92  -14.18  -14.23  -16.03  -16.86  -15.14  -11.90  -12.06  -13.83  -15.98  -16.50  -14.86  -12.77  -11.38  -10.90  -11.29  -11.38  -10.47  -11.49  -12.71  -12.10
    2.00   -6.92   -7.83   -9.86  -12.22  -13.88  -12.86  -12.69  -14.51  -16.06  -16.44  -14.10  -10.55   -9.43   -9.88  -10.44  -10.85  -10.82   -9.47   -8.32   -8.42   -9.52   -9.34   -9.22   -9.28
    3.00  -15.54  -16.29  -17.03  -17.19  -17.53  -18.74  -17.93  -17.13  -18.35  -20.04  -19.41  -17.72  -16.12  -15.02  -14.59  -14.53  -15.58  -16.38  -16.23  -16.30  -16.37  -15.50  -13.78  -12.53
   10.00  -40.49  -39.51  -38.86  -39.46  -40.47  -41.29  -41.29  -41.88  -42.69  -41.93  -40.17  -39.63  -39.85  -39.86  -39.63  -39.17  -39.52  -40.43  -41.66  -41.69  -41.69  -41.87  -42.12  -39.97
   20.00  -48.79  -47.97  -46.74  -46.27  -46.25  -46.73  -47.49  -47.31  -46.87  -47.00  -47.72  -47.25  -46.66  -47.23  -48.13  -48.40  -48.33  -47.63  -46.38  -45.99  -46.25  -46.45  -46.81  -47.54
   30.00  -51.76  -51.77  -52.15  -51.87  -51.37  -50.85  -50.69  -51.17  -51.51  -51.86  -52.57  -53.10  -53.01  -52.65  -52.25  -51.73  -51.43  -51.86  -52.07  -52.11  -51.83  -51.96  -51.11  -51.10
   50.00  -57.43  -57.34  -57.23  -57.50  -57.63  -57.82  -57.83  -57.56  -57.08  -56.16  -55.77  -55.24  -55.75  -56.51  -56.99  -57.29  -57.24  -57.35  -57.39  -57.08  -57.17  -57.00  -56.92  -56.64
   70.00  -58.61  -58.97  -58.83  -58.46  -58.32  -58.34  -58.39  -58.29  -58.29  -58.66  -59.39  -59.51  -59.23  -59.26  -59.35  -59.42  -59.70  -59.28  -59.23  -59.05  -58.93  -58.68  -59.04  -59.50
  100.00  -59.32  -59.45  -59.93  -60.28  -60.48  -60.49  -60.58  -60.63  -60.52  -60.29  -59.90  -60.16  -60.37  -60.28  -60.39  -60.28  -60.21  -60.17  -60.02  -59.95  -59.81  -59.81  -59.78  -59.89
  125.00  -59.67  -59.49  -59.73  -60.14  -60.43  -60.56  -60.51  -60.39  -60.16  -59.61  -58.43  -58.08  -58.13  -58.00  -57.80  -57.75  -57.66  -57.70  -57.82  -58.06  -58.06  -57.75  -57.64  -58.04
  150.00  -56.59  -56.45  -56.30  -56.23  -56.26  -56.33  -56.24  -56.26  -56.42  -56.49  -55.46  -54.98  -54.84  -55.03  -54.96  -55.00  -55.17  -55.38  -55.71  -56.33  -57.10  -57.23  -56.22  -57.04
  175.00  -53.12  -53.14  -53.03  -52.88  -52.85  -53.09  -53.38  -53.62  -53.98  -54.39  -53.86  -53.71  -53.38  -53.26  -53.46  -53.65  -53.96  -54.56  -55.17  -56.12  -57.24  -58.71  -59.22  -59.07
  200.00  -52.27  -52.12  -52.12  -52.24  -52.36  -52.42  -52.63  -52.68  -52.53  -52.47  -52.40  -52.49  -52.05  -51.63  -51.75  -52.14  -52.54  -53.07  -53.69  -54.58  -55.34  -55.86  -56.70  -57.57
  225.00  -52.29  -52.00  -51.61  -51.30  -51.17  -51.06  -51.03  -51.17  -51.36  -51.43  -51.94  -51.75  -51.65  -51.20  -50.57  -50.49  -50.68  -51.22  -51.68  -52.29  -52.77  -53.15  -53.36  -53.22
  250.00  -48.30  -48.64  -48.69  -48.44  -48.10  -48.02  -48.21  -48.44  -48.61  -48.82  -49.51  -49.37  -49.08  -48.86  -48.49  -48.04  -47.91  -48.06  -48.34  -48.78  -48.77  -48.75  -48.78  -48.36
  300.00  -38.69  -38.90  -39.25  -39.63  -39.85  -39.83  -39.83  -39.98  -40.18  -40.31  -40.52  -40.75  -41.06  -41.41  -41.52  -41.26  -40.81  -40.22  -39.39  -38.41  -37.85  -37.71  -37.78  -37.69
  350.00  -29.91  -30.19  -30.48  -30.73  -31.00  -31.21  -31.22  -31.13  -31.15  -31.33  -31.78  -32.08  -32.31  -32.55  -32.67  -32.70  -32.48  -32.03  -31.34  -30.40  -29.46  -28.73  -28.75  -28.57
  400.00  -22.43  -22.64  -22.84  -22.99  -23.08  -23.14  -23.20  -23.30  -23.37  -23.42  -23.60  -23.90  -24.17  -24.40  -24.50  -24.53  -24.42  -24.13  -23.62  -23.02  -22.45  -21.72  -21.38  -21.17
  450.00  -16.50  -16.40  -16.22  -16.21  -16.26  -16.29  -16.28  -16.29  -16.33  -16.34  -16.21  -16.43  -16.64  -16.92  -17.04  -17.03  -16.92  -16.68  -16.52  -16.46  -16.19  -15.69  -15.03  -14.90
  500.00  -11.55  -11.60  -11.33  -10.99  -10.74  -10.62  -10.49  -10.39  -10.39  -10.46  -10.45  -10.58  -10.71  -10.87  -10.98  -10.95  -10.91  -10.72  -10.84  -10.50  -10.17   -9.91   -9.66   -9.53
  550.00   -6.97   -7.06   -7.14   -7.18   -6.99   -6.83   -6.60   -6.42   -6.32   -6.32   -6.23   -6.13   -6.17   -6.47   -6.58   -6.36   -6.27   -6.21   -6.08   -6.01   -5.79   -5.51   -5.26   -5.05
  600.00   -2.71   -2.77   -2.84   -3.01   -3.23   -3.25   -3.41   -3.44   -3.40   -3.27   -3.31   -3.05   -2.93   -2.60   -2.59   -2.33   -2.04   -1.95   -1.81   -1.94   -1.83   -1.64   -1.85   -1.64
  650.00    1.35    1.35    1.35    1.30    1.20    1.10    1.05    0.98    0.97    0.94    0.49    0.65    0.97    1.55    1.77    1.90    2.02    2.07    2.23    2.04    2.11    2.20    1.38    1.68
  700.00    5.68    5.82    5.89    5.88    5.80    5.73    5.65    5.54    5.45    5.40    5.25    5.31    5.51    5.97    6.31    6.38    6.15    5.88    5.83    5.70    5.65    5.65    5.53    5.87
  750.00   10.18   10.18   10.25   10.30   10.31   10.24   10.14   10.04   10.00    9.98   10.09   10.21   10.38   10.15    9.91   10.28   10.51   10.65   10.63   10.56   10.43   10.34   10.88   10.75
  775.00   12.24   12.14   12.24   12.36   12.42   12.38   12.29   12.20   12.15   12.16   12.43   12.50   12.54   11.95   12.49   12.91   13.12   13.28   13.24   13.16   13.00   12.91   13.40   13.09
  800.00   14.23   14.12   14.17   14.30   14.42   14.45   14.41   14.34   14.30   14.29   14.42   14.35   13.90   14.33   15.02   15.46   15.68   15.86   15.80   15.75   15.57   15.44   15.79   15.32
  825.00   16.20   16.09   16.09   16.16   16.31   16.38   16.37   16.30   16.23   16.26   16.20   15.59   16.01   16.79   17.54   17.98   18.21   18.31   18.19   18.23   18.08   17.95   18.11   17.52
  850.00   18.02   17.90   17.82   17.78   17.77   17.71   17.58   17.39   17.33   17.32   16.92   17.55   18.45   19.21   20.00   20.47   20.75   20.89   20.65   20.61   20.46   20.34   20.35   19.69
  875.00   19.96   19.55   19.09   18.84   18.62   18.31   18.01   17.72   17.60   17.45   18.45   19.84   20.77   21.63   22.43   22.86   23.15   23.32   23.15   23.15   23.03   22.90   22.73   22.01
  900.00   20.22   19.55   19.18   19.00   18.89   18.77   18.66   18.52   18.42   19.52   20.91   22.32   23.24   24.21   25.01   25.43   25.65   25.74   25.56   25.58   25.29   25.16   24.53   23.69
  925.00   21.48   21.02   20.65   20.37   20.12   19.89   19.75   19.72   20.68   22.10   23.51   24.93   25.92   26.98   27.73   28.14   28.35   28.39   28.10   28.03   27.58   27.38   26.09   25.46
  950.00   23.00   22.55   22.20   21.96   21.79   21.60   21.43   21.28   22.13   23.59   25.06   26.49   27.46   28.47   29.20   29.61   29.81   29.87   29.60   29.55   29.13   28.90   27.56   26.88
  975.00   24.46   23.99   23.62   23.37   23.18   22.97   22.79   22.65   23.59   25.11   26.57   28.00   28.97   30.00   30.72   31.13   31.33   31.39   31.12   31.05   30.61   30.37   29.02   28.31
 1000.00   25.93   25.46   25.10   24.87   24.67   24.48   24.30   24.17   25.04   26.51   27.99   29.43   30.40   31.44   32.17   32.60   32.80   32.87   32.61   32.55   32.12   31.88   30.54   29.83
