#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -4.92   -6.23   -7.71   -7.82   -7.68   -8.08   -8.85   -8.62   -8.15   -8.08   -7.42   -6.32   -4.31   -3.00   -2.11   -2.77   -3.75   -4.25   -4.08   -3.63   -3.10   -2.75   -2.82   -3.01
    2.00   -3.44   -4.61   -4.42   -5.33   -5.95   -6.87   -6.78   -6.61   -5.72   -5.53   -6.56   -6.87   -7.29   -7.44   -4.27   -0.94    1.64    1.06   -0.99   -2.90   -3.54   -3.47   -3.12   -1.76
    3.00   -8.68  -10.61  -11.27  -12.06  -13.36  -14.33  -14.83  -14.47  -13.68  -12.20  -12.40  -13.42  -13.97  -14.35  -14.31  -13.89  -12.38   -9.72   -8.16   -8.82  -10.71  -12.13  -13.59  -13.77
   10.00  -40.67  -40.22  -40.10  -40.77  -40.77  -40.93  -41.52  -42.17  -42.87  -43.62  -43.74  -43.05  -41.49  -39.93  -38.82  -38.93  -39.62  -40.45  -40.53  -40.62  -41.30  -42.15  -41.73  -41.53
   20.00  -49.65  -49.70  -49.95  -50.06  -50.29  -50.18  -49.90  -50.05  -50.00  -49.14  -49.03  -49.47  -50.08  -50.47  -50.70  -51.20  -51.29  -50.68  -50.09  -49.74  -49.26  -49.02  -50.14  -50.89
   30.00  -54.22  -54.65  -55.06  -55.25  -55.01  -55.26  -55.11  -54.58  -54.32  -54.40  -54.40  -54.31  -53.88  -54.10  -54.49  -55.07  -55.29  -55.22  -54.94  -54.71  -54.65  -54.31  -53.81  -53.47
   50.00  -60.19  -59.95  -60.14  -60.64  -60.75  -60.37  -60.00  -60.02  -60.28  -60.41  -60.19  -60.36  -60.37  -60.39  -60.18  -60.04  -60.12  -60.16  -60.35  -60.32  -60.37  -60.48  -60.33  -60.33
   70.00  -61.94  -62.80  -62.80  -62.21  -61.58  -60.95  -60.62  -60.76  -61.24  -61.79  -61.70  -61.59  -61.42  -61.34  -61.50  -61.48  -61.47  -61.55  -61.69  -61.86  -61.78  -61.59  -61.04  -60.76
  100.00  -58.93  -58.99  -59.42  -59.84  -60.14  -60.33  -60.49  -60.58  -60.60  -60.61  -60.80  -60.94  -61.11  -61.10  -60.91  -60.66  -60.29  -59.96  -59.61  -59.35  -59.18  -59.04  -58.83  -58.70
  125.00  -58.02  -57.59  -57.64  -57.92  -58.14  -58.29  -58.34  -58.33  -58.23  -58.14  -58.02  -58.02  -58.26  -58.65  -58.87  -59.28  -59.41  -59.48  -59.35  -59.23  -59.22  -59.26  -58.49  -58.23
  150.00  -62.13  -61.94  -61.69  -61.78  -62.17  -62.56  -62.66  -62.72  -62.82  -63.00  -62.72  -62.88  -62.91  -62.93  -62.67  -62.46  -62.08  -61.85  -61.68  -61.24  -60.83  -60.76  -60.48  -60.54
  175.00  -62.35  -62.89  -63.29  -63.60  -64.00  -64.52  -64.81  -64.77  -64.62  -64.50  -64.61  -64.49  -64.15  -64.06  -64.34  -64.82  -65.18  -65.47  -65.28  -65.30  -65.11  -64.54  -64.50  -63.59
  200.00  -62.48  -62.61  -62.50  -62.40  -62.36  -62.46  -62.64  -62.65  -62.37  -62.14  -62.09  -62.04  -61.96  -62.17  -62.35  -62.68  -62.66  -62.18  -62.00  -61.96  -61.65  -61.27  -61.15  -60.62
  225.00  -58.13  -58.03  -57.87  -57.74  -57.70  -57.68  -57.72  -57.85  -57.93  -57.79  -57.25  -57.30  -57.69  -58.04  -58.10  -57.82  -57.67  -57.30  -57.29  -56.93  -56.53  -56.16  -55.94  -55.82
  250.00  -52.47  -52.45  -52.27  -51.94  -51.95  -52.10  -52.23  -52.35  -52.42  -52.52  -52.22  -52.12  -52.24  -52.04  -51.63  -51.28  -51.21  -51.48  -51.54  -51.69  -51.79  -51.34  -50.60  -50.53
  300.00  -42.80  -42.73  -42.57  -42.49  -42.07  -41.55  -41.32  -41.34  -41.45  -41.50  -41.88  -41.90  -41.64  -41.21  -40.84  -40.41  -39.92  -39.80  -39.94  -40.09  -40.68  -41.44  -41.76  -41.84
  350.00  -34.29  -34.23  -34.32  -34.43  -34.38  -34.28  -34.18  -34.10  -33.81  -33.27  -33.29  -33.10  -32.77  -32.76  -32.87  -32.86  -32.78  -32.63  -32.42  -31.72  -31.25  -31.81  -32.72  -33.31
  400.00  -26.87  -27.01  -27.23  -27.37  -27.32  -27.15  -27.00  -26.79  -26.65  -26.67  -26.93  -26.65  -26.87  -26.60  -26.54  -26.23  -26.09  -26.11  -26.14  -26.40  -26.19  -25.13  -25.54  -25.95
  450.00  -20.64  -20.70  -20.73  -20.84  -20.83  -20.61  -20.39  -20.16  -20.11  -20.15  -20.69  -20.33  -20.27  -19.96  -19.74  -19.59  -19.45  -19.41  -19.27  -19.30  -19.54  -19.78  -20.28  -20.53
  500.00  -14.46  -14.48  -14.52  -14.48  -14.37  -14.34  -14.32  -14.23  -14.25  -14.23  -14.67  -14.37  -14.11  -13.79  -13.63  -13.59  -13.46  -13.44  -13.39  -13.29  -13.54  -13.54  -13.97  -14.28
  550.00   -8.94   -9.01   -8.97   -8.91   -8.86   -8.56   -8.36   -8.36   -8.33   -8.30   -8.56   -8.56   -8.43   -8.40   -8.32   -8.34   -8.11   -8.04   -7.96   -8.05   -8.14   -8.69   -8.48   -8.47
  600.00   -3.88   -3.89   -3.73   -3.85   -4.15   -3.94   -3.56   -3.33   -3.24   -2.98   -2.41   -2.81   -3.12   -3.18   -3.16   -3.36   -3.39   -3.35   -3.31   -3.77   -3.80   -3.95   -3.47   -3.14
  650.00    0.87    1.11    1.58    1.61    1.35    1.24    1.28    1.37    1.41    1.42    2.86    2.69    2.41    2.20    2.14    1.82    1.68    1.65    1.07    0.48    0.45    0.75    1.68    1.39
  700.00    6.42    6.41    6.53    6.71    6.65    6.29    6.10    6.16    6.42    6.46    7.67    7.62    7.81    7.63    7.33    6.71    6.56    6.18    5.94    6.07    5.94    5.77    6.27    5.77
  750.00   11.93   11.86   11.77   11.77   11.77   11.58   11.16   10.88   11.12   11.36   11.83   11.58   12.11   12.04   11.48   11.50   11.03   10.93   11.34   11.62   11.39   11.03   10.68   10.10
  775.00   14.39   14.37   14.33   14.28   14.20   13.73   13.21   12.95   13.11   13.30   13.20   12.78   13.41   13.24   12.28   12.38   12.78   13.37   13.99   14.22   14.00   13.58   13.06   12.29
  800.00   16.49   16.47   16.53   16.43   15.66   15.13   15.02   14.89   14.90   14.91   14.06   13.69   14.19   13.44   13.78   14.57   15.32   16.01   16.57   16.76   16.48   15.95   15.17   14.24
  825.00   18.17   18.10   17.84   17.26   16.40   16.27   16.42   16.38   16.32   16.23   14.96   14.44   14.68   15.61   16.46   17.15   17.85   18.56   19.16   19.25   18.79   18.18   17.01   16.08
  850.00   19.69   19.05   18.43   17.78   16.94   16.74   16.84   16.93   17.08   17.16   15.25   15.71   17.16   18.27   19.04   19.77   20.43   21.07   21.62   21.75   20.94   20.15   18.75   18.02
  875.00   20.23   19.25   18.44   17.73   17.17   17.10   17.14   17.20   17.39   17.41   16.33   18.16   19.54   20.65   21.44   22.19   22.95   23.61   24.11   24.15   23.19   22.17   20.23   19.69
