#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -9.84   -8.90   -8.58   -8.41   -7.50   -6.99   -6.65   -7.02   -8.98  -10.36   -8.97   -8.28   -9.54   -9.40   -7.87   -7.82   -7.18   -5.35   -3.78   -3.63   -4.30   -6.41   -8.60  -10.34
    2.00   -1.31   -4.46   -6.12   -8.50  -11.08  -12.64  -11.55  -10.05   -7.48   -7.90   -9.35   -9.64   -9.05   -8.17   -5.81   -3.30   -2.71   -3.89   -4.36   -4.26   -4.38   -2.92   -1.52   -2.86
    3.00   -9.97   -9.42   -9.24  -10.50  -13.27  -16.25  -18.49  -17.46  -15.35  -13.11  -12.73  -13.79  -14.35  -14.84  -15.79  -15.75  -12.84  -11.83  -13.67  -14.72  -16.04  -15.49  -11.96   -9.27
   10.00  -37.85  -38.58  -37.67  -37.73  -37.88  -37.43  -37.80  -38.13  -37.87  -37.92  -38.51  -38.92  -39.95  -40.58  -40.19  -39.23  -37.84  -36.98  -36.77  -36.58  -36.40  -36.65  -37.08  -37.62
   20.00  -46.08  -46.50  -46.74  -46.67  -46.54  -46.30  -46.52  -47.36  -47.87  -48.09  -48.29  -47.82  -47.19  -47.12  -46.90  -46.06  -45.23  -45.43  -45.98  -46.51  -45.94  -46.04  -45.64  -45.53
   30.00  -51.20  -51.03  -50.81  -50.89  -51.17  -51.26  -50.89  -50.75  -50.68  -50.67  -50.90  -51.33  -52.02  -52.07  -51.73  -51.58  -51.31  -50.97  -50.97  -51.11  -51.42  -50.76  -50.09  -49.77
   50.00  -58.69  -59.34  -59.39  -59.02  -58.31  -57.79  -57.51  -57.37  -57.44  -57.46  -56.97  -57.32  -57.12  -56.67  -56.73  -57.20  -57.49  -57.15  -56.42  -56.20  -56.86  -57.12  -57.35  -58.09
   70.00  -61.37  -61.24  -61.45  -61.35  -61.23  -61.32  -61.57  -61.72  -61.80  -62.05  -61.92  -61.53  -60.91  -60.70  -60.98  -61.55  -61.96  -62.19  -62.33  -61.79  -60.89  -60.60  -60.20  -60.37
  100.00  -63.03  -63.16  -63.25  -63.16  -62.83  -62.35  -62.10  -62.23  -62.47  -62.72  -62.90  -62.76  -62.78  -63.11  -63.15  -62.44  -61.80  -61.66  -61.89  -62.30  -62.66  -62.97  -62.21  -61.37
  125.00  -61.71  -61.79  -61.98  -62.42  -62.89  -62.88  -62.36  -61.88  -61.59  -61.53  -61.67  -61.65  -61.40  -61.20  -61.30  -61.33  -61.15  -61.02  -60.96  -60.88  -60.70  -60.65  -60.72  -61.01
  150.00  -64.70  -64.26  -64.06  -64.29  -64.68  -64.95  -64.90  -64.57  -64.07  -63.54  -63.34  -63.60  -63.66  -63.35  -62.89  -62.36  -61.66  -61.10  -60.86  -60.90  -60.92  -60.84  -60.73  -60.94
  175.00  -63.69  -63.66  -63.61  -63.54  -63.42  -63.38  -63.45  -63.50  -63.40  -63.03  -62.65  -62.40  -62.22  -61.98  -61.64  -61.35  -61.09  -60.75  -60.33  -59.97  -59.60  -59.28  -59.26  -59.37
  200.00  -57.91  -57.77  -57.58  -57.41  -57.35  -57.39  -57.52  -57.65  -57.75  -57.75  -57.73  -57.54  -57.39  -57.26  -57.14  -57.07  -57.05  -56.96  -56.70  -56.31  -55.84  -55.33  -55.30  -55.15
  225.00  -51.98  -51.98  -51.94  -51.76  -51.46  -51.30  -51.37  -51.57  -51.80  -51.96  -52.08  -52.02  -51.94  -51.87  -51.81  -51.78  -51.81  -51.88  -51.88  -51.78  -51.55  -51.09  -50.70  -50.58
