#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -6.05   -8.18  -10.39  -10.43   -9.27   -9.32   -7.84   -8.55   -9.55  -10.26  -10.55   -9.79   -8.61   -7.64   -7.36   -6.52   -4.75   -3.87   -2.25   -1.61   -2.32   -3.98   -5.67   -7.37
    2.00   -1.58   -2.87   -3.48   -5.89   -8.72  -10.36  -10.05   -8.53   -7.73   -7.72   -8.83  -10.37  -10.25   -9.46   -7.88   -7.53   -7.86   -7.51   -6.45   -6.33   -7.43   -6.52   -6.14   -6.77
    3.00  -11.20   -9.54   -9.76   -8.70   -9.87  -12.64  -13.99  -14.89  -15.26  -14.57  -13.44  -13.40  -15.07  -16.20  -16.36  -15.73  -14.72  -12.88  -13.59  -12.84  -13.75  -14.77  -14.83  -15.07
   10.00  -38.51  -38.34  -38.79  -38.30  -37.42  -37.57  -37.62  -38.06  -38.96  -39.14  -39.44  -38.68  -38.34  -36.93  -35.72  -34.63  -34.46  -34.69  -34.88  -35.65  -36.20  -37.34  -38.62  -38.78
   20.00  -45.67  -45.92  -45.94  -45.80  -45.97  -45.38  -44.72  -45.09  -45.32  -45.33  -45.41  -45.95  -45.97  -45.82  -46.00  -46.12  -45.73  -44.97  -44.59  -44.74  -45.41  -45.46  -44.96  -45.31
   30.00  -48.94  -48.95  -48.79  -48.99  -49.68  -50.28  -49.78  -49.58  -49.95  -49.95  -50.02  -49.99  -49.60  -49.39  -49.20  -49.05  -49.32  -49.77  -49.52  -49.22  -49.35  -49.64  -49.76  -49.60
   50.00  -54.50  -54.34  -53.92  -53.59  -53.14  -53.00  -53.12  -53.49  -53.92  -54.30  -53.98  -54.21  -54.16  -54.04  -53.88  -53.82  -53.45  -53.01  -53.24  -53.48  -53.85  -54.21  -54.61  -54.49
   70.00  -58.11  -57.88  -57.59  -57.44  -57.38  -57.48  -57.49  -57.29  -57.10  -56.99  -56.73  -57.41  -57.63  -57.49  -57.12  -56.99  -57.11  -56.97  -56.97  -56.88  -56.94  -57.04  -57.33  -57.46
  100.00  -58.29  -58.44  -58.61  -58.50  -58.21  -57.94  -57.99  -58.13  -58.43  -58.59  -59.08  -58.91  -58.56  -58.09  -57.72  -57.75  -58.32  -58.68  -58.72  -58.71  -58.72  -58.88  -59.55  -59.87
  125.00  -58.92  -58.98  -58.94  -58.84  -58.79  -58.68  -58.73  -58.79  -58.83  -58.75  -58.97  -58.78  -58.76  -58.68  -58.41  -57.94  -57.74  -57.79  -57.93  -58.11  -58.11  -57.96  -58.41  -58.70
  150.00  -58.00  -58.16  -58.10  -57.88  -57.74  -57.39  -57.07  -57.10  -57.32  -57.54  -57.47  -57.23  -57.20  -57.23  -57.25  -57.25  -57.39  -57.78  -58.20  -58.64  -58.99  -59.14  -58.47  -58.88
