#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -3.82   -6.09   -8.34   -9.83  -10.24  -10.49   -9.47   -8.91   -9.15  -10.07   -9.15   -6.60   -4.59   -4.59   -5.20   -5.12   -3.90   -3.35   -3.42   -3.94   -5.42   -6.66   -6.62   -6.28
    2.00   -9.95  -10.46   -8.31   -6.08   -6.97   -9.38  -11.88  -12.70  -11.85  -10.94  -10.44  -10.35  -10.36   -7.29   -3.96   -3.52   -4.89   -6.22   -5.79   -4.46   -3.24   -3.32   -5.38   -6.82
    3.00  -17.70  -18.58  -19.51  -18.07  -17.44  -17.37  -16.26  -17.14  -17.64  -17.54  -17.17  -15.87  -16.55  -16.66  -15.56  -12.09  -10.42  -11.37  -11.72  -13.29  -13.62  -12.55  -11.86  -11.71
   10.00  -38.75  -38.67  -38.12  -38.72  -39.37  -38.44  -37.81  -38.50  -38.72  -38.71  -38.77  -37.89  -37.16  -38.09  -38.92  -38.46  -38.37  -38.06  -38.40  -38.58  -37.93  -38.23  -38.06  -38.46
   20.00  -46.77  -46.90  -47.81  -48.55  -48.53  -48.55  -48.68  -48.63  -47.98  -47.52  -47.19  -46.95  -47.38  -47.40  -46.75  -46.76  -46.49  -47.39  -47.38  -47.35  -47.51  -46.89  -46.93  -46.84
   30.00  -54.40  -54.99  -54.87  -54.37  -54.11  -54.56  -54.77  -54.32  -53.31  -52.81  -53.06  -53.49  -53.70  -53.63  -53.44  -53.36  -53.30  -53.16  -53.77  -53.82  -54.15  -53.81  -52.75  -52.59
   50.00  -58.25  -58.03  -58.58  -58.98  -58.71  -57.96  -57.43  -57.62  -58.23  -58.72  -58.59  -58.62  -58.77  -58.88  -58.58  -58.08  -58.31  -58.90  -58.70  -58.89  -58.66  -58.69  -58.44  -58.59
   70.00  -59.58  -59.87  -59.66  -59.32  -59.39  -59.85  -60.22  -60.31  -60.36  -60.63  -60.31  -60.48  -60.48  -60.70  -60.89  -60.48  -59.55  -59.37  -59.34  -59.65  -59.85  -59.71  -59.35  -59.47
  100.00  -61.93  -61.72  -62.00  -62.19  -62.20  -62.17  -62.12  -62.09  -61.89  -61.74  -61.64  -61.75  -61.74  -61.78  -62.26  -62.70  -62.44  -62.06  -61.69  -61.38  -61.54  -61.39  -61.66  -61.30
  125.00  -61.66  -61.45  -61.45  -61.62  -62.08  -62.50  -62.64  -62.77  -62.90  -63.05  -63.07  -62.93  -62.46  -61.67  -61.41  -61.71  -62.08  -62.00  -62.30  -62.21  -62.52  -62.82  -62.98  -62.87
