#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -10.81  -11.89  -14.46  -15.71  -13.48  -13.40  -14.41  -14.06  -14.89  -15.23  -16.60  -14.68  -11.10   -9.93  -11.15  -11.72   -9.56   -8.04   -8.38  -10.50  -10.56   -8.97  -10.81  -11.24
    2.00   -8.43   -8.98   -8.48   -9.55  -11.60  -13.58  -15.56  -16.23  -15.07  -14.74  -14.87  -16.51  -15.82  -13.62  -10.26   -9.99  -10.07  -10.04  -10.63  -12.26  -13.64  -12.69  -11.20  -12.06
    3.00  -21.18  -19.22  -19.49  -19.89  -18.36  -18.49  -20.81  -23.07  -23.16  -22.63  -21.12  -22.40  -24.28  -24.57  -20.96  -19.03  -18.02  -17.46  -16.66  -17.33  -18.99  -20.56  -19.77  -18.48
   10.00  -40.37  -38.40  -38.00  -38.66  -40.80  -42.47  -42.85  -43.01  -42.58  -42.01  -41.59  -42.07  -40.57  -39.29  -38.25  -37.48  -38.03  -39.66  -40.73  -41.28  -41.32  -41.66  -41.95  -40.68
   20.00  -49.05  -49.17  -49.09  -49.22  -48.45  -47.08  -47.23  -47.94  -47.73  -47.37  -48.19  -48.97  -49.15  -48.85  -48.52  -48.51  -48.28  -47.32  -46.80  -46.60  -47.64  -48.45  -48.19  -48.10
   30.00  -52.15  -52.05  -52.16  -52.26  -52.71  -53.43  -53.36  -52.74  -52.88  -53.08  -51.75  -51.09  -51.50  -52.20  -52.36  -52.43  -52.48  -52.27  -51.84  -51.95  -51.59  -51.28  -52.16  -52.93
   50.00  -58.39  -58.40  -58.44  -58.69  -58.50  -57.20  -56.31  -56.78  -57.41  -57.52  -56.93  -56.71  -56.66  -57.21  -57.76  -57.91  -57.92  -58.30  -58.32  -57.90  -57.46  -57.65  -57.68  -57.68
   70.00  -59.30  -59.09  -58.89  -58.76  -59.03  -59.57  -59.74  -59.31  -58.73  -58.56  -59.15  -59.76  -60.01  -59.96  -59.96  -60.00  -59.47  -59.12  -59.36  -60.01  -60.04  -59.71  -59.00  -58.69
  100.00  -59.72  -59.96  -60.26  -60.46  -60.60  -60.43  -59.90  -59.72  -59.98  -60.07  -59.42  -59.13  -58.94  -59.13  -59.46  -59.89  -60.17  -60.19  -59.66  -59.41  -59.59  -59.36  -59.66  -60.29
  125.00  -58.87  -58.82  -58.83  -59.04  -59.36  -59.57  -59.55  -59.06  -58.50  -58.45  -58.67  -59.13  -59.36  -59.38  -59.24  -59.02  -58.88  -59.02  -59.23  -59.13  -59.44  -59.31  -58.56  -58.93
  150.00  -57.72  -57.67  -57.45  -57.24  -57.41  -57.88  -58.36  -58.57  -58.25  -57.81  -57.51  -57.50  -57.37  -57.24  -57.25  -57.32  -57.44  -57.61  -57.78  -57.38  -57.27  -57.66  -57.31  -57.15
  175.00  -56.74  -56.83  -56.91  -56.66  -56.38  -56.47  -56.84  -57.38  -57.67  -57.68  -57.07  -56.60  -56.12  -55.83  -55.79  -55.87  -55.96  -56.12  -56.59  -56.78  -56.34  -56.36  -56.15  -56.01
  200.00  -54.77  -54.66  -54.77  -54.83  -54.78  -54.74  -54.82  -55.01  -55.18  -55.42  -55.21  -55.21  -54.97  -54.65  -54.47  -54.49  -54.56  -54.59  -54.93  -55.43  -55.45  -55.73  -55.69  -55.19
  225.00  -52.02  -51.98  -51.96  -52.01  -52.13  -52.25  -52.27  -52.24  -52.21  -52.31  -52.38  -52.66  -52.83  -52.85  -52.73  -52.54  -52.49  -52.53  -52.66  -52.81  -52.97  -53.20  -53.21  -53.31
  250.00  -48.64  -48.61  -48.52  -48.50  -48.55  -48.63  -48.69  -48.73  -48.79  -48.85  -49.08  -49.27  -49.48  -49.60  -49.52  -49.29  -49.14  -49.11  -49.02  -48.94  -48.98  -48.97  -49.07  -49.39
  300.00  -40.73  -40.98  -41.16  -41.18  -41.11  -41.04  -41.04  -41.13  -41.30  -41.43  -41.53  -41.55  -41.60  -41.64  -41.58  -41.41  -41.21  -41.08  -40.97  -40.88  -40.59  -40.26  -40.58  -40.75
  350.00  -31.80  -31.97  -32.10  -32.16  -32.21  -32.21  -32.21  -32.30  -32.47  -32.65  -32.37  -32.42  -32.45  -32.48  -32.48  -32.41  -32.33  -32.26  -32.22  -32.25  -32.19  -32.05  -32.24  -32.33
