#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -11.77  -12.45  -11.51   -9.49   -9.75  -10.99  -11.64  -12.67  -14.07  -13.39  -11.63   -9.77   -8.95   -9.64  -10.60  -10.36   -9.51   -8.85   -9.79   -9.37   -8.80   -8.73   -9.94   -9.97
    2.00   -8.39   -9.84  -11.73  -12.72  -11.89  -11.84  -12.25  -11.75  -12.22  -13.81  -14.97  -13.79  -11.70   -9.77   -9.87  -10.76  -11.79   -9.84   -7.38   -7.87   -9.43  -10.06  -11.49  -12.60
    3.00  -13.48  -13.91  -14.76  -16.31  -17.87  -18.02  -17.93  -18.20  -17.41  -18.00  -19.25  -19.56  -19.34  -18.61  -17.57  -17.34  -18.55  -20.22  -19.51  -19.67  -19.08  -18.18  -17.61  -18.17
   10.00  -37.68  -37.64  -37.66  -36.95  -36.79  -35.80  -35.19  -36.28  -37.01  -36.58  -37.44  -38.06  -37.83  -37.23  -36.38  -36.42  -36.61  -36.49  -37.66  -37.41  -37.37  -36.94  -37.27  -36.97
   20.00  -44.18  -44.50  -44.44  -44.51  -44.73  -45.12  -45.13  -44.66  -44.60  -45.15  -45.39  -44.85  -44.38  -44.79  -44.72  -44.39  -44.37  -44.34  -44.04  -44.87  -45.39  -45.78  -45.56  -45.34
   30.00  -49.66  -49.82  -49.48  -48.87  -48.74  -49.25  -49.93  -50.27  -50.10  -49.45  -48.60  -48.87  -49.48  -49.92  -49.68  -49.24  -49.23  -49.91  -49.53  -48.67  -48.67  -48.27  -48.64  -49.11
   50.00  -55.44  -55.13  -54.95  -55.24  -55.84  -56.14  -56.19  -56.23  -56.24  -56.24  -56.15  -55.86  -55.42  -55.07  -55.24  -55.93  -55.93  -55.56  -55.97  -56.37  -56.54  -56.77  -56.74  -56.45
   70.00  -59.48  -59.92  -60.10  -59.91  -59.50  -58.94  -58.43  -58.09  -57.98  -58.11  -58.56  -58.97  -58.96  -58.89  -58.90  -59.21  -59.34  -58.79  -58.59  -59.07  -59.50  -59.27  -58.86  -58.65
  100.00  -59.31  -59.51  -59.71  -59.74  -59.77  -60.15  -60.73  -61.22  -61.50  -61.39  -61.27  -61.08  -60.85  -60.63  -60.32  -60.12  -60.39  -60.76  -60.67  -60.32  -60.24  -60.45  -60.98  -61.33
  125.00  -61.51  -61.65  -61.83  -61.92  -61.85  -61.78  -61.79  -61.87  -61.86  -61.76  -61.89  -61.68  -61.67  -61.81  -61.79  -61.38  -60.93  -60.83  -60.99  -61.25  -61.41  -61.16  -60.77  -60.62
  150.00  -60.51  -60.34  -60.26  -60.45  -60.75  -60.97  -61.09  -61.25  -61.35  -61.38  -61.59  -61.71  -61.87  -62.04  -62.18  -62.07  -61.68  -61.35  -61.15  -61.17  -61.57  -61.95  -61.64  -61.90
  175.00  -60.50  -60.39  -60.28  -60.29  -60.39  -60.49  -60.55  -60.61  -60.69  -60.68  -60.80  -60.82  -60.96  -61.09  -61.13  -61.06  -60.96  -60.91  -60.83  -60.61  -60.47  -60.49  -60.39  -60.73
  200.00  -56.64  -56.49  -56.34  -56.23  -56.06  -55.92  -55.89  -55.78  -55.66  -55.65  -55.78  -55.75  -55.80  -55.94  -56.03  -55.98  -55.85  -55.77  -55.75  -55.64  -55.57  -55.62  -55.52  -55.75
  225.00  -51.27  -51.23  -51.15  -51.04  -50.94  -50.85  -50.80  -50.82  -50.93  -51.00  -50.85  -50.76  -50.65  -50.63  -50.72  -50.80  -50.78  -50.71  -50.67  -50.53  -50.33  -50.25  -50.07  -50.21
  250.00  -45.28  -45.41  -45.50  -45.52  -45.51  -45.44  -45.35  -45.33  -45.38  -45.42  -45.26  -45.29  -45.24  -45.16  -45.12  -45.17  -45.20  -45.20  -45.22  -45.22  -45.14  -45.09  -45.10  -45.15
  300.00  -34.56  -34.75  -34.80  -34.84  -34.90  -35.01  -35.11  -35.23  -35.35  -35.43  -34.93  -35.07  -35.14  -35.07  -34.97  -34.94  -35.01  -35.12  -35.24  -35.30  -35.21  -35.09  -35.22  -35.21
  350.00  -26.13  -26.10  -26.16  -26.24  -26.37  -26.42  -26.36  -26.25  -26.16  -26.15  -26.09  -26.14  -26.14  -26.13  -26.15  -26.17  -26.16  -26.10  -26.04  -26.00  -25.96  -25.97  -26.28  -26.40
  400.00  -19.37  -19.36  -19.18  -19.00  -18.88  -18.87  -18.89  -18.86  -18.78  -18.64  -18.88  -18.88  -18.86  -18.83  -18.78  -18.72  -18.64  -18.56  -18.55  -18.53  -18.47  -18.41  -18.56  -18.62
  450.00  -12.38  -12.23  -12.12  -12.01  -11.92  -11.82  -11.75  -11.67  -11.60  -11.56  -11.95  -11.90  -11.84  -11.86  -11.95  -12.01  -12.03  -12.00  -11.92  -11.90  -11.92  -11.85  -11.78  -11.78
  500.00   -7.23   -7.05   -6.86   -6.70   -6.60   -6.59   -6.70   -6.72   -6.58   -6.50   -7.25   -7.27   -7.20   -7.07   -7.06   -7.11   -7.16   -7.26   -7.32   -7.36   -7.26   -7.01   -6.56   -6.35
  550.00   -3.13   -3.20   -3.21   -3.19   -3.27   -3.41   -3.52   -3.64   -3.61   -3.40   -3.71   -3.48   -3.28   -3.15   -3.11   -3.14   -3.13   -3.13   -3.17   -3.32   -3.41   -3.47   -3.16   -3.07
  600.00    0.88    0.90    0.86    0.71    0.56    0.48    0.47    0.39    0.22    0.08    0.02    0.20    0.53    0.70    0.72    0.69    0.74    0.84    0.92    0.88    0.87    0.85    1.20    1.01
  650.00    4.00    4.20    4.38    4.35    4.20    4.11    4.20    4.34    4.38    4.33    4.20    4.22    4.33    4.40    4.40    4.40    4.42    4.44    4.42    4.39    4.37    4.39    4.64    4.45
  700.00    6.78    6.83    7.07    7.25    7.32    7.43    7.52    7.43    7.36    7.28    7.26    7.44    7.60    7.53    7.44    7.44    7.52    7.56    7.52    7.52    7.45    7.42    7.24    7.39
  750.00    9.67    9.28    9.11    9.08    8.94    8.80    8.69    8.65    8.65    8.92    9.30    9.21    9.45    9.61    9.66    9.67    9.74    9.80    9.86   10.00    9.91    9.82    9.50    9.78
  775.00   10.81   10.36   10.02    9.71    9.39    9.08    8.76    8.31    8.26    8.63    9.32    9.46    9.68   10.07   10.15   10.25   10.39   10.57   10.74   11.03   11.02   10.90   10.52   10.80
  800.00   11.76   11.42   10.92   10.53   10.45   10.30   10.05    9.79    9.57    9.41    9.46    9.50    9.68    9.83   10.00   10.26   10.50   10.67   11.08   11.75   11.97   11.95   11.57   11.81
  825.00   12.69   12.46   12.02   11.69   11.64   11.55   11.40   11.28   11.05   10.85   10.21   10.19   10.14   10.11   10.23   10.40   10.68   10.81   11.05   11.86   12.46   12.72   12.62   12.73
  850.00   13.40   13.35   13.15   12.93   12.81   12.66   12.62   12.49   12.38   12.24   11.43   11.37   11.35   11.36   11.32   11.39   11.36   11.29   11.26   11.69   12.13   12.60   13.01   13.17
  875.00   13.99   13.92   14.00   13.93   13.85   13.79   13.78   13.62   13.46   13.20   12.69   12.66   12.59   12.59   12.44   12.31   12.09   11.78   11.55   11.53   11.78   11.80   11.96   11.96
  900.00   14.79   14.58   14.65   14.80   14.89   14.69   14.60   14.49   14.34   13.93   13.56   13.50   13.49   13.50   13.33   13.15   12.77   12.43   12.16   12.04   12.07   12.11   12.07   11.99
  925.00   16.23   16.07   15.94   15.99   16.06   15.86   15.71   15.60   15.25   14.80   14.64   14.73   14.67   14.48   14.31   14.02   13.67   13.47   13.32   13.29   13.25   13.24   13.20   13.16
  950.00   17.61   17.50   17.29   17.35   17.45   17.56   17.43   17.19   16.83   16.33   16.10   16.05   15.94   15.79   15.98   15.78   15.48   15.33   15.14   14.95   14.89   14.90   14.71   14.78
