#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -14.30  -14.69  -15.99  -16.87  -17.46  -16.22  -16.99  -18.40  -18.61  -17.56  -15.10  -13.00  -11.84  -12.47  -12.91  -13.67  -12.57  -11.14  -11.70  -12.13  -12.31  -13.41  -12.78  -13.00
    2.00  -22.29  -24.01  -24.97  -25.18  -26.45  -26.70  -25.55  -26.12  -26.16  -25.51  -25.30  -24.92  -23.56  -21.46  -19.70  -19.37  -20.79  -20.78  -20.21  -19.47  -18.76  -17.30  -17.98  -18.44
    3.00  -30.52  -31.57  -32.73  -33.04  -34.17  -34.23  -33.90  -33.40  -33.61  -34.68  -34.47  -34.40  -34.74  -34.85  -34.37  -32.93  -30.54  -29.69  -29.37  -29.12  -30.25  -31.16  -32.43  -33.15
   10.00  -59.42  -59.30  -59.96  -60.53  -60.39  -60.65  -61.17  -62.02  -62.18  -61.72  -61.44  -61.08  -60.88  -59.90  -58.48  -58.45  -58.91  -58.01  -57.51  -56.96  -57.16  -56.51  -55.99  -55.84
   20.00  -62.42  -62.16  -61.90  -62.34  -63.19  -63.46  -63.11  -63.01  -62.94  -62.52  -62.60  -62.71  -61.40  -60.04  -60.16  -60.86  -61.22  -61.78  -61.84  -61.29  -61.17  -61.41  -62.11  -61.95
   30.00  -60.54  -61.07  -61.88  -62.20  -61.77  -61.66  -61.78  -61.92  -61.85  -61.36  -61.43  -61.45  -61.60  -61.91  -61.68  -60.92  -60.42  -60.49  -60.66  -60.93  -61.61  -61.68  -61.38  -61.54
   50.00  -59.84  -59.38  -59.62  -60.11  -60.26  -59.98  -59.77  -60.02  -60.20  -60.19  -59.73  -59.59  -59.51  -59.44  -60.08  -60.40  -59.86  -59.49  -59.69  -60.04  -59.93  -60.02  -60.57  -60.57
   70.00  -58.91  -58.86  -58.84  -58.96  -59.08  -58.97  -58.95  -59.06  -58.83  -58.88  -58.89  -59.40  -59.89  -59.91  -59.30  -58.90  -59.21  -59.91  -60.13  -59.53  -59.36  -59.85  -60.15  -60.25
  100.00  -57.59  -57.58  -57.86  -58.11  -58.28  -58.39  -58.35  -58.42  -58.52  -58.35  -58.15  -57.88  -57.81  -57.99  -57.93  -58.16  -58.64  -58.76  -58.55  -58.62  -59.12  -58.91  -58.45  -58.65
  125.00  -56.56  -56.51  -56.51  -56.51  -56.51  -56.66  -56.93  -57.19  -57.30  -57.21  -57.12  -57.11  -57.10  -57.20  -57.16  -56.97  -56.81  -56.81  -56.96  -56.96  -56.96  -57.06  -57.46  -57.64
