#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -12.84  -13.67  -14.13  -14.45  -13.86  -14.17  -15.09  -15.99  -15.46  -13.64  -11.64  -10.61  -10.98  -10.88   -8.48   -7.14   -7.12   -5.27   -4.79   -6.06   -8.17   -8.96   -9.44   -9.52
    2.00   -4.09   -6.50   -7.03   -8.53  -10.12  -10.25   -9.73  -10.27  -10.78  -11.92  -12.17   -9.99   -7.22   -7.60   -9.66   -9.13   -7.24   -7.69   -8.72   -9.96   -9.03   -7.63   -7.36   -9.03
    3.00  -10.57  -10.99  -11.46  -11.57  -13.19  -14.56  -14.93  -15.66  -15.20  -14.66  -15.08  -15.70  -14.78  -11.34   -9.85  -10.39  -11.12  -10.76  -10.22  -11.08  -12.30  -14.39  -14.98  -14.48
   10.00  -37.64  -38.40  -38.90  -38.90  -38.10  -37.54  -37.93  -37.76  -36.71  -36.99  -38.08  -37.94  -37.55  -38.40  -38.45  -38.02  -37.80  -37.25  -37.12  -36.91  -37.01  -37.40  -37.52  -37.83
   20.00  -46.61  -47.05  -46.87  -46.63  -45.83  -44.66  -44.01  -45.16  -46.42  -46.80  -46.66  -46.95  -46.55  -45.90  -45.66  -45.80  -46.07  -46.43  -46.14  -46.37  -46.90  -47.27  -47.81  -47.48
   30.00  -52.00  -51.71  -51.32  -51.03  -50.84  -51.18  -51.08  -50.99  -50.89  -50.53  -50.75  -51.36  -52.43  -52.82  -52.06  -51.22  -50.62  -50.41  -50.03  -50.10  -50.47  -50.53  -50.86  -51.03
   50.00  -55.89  -55.65  -55.43  -55.39  -55.81  -56.04  -56.41  -56.48  -56.39  -56.60  -55.73  -55.28  -54.75  -55.12  -55.80  -55.57  -55.56  -56.04  -56.32  -56.15  -56.01  -56.15  -56.15  -55.88
   70.00  -60.59  -60.70  -60.76  -60.30  -59.97  -59.74  -59.29  -59.31  -59.44  -59.75  -59.89  -60.22  -59.92  -59.09  -59.13  -59.39  -59.35  -59.11  -59.22  -59.28  -59.09  -58.88  -58.74  -58.66
  100.00  -64.55  -64.40  -64.44  -64.76  -65.00  -65.24  -65.39  -65.39  -65.18  -64.74  -63.99  -63.65  -63.62  -63.49  -63.23  -63.23  -63.17  -62.74  -62.27  -62.14  -62.06  -62.11  -62.06  -62.46
  125.00  -63.14  -62.86  -62.30  -61.92  -61.69  -61.67  -61.81  -62.01  -62.35  -62.68  -62.80  -62.64  -62.47  -62.10  -61.42  -61.13  -61.23  -61.16  -60.87  -60.72  -60.36  -59.75  -59.45  -59.50
  150.00  -58.96  -59.13  -59.06  -58.88  -58.75  -58.72  -58.67  -58.65  -58.70  -58.82  -58.63  -58.72  -59.08  -59.39  -59.16  -58.84  -58.87  -58.98  -58.85  -58.45  -58.00  -57.38  -56.84  -56.84
  175.00  -53.91  -54.23  -54.37  -54.50  -54.70  -55.16  -55.56  -55.73  -55.73  -55.64  -55.31  -55.37  -55.59  -55.88  -56.05  -55.94  -55.94  -56.22  -56.47  -56.39  -56.16  -55.96  -55.57  -56.30
  200.00  -50.43  -51.11  -51.64  -52.04  -52.12  -52.13  -52.44  -52.64  -52.68  -52.76  -53.11  -53.31  -53.51  -53.78  -54.13  -54.30  -54.50  -54.91  -55.43  -55.57  -55.56  -55.52  -55.41  -55.98
  225.00  -47.71  -48.39  -48.96  -49.42  -49.75  -49.87  -49.96  -50.19  -50.37  -50.50  -50.94  -51.19  -51.43  -51.57  -51.68  -51.84  -52.00  -52.12  -52.31  -52.53  -52.82  -53.03  -52.95  -52.90
  250.00  -46.12  -46.38  -46.71  -46.94  -47.12  -47.24  -47.24  -47.26  -47.21  -47.10  -47.08  -47.13  -47.28  -47.44  -47.56  -47.64  -47.70  -47.71  -47.74  -47.79  -47.92  -48.07  -47.90  -47.97
  300.00  -38.69  -38.67  -38.56  -38.45  -38.33  -38.22  -38.14  -38.18  -38.35  -38.47  -38.34  -38.26  -38.23  -38.28  -38.25  -38.22  -38.25  -38.30  -38.35  -38.42  -38.55  -38.71  -38.62  -38.50
  350.00  -30.02  -30.04  -29.92  -29.79  -29.69  -29.63  -29.58  -29.55  -29.46  -29.32  -29.05  -29.04  -29.07  -29.13  -29.16  -29.14  -29.10  -29.13  -29.23  -29.48  -29.76  -30.06  -30.25  -30.28
  400.00  -21.80  -21.96  -22.08  -22.14  -22.12  -22.03  -21.83  -21.70  -21.73  -21.88  -21.67  -21.61  -21.57  -21.72  -21.89  -21.86  -21.72  -21.71  -21.83  -22.15  -22.34  -22.47  -22.88  -22.92
  450.00  -14.80  -14.82  -15.08  -15.46  -15.89  -16.26  -16.40  -16.43  -16.54  -16.66  -17.14  -17.38  -17.49  -17.49  -17.41  -17.26  -17.02  -16.64  -16.55  -16.84  -16.95  -16.91  -16.74  -16.36
  500.00   -9.53   -9.36   -9.71  -10.18  -10.51  -10.74  -10.89  -11.01  -11.19  -11.40  -12.06  -12.19  -12.06  -11.84  -11.72  -11.62  -11.51  -11.36  -11.40  -11.51  -11.56  -11.47  -11.34  -10.89
  550.00   -4.89   -4.72   -4.83   -5.01   -5.08   -5.10   -5.17   -5.33   -5.48   -5.65   -6.00   -6.04   -5.82   -5.50   -5.34   -5.37   -5.38   -5.42   -5.48   -5.53   -5.60   -5.59   -5.67   -5.46
  600.00    0.26    0.42    0.43    0.36    0.36    0.41    0.43    0.33    0.25    0.15    0.00    0.01    0.19    0.45    0.61    0.65    0.66    0.60    0.51    0.47    0.36    0.30    0.56    0.64
  650.00    5.20    5.40    5.54    5.54    5.57    5.68    5.76    5.79    5.78    5.80    6.04    5.94    6.05    6.15    6.20    6.26    6.21    6.14    6.05    5.95    5.82    5.67    6.05    6.12
  700.00    8.52    8.86    9.21    9.32    9.43    9.75   10.08   10.20   10.31   10.49   11.49   11.56   11.59   11.62   11.57   11.51   11.42   11.28   11.16   11.05   10.78   10.45   10.74   10.83
  750.00   12.51   12.47   12.55   12.58   12.63   12.84   13.14   13.25   13.30   13.40   13.78   14.27   14.87   15.34   15.02   14.79   14.93   15.19   15.54   15.77   15.64   15.36   15.40   15.26
  775.00   15.00   14.78   14.73   14.70   14.70   14.74   14.86   14.88   14.85   14.90   15.07   15.42   15.93   15.54   16.00   16.66   17.30   17.66   17.85   18.15   18.10   17.90   17.71   17.53
  800.00   17.31   16.95   16.87   16.84   16.81   16.77   16.73   16.67   16.64   16.67   16.81   17.02   16.74   17.43   18.38   19.22   19.90   20.25   20.38   20.52   20.55   20.37   20.02   19.80
  825.00   19.46   19.00   18.91   18.91   18.89   18.84   18.74   18.65   18.63   18.74   18.69   18.88   18.79   19.94   20.99   21.85   22.45   22.78   22.90   22.87   22.91   22.76   22.25   22.02
  850.00   21.48   20.91   20.77   20.78   20.79   20.79   20.75   20.64   20.71   20.66   20.73   20.14   21.31   22.57   23.62   24.48   25.09   25.32   25.35   25.20   25.15   25.05   24.44   24.12
  875.00   23.58   22.93   22.67   22.44   22.09   21.65   21.22   20.88   20.81   21.02   20.38   22.12   23.79   25.03   26.09   26.93   27.58   27.85   27.90   27.62   27.43   27.26   26.32   25.97
  900.00   25.35   24.42   23.66   23.01   22.30   21.65   21.17   20.70   20.20   21.02   22.36   24.49   26.12   27.38   28.43   29.28   29.94   30.29   30.35   30.07   29.79   29.54   28.07   27.69
