#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -19.84  -20.92  -21.68  -21.42  -21.14  -20.55  -20.32  -20.44  -21.03  -21.45  -21.19  -20.96  -20.99  -20.01  -19.52  -20.52  -21.45  -21.33  -20.46  -19.04  -18.66  -18.90  -18.71  -20.02
    2.00   -7.58   -9.24  -11.54  -15.02  -18.02  -18.23  -18.02  -17.88  -17.02  -16.20  -15.39  -15.99  -17.20  -16.40  -14.27  -11.43  -12.01  -12.67  -11.81  -10.63  -10.72  -10.54  -10.78  -10.38
    3.00  -20.64  -18.65  -16.96  -16.71  -18.76  -21.39  -23.20  -24.27  -25.26  -26.08  -25.68  -24.12  -24.03  -24.73  -25.19  -24.89  -25.24  -25.87  -24.95  -23.45  -21.74  -20.11  -19.41  -17.95
   10.00  -48.13  -47.67  -47.89  -47.11  -46.37  -45.79  -44.44  -43.32  -43.20  -43.28  -43.34  -44.06  -45.12  -44.77  -45.14  -45.25  -44.79  -44.69  -44.90  -44.66  -44.78  -45.15  -45.45  -46.54
   20.00  -60.69  -59.63  -59.64  -58.89  -60.14  -60.79  -61.66  -61.96  -61.42  -61.17  -60.34  -59.48  -58.98  -59.01  -59.86  -61.20  -61.88  -60.57  -59.96  -60.67  -59.91  -58.28  -59.21  -59.72
   30.00  -61.82  -62.53  -62.42  -62.13  -61.89  -60.94  -59.92  -60.59  -60.73  -60.18  -60.49  -61.00  -60.93  -60.57  -60.27  -59.93  -60.59  -61.03  -60.89  -60.86  -61.14  -61.37  -60.88  -61.49
   50.00  -60.91  -60.40  -61.02  -61.72  -61.93  -62.75  -62.90  -62.57  -62.38  -61.73  -61.49  -61.78  -61.95  -62.04  -62.26  -62.07  -61.60  -61.71  -62.06  -62.20  -62.15  -62.24  -62.65  -62.12
   70.00  -62.65  -62.83  -62.35  -62.47  -62.62  -62.20  -62.31  -62.46  -62.94  -63.14  -63.02  -62.66  -62.38  -62.33  -62.67  -63.19  -63.53  -63.96  -64.35  -64.46  -64.14  -63.46  -63.00  -62.98
  100.00  -61.60  -62.11  -61.86  -60.78  -60.68  -61.32  -61.86  -61.83  -61.65  -62.11  -62.28  -62.32  -62.29  -62.11  -61.92  -62.01  -62.08  -61.91  -62.03  -62.30  -62.57  -62.79  -62.70  -62.91
  125.00  -60.20  -60.45  -61.43  -61.87  -61.56  -61.19  -61.16  -61.22  -60.90  -61.04  -61.28  -61.76  -62.23  -62.58  -62.66  -62.61  -62.70  -62.45  -62.31  -62.28  -62.43  -62.77  -62.82  -62.37
  150.00  -62.03  -61.98  -62.34  -63.36  -63.75  -63.54  -63.38  -63.79  -63.42  -62.69  -62.11  -62.16  -62.42  -63.02  -63.71  -64.27  -64.69  -64.65  -64.46  -64.38  -64.40  -64.57  -64.73  -64.91
  175.00  -67.45  -67.68  -66.98  -66.26  -66.51  -66.66  -66.26  -66.20  -66.53  -66.25  -66.22  -65.93  -65.80  -65.93  -66.32  -67.20  -68.08  -68.27  -67.97  -67.60  -67.27  -66.94  -67.30  -67.59
  200.00  -66.14  -66.32  -66.23  -66.00  -65.83  -65.76  -65.94  -66.06  -66.14  -66.05  -66.28  -66.27  -66.56  -66.70  -66.48  -65.99  -65.63  -65.79  -66.12  -66.19  -66.54  -66.85  -67.25  -67.72
  225.00  -61.66  -62.13  -62.45  -62.60  -62.62  -62.63  -62.64  -62.54  -62.59  -62.86  -63.14  -63.43  -63.76  -63.84  -63.66  -63.27  -63.49  -64.14  -64.46  -64.43  -64.21  -63.98  -64.16  -64.32
  250.00  -57.01  -57.32  -57.61  -57.79  -57.92  -57.97  -57.97  -58.01  -58.22  -58.63  -58.86  -59.01  -59.02  -59.04  -59.21  -59.33  -59.22  -59.08  -58.94  -58.97  -59.06  -59.07  -58.85  -58.55
  300.00  -47.64  -47.81  -47.96  -48.16  -48.50  -48.82  -48.91  -49.07  -49.22  -49.33  -49.26  -49.30  -49.30  -49.21  -49.08  -48.91  -48.80  -48.69  -48.58  -48.60  -48.68  -48.64  -48.29  -48.02
  350.00  -39.28  -39.29  -39.45  -39.72  -40.07  -40.29  -40.41  -40.27  -40.19  -40.26  -40.36  -40.25  -40.07  -39.99  -39.94  -39.69  -39.37  -39.35  -39.52  -39.69  -39.63  -39.44  -39.27  -39.11
  400.00  -32.24  -31.95  -31.87  -32.06  -32.34  -32.50  -32.53  -32.58  -32.48  -32.23  -32.13  -32.19  -32.25  -32.15  -31.99  -31.84  -31.69  -31.65  -31.75  -31.81  -31.73  -31.56  -31.36  -31.12
  450.00  -25.93  -25.79  -25.52  -25.21  -25.08  -25.20  -25.33  -25.43  -25.50  -25.47  -25.22  -24.93  -24.65  -24.58  -24.62  -24.63  -24.57  -24.44  -24.32  -24.24  -24.18  -24.12  -24.07  -23.99
  500.00  -19.51  -19.33  -19.27  -19.23  -19.09  -18.98  -19.02  -19.23  -19.41  -19.29  -19.13  -18.89  -18.45  -18.00  -17.87  -17.89  -17.84  -17.65  -17.47  -17.34  -17.23  -17.13  -17.16  -17.09
  550.00  -14.09  -13.88  -13.95  -13.99  -13.88  -13.73  -13.62  -13.70  -13.87  -13.78  -13.80  -13.52  -13.15  -12.73  -12.62  -12.59  -12.42  -12.08  -11.70  -11.48  -11.39  -11.31  -11.53  -11.51
  600.00   -9.36   -9.17   -9.23   -9.27   -9.20   -9.17   -9.15   -9.06   -8.93   -8.73   -8.72   -8.44   -8.21   -7.98   -7.92   -7.75   -7.37   -7.00   -6.77   -6.72   -6.69   -6.56   -6.78   -6.76
