#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -6.10   -6.73   -8.16   -7.61   -7.33   -7.25   -7.45   -8.11   -7.21   -6.82   -6.17   -4.75   -5.22   -5.66   -4.26   -2.43   -3.21   -4.82   -4.82   -3.47   -3.52   -2.46   -2.07   -3.02
    2.00   -3.12   -3.07   -4.29   -5.52   -6.88   -8.81   -9.13   -9.47   -9.55   -8.65   -7.50   -7.60   -5.96   -3.19   -4.14   -5.27   -3.09   -1.89   -2.60   -4.16   -5.28   -6.51   -6.99   -7.24
    3.00  -12.41  -12.14  -12.97  -13.94  -14.69  -16.46  -17.70  -18.40  -18.01  -16.56  -14.42  -13.55  -14.22  -14.50  -13.14  -13.38  -13.84  -13.93  -13.76  -13.84  -13.85  -14.12  -14.70  -14.54
   10.00  -42.31  -42.95  -43.66  -43.08  -42.08  -42.15  -41.96  -41.46  -41.19  -41.38  -41.86  -41.63  -41.05  -41.35  -41.87  -41.10  -39.80  -39.52  -40.04  -40.29  -40.55  -40.97  -41.35  -42.00
   20.00  -52.02  -52.23  -52.80  -53.39  -53.67  -53.22  -52.80  -52.85  -52.55  -52.06  -51.75  -52.10  -52.66  -52.96  -53.24  -53.11  -52.88  -52.23  -51.59  -51.89  -52.38  -52.21  -52.08  -52.64
   30.00  -56.63  -57.20  -57.41  -57.34  -57.52  -57.75  -57.41  -57.10  -56.92  -56.37  -55.62  -55.37  -55.77  -56.16  -56.54  -56.86  -57.08  -57.22  -56.87  -56.37  -56.46  -57.07  -57.42  -57.10
   50.00  -52.89  -53.21  -53.70  -53.97  -53.73  -53.01  -52.61  -52.71  -52.78  -52.74  -53.07  -53.24  -53.39  -53.19  -52.86  -53.00  -53.33  -53.53  -53.50  -53.38  -53.07  -52.76  -52.65  -53.34
   70.00  -54.45  -54.16  -53.99  -53.95  -54.26  -54.42  -54.06  -53.82  -53.89  -54.24  -54.47  -54.48  -54.44  -54.32  -54.04  -53.54  -53.16  -53.05  -53.16  -53.59  -54.14  -54.54  -54.47  -54.13
  100.00  -53.99  -54.11  -54.25  -54.30  -54.35  -54.44  -54.66  -54.79  -54.68  -54.39  -54.02  -53.89  -54.02  -54.26  -54.46  -54.48  -54.45  -54.42  -54.34  -54.22  -54.11  -53.64  -53.47  -53.02
  125.00  -53.42  -53.55  -53.94  -54.10  -54.13  -54.03  -53.83  -53.58  -53.43  -53.22  -54.08  -53.85  -53.60  -53.49  -53.44  -53.37  -53.34  -53.36  -53.44  -53.46  -53.37  -53.17  -52.94  -52.65
  150.00  -52.30  -52.49  -52.77  -53.00  -53.04  -53.09  -53.12  -53.09  -53.06  -52.99  -52.98  -52.73  -52.41  -52.18  -51.89  -51.37  -50.92  -50.67  -50.56  -50.59  -50.62  -50.66  -50.63  -50.44
  175.00  -51.47  -51.65  -51.61  -51.74  -51.81  -51.93  -52.15  -52.40  -52.53  -52.80  -52.34  -52.25  -51.97  -51.92  -51.99  -51.86  -51.65  -51.46  -51.02  -50.63  -50.20  -49.93  -49.47  -49.12
