#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -4.93   -6.45   -8.09   -9.72  -10.53  -10.76  -10.65   -9.38   -8.01   -6.27   -3.86   -3.59   -4.62   -4.42   -5.47   -6.27   -6.11   -4.35   -2.56   -1.76   -2.42   -4.23   -6.92   -8.52
    2.00   -4.15   -4.29   -4.02   -4.93   -7.09   -8.75  -10.54  -11.94  -12.14  -11.77  -11.08   -8.87   -6.78   -4.62   -3.87   -3.31   -2.60   -2.23   -1.33   -0.91   -1.63   -1.99   -2.15   -3.11
    3.00  -10.29  -11.41  -11.45   -9.87  -10.68  -11.12  -11.85  -13.02  -14.67  -15.67  -16.25  -16.14  -16.17  -14.78  -13.96  -14.11  -14.44  -13.29  -12.54  -12.11  -10.78   -9.77  -10.16  -10.58
   10.00  -39.50  -39.56  -39.45  -39.73  -39.69  -38.87  -38.38  -37.98  -37.21  -37.29  -37.67  -37.92  -38.25  -39.90  -40.82  -40.44  -39.47  -38.68  -36.98  -35.68  -35.86  -36.62  -36.37  -37.11
   20.00  -47.42  -48.09  -48.96  -49.25  -48.96  -49.04  -49.43  -49.74  -49.82  -48.85  -47.19  -46.56  -46.27  -47.21  -47.91  -47.60  -47.31  -47.47  -47.54  -47.14  -46.21  -45.80  -46.82  -47.86
   30.00  -52.83  -52.73  -52.27  -52.76  -53.35  -53.49  -53.62  -53.56  -53.59  -53.45  -52.87  -52.76  -52.49  -52.32  -52.48  -52.70  -52.82  -52.93  -53.10  -53.17  -52.99  -52.17  -51.52  -51.47
   50.00  -59.48  -59.52  -59.95  -59.43  -58.96  -58.93  -58.98  -58.64  -58.11  -57.88  -58.37  -58.75  -58.98  -59.15  -59.86  -60.53  -60.78  -60.47  -60.16  -60.11  -59.85  -59.01  -57.88  -57.41
   70.00  -66.32  -66.80  -67.43  -67.92  -67.91  -67.48  -67.00  -66.65  -66.14  -65.40  -63.58  -63.25  -63.38  -63.21  -63.20  -63.39  -63.66  -63.69  -63.53  -63.56  -64.20  -65.13  -66.03  -66.75
  100.00  -65.42  -65.07  -64.72  -64.68  -64.72  -64.72  -64.84  -65.25  -65.74  -66.09  -66.12  -66.07  -66.15  -66.21  -66.12  -65.90  -65.71  -65.65  -65.57  -65.43  -65.22  -64.75  -65.00  -65.26
  125.00  -60.52  -60.41  -60.22  -60.05  -59.86  -59.61  -59.37  -59.34  -59.53  -59.86  -60.36  -60.40  -60.42  -60.48  -60.51  -60.48  -60.46  -60.53  -60.61  -60.74  -61.05  -61.22  -60.75  -60.29
  150.00  -55.92  -56.04  -55.97  -55.80  -55.64  -55.47  -55.26  -55.08  -55.04  -55.19  -55.36  -55.59  -55.82  -55.98  -56.02  -55.98  -55.92  -55.94  -56.01  -56.13  -56.41  -56.79  -57.35  -57.56
  175.00  -51.41  -51.53  -51.55  -51.76  -52.13  -52.41  -52.42  -52.26  -52.11  -52.07  -51.61  -51.65  -51.64  -51.66  -51.53  -51.22  -50.92  -50.82  -50.84  -50.77  -50.74  -50.86  -51.00  -51.36
  200.00  -49.29  -49.77  -50.03  -50.34  -50.46  -50.48  -50.56  -50.61  -50.62  -50.56  -50.48  -50.40  -50.27  -50.08  -49.79  -49.54  -49.32  -49.01  -48.72  -48.38  -48.02  -47.81  -47.67  -47.75
  225.00  -47.17  -47.68  -47.76  -47.89  -48.18  -48.38  -48.66  -48.84  -48.82  -48.67  -48.63  -48.71  -48.79  -48.81  -48.75  -48.86  -49.08  -49.14  -49.08  -48.93  -48.71  -48.54  -48.31  -48.16
