#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -15.04  -15.73  -16.01  -15.99  -16.13  -15.86  -14.48  -11.40   -9.66   -9.71  -10.65  -11.08  -11.34  -12.08  -11.88  -10.28   -9.78  -10.14  -11.02   -9.73   -8.44   -8.82  -11.04  -13.60
    2.00  -14.95  -15.71  -16.41  -17.32  -18.60  -20.74  -22.04  -22.80  -21.52  -19.79  -18.08  -16.67  -14.59  -13.88  -13.98  -13.80  -12.23  -10.62  -11.08  -10.92  -10.28   -8.52   -8.45  -10.31
    3.00  -26.26  -26.55  -27.40  -27.69  -26.30  -26.82  -27.75  -28.61  -28.96  -28.73  -28.58  -27.55  -25.84  -25.78  -26.60  -28.10  -28.50  -27.92  -28.22  -27.20  -25.61  -22.22  -20.45  -19.64
   10.00  -62.46  -62.56  -62.41  -61.98  -61.91  -62.09  -61.47  -60.81  -60.75  -60.45  -60.50  -60.81  -61.30  -60.72  -59.77  -59.43  -59.52  -59.87  -60.21  -60.52  -61.14  -62.02  -62.61  -63.20
   20.00  -63.13  -63.38  -64.05  -64.43  -64.83  -64.77  -63.99  -63.36  -63.60  -63.88  -64.44  -64.80  -65.00  -65.51  -65.25  -65.32  -65.57  -64.82  -64.30  -63.84  -62.48  -61.39  -61.77  -63.03
   30.00  -64.77  -64.63  -64.84  -64.74  -64.99  -65.23  -65.19  -65.27  -65.48  -65.45  -64.92  -64.54  -64.29  -64.44  -64.06  -63.79  -64.60  -65.29  -65.43  -65.74  -65.99  -65.48  -64.13  -63.31
   50.00  -67.55  -66.84  -66.33  -66.45  -66.36  -66.63  -67.26  -67.49  -67.51  -67.80  -67.82  -67.81  -67.75  -67.90  -67.93  -67.57  -66.93  -66.59  -66.11  -65.41  -65.24  -65.55  -66.03  -66.74
   70.00  -68.66  -69.00  -69.01  -69.32  -69.69  -69.55  -69.44  -69.74  -69.65  -69.36  -68.98  -68.27  -67.70  -67.83  -68.79  -69.69  -69.60  -68.99  -68.51  -67.90  -67.38  -67.21  -68.06  -68.40
  100.00  -71.48  -71.56  -71.18  -70.53  -70.02  -69.40  -68.99  -68.77  -68.59  -68.28  -67.66  -68.31  -69.02  -69.67  -70.13  -70.56  -70.82  -70.89  -71.00  -71.15  -71.31  -71.28  -70.11  -69.83
  125.00  -65.90  -66.29  -66.63  -66.76  -66.86  -66.81  -66.82  -66.99  -67.30  -67.59  -67.51  -67.58  -67.53  -67.44  -67.25  -67.13  -67.10  -67.06  -67.10  -67.09  -66.98  -66.83  -66.27  -66.38
