#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -8.30   -8.06   -9.31  -11.74  -13.50  -14.08  -12.60  -10.68   -9.59   -8.35   -6.93   -6.35   -7.48   -9.79   -9.19   -7.12   -6.84   -6.06   -4.79   -4.62   -5.60   -5.94   -6.20   -6.96
    2.00   -3.94   -5.09   -5.35   -5.20   -5.00   -7.02   -9.29  -10.05  -10.90  -11.72  -10.62   -7.63   -4.75   -4.60   -5.37   -2.46   -0.62   -0.66   -2.08   -3.03   -3.40   -4.06   -4.76   -4.40
    3.00   -6.97   -6.76   -8.32   -9.72   -9.92  -10.74  -12.43  -12.96  -13.21  -14.63  -16.25  -16.47  -14.24  -11.15  -11.69  -12.16  -11.63  -10.81   -9.64   -9.68   -9.39   -8.76   -9.28   -7.90
   10.00  -46.83  -48.12  -48.95  -49.05  -48.99  -48.51  -48.27  -46.88  -46.33  -47.33  -47.69  -48.00  -48.21  -48.96  -48.44  -46.55  -43.98  -44.88  -47.62  -48.25  -47.93  -47.47  -45.53  -44.76
   20.00  -56.53  -56.75  -56.62  -56.48  -55.45  -54.94  -55.15  -55.82  -56.44  -56.50  -56.48  -56.22  -56.69  -55.77  -54.89  -54.75  -55.74  -56.16  -55.67  -54.73  -54.16  -54.17  -55.45  -56.16
   30.00  -57.60  -58.01  -57.96  -58.19  -58.18  -57.72  -57.19  -56.55  -56.44  -56.75  -56.21  -56.20  -56.54  -56.47  -56.35  -56.03  -56.25  -56.36  -56.83  -57.63  -58.21  -58.21  -57.22  -55.98
   50.00  -56.81  -57.19  -57.44  -57.09  -56.74  -56.69  -56.71  -56.90  -57.13  -57.27  -57.79  -57.70  -57.05  -56.72  -56.64  -56.98  -56.82  -56.88  -56.30  -55.49  -54.89  -54.68  -55.11  -55.97
   70.00  -55.48  -55.73  -55.91  -56.13  -55.84  -55.40  -55.05  -54.66  -54.38  -54.26  -53.79  -53.73  -53.84  -53.80  -53.51  -53.62  -53.89  -54.24  -54.57  -54.70  -54.82  -54.79  -54.55  -54.42
  100.00  -52.72  -52.84  -53.05  -53.44  -53.57  -53.26  -52.82  -52.67  -52.66  -52.68  -52.85  -52.65  -52.70  -52.73  -52.68  -52.24  -51.99  -52.06  -52.09  -52.21  -52.19  -52.02  -51.66  -51.92
  125.00  -51.63  -51.44  -51.36  -51.56  -51.87  -51.95  -51.57  -50.96  -50.40  -50.01  -50.68  -50.81  -51.11  -51.47  -51.58  -51.46  -51.06  -50.92  -50.95  -50.95  -51.20  -51.42  -51.21  -50.81
  150.00  -49.72  -49.19  -48.76  -48.56  -48.69  -48.96  -49.12  -49.11  -49.02  -48.79  -48.98  -48.99  -49.11  -49.39  -49.47  -49.65  -49.70  -49.56  -49.71  -49.85  -49.97  -50.15  -50.23  -49.99
  175.00  -48.47  -47.98  -47.42  -46.89  -46.60  -46.65  -46.80  -46.91  -47.07  -47.22  -47.23  -47.07  -47.06  -47.42  -47.63  -47.74  -47.88  -47.91  -48.03  -48.11  -48.10  -48.13  -48.33  -48.37
  200.00  -47.25  -47.33  -47.22  -46.86  -46.32  -46.08  -45.95  -45.89  -46.01  -46.34  -46.21  -46.01  -45.81  -46.10  -46.55  -46.83  -46.93  -46.86  -46.88  -46.74  -46.64  -46.69  -46.93  -47.46
