# 2012/07/08

1015.6	14.0	26.2	12.9	44.0	9.2	180.0	0.0	298.1	320.4	299.7
1014.3	25.0	22.4	9.6	44.0	7.4	339.6	4.0	294.4	312.3	295.7
1012.9	37.0	20.9	9.7	49.0	7.5	335.8	5.1	293.0	311.2	294.3
1011.5	49.0	20.6	10.6	53.0	7.9	335.7	5.5	292.8	312.2	294.2
1010.1	61.0	20.4	11.2	55.0	8.3	335.2	6.0	292.8	313.0	294.2
1009.0	71.0	20.3	11.5	57.0	8.5	334.6	6.3	292.7	313.5	294.2
1007.6	83.0	20.1	11.8	59.0	8.7	333.7	6.6	292.7	313.8	294.2
1006.1	95.0	20.0	11.9	60.0	8.8	332.5	6.8	292.7	314.0	294.2
1004.7	108.0	19.9	11.9	60.0	8.8	331.1	6.9	292.7	314.1	294.2
1003.1	121.0	19.7	12.0	61.0	8.8	329.8	7.0	292.6	314.2	294.2
1001.7	133.0	19.6	12.1	62.0	8.9	328.2	6.9	292.7	314.3	294.2
1000.4	145.0	19.5	12.1	62.0	8.9	326.4	6.8	292.7	314.4	294.2
999.0	157.0	19.4	12.0	63.0	8.9	324.5	6.7	292.7	314.3	294.2
997.9	166.0	19.3	12.0	63.0	8.9	322.8	6.6	292.7	314.3	294.2
996.9	175.0	19.2	12.0	63.0	8.9	320.7	6.5	292.7	314.3	294.2
995.9	183.0	19.2	12.0	63.0	8.9	318.9	6.4	292.7	314.4	294.3
994.8	193.0	19.1	11.9	63.0	8.9	317.2	6.4	292.7	314.4	294.3
993.6	203.0	19.0	11.9	63.0	8.8	315.9	6.3	292.7	314.3	294.3
992.4	214.0	18.9	11.9	64.0	8.8	314.6	6.3	292.7	314.3	294.3
991.1	225.0	18.8	11.9	64.0	8.8	313.5	6.3	292.7	314.3	294.3
989.8	236.0	18.7	11.8	64.0	8.8	312.7	6.4	292.8	314.3	294.3
988.6	246.0	18.6	11.8	65.0	8.8	312.1	6.4	292.8	314.3	294.3
987.5	256.0	18.5	11.8	65.0	8.8	311.6	6.5	292.8	314.3	294.3
986.3	266.0	18.3	11.8	66.0	8.8	311.2	6.6	292.7	314.2	294.2
985.2	276.0	18.2	11.8	66.0	8.8	310.9	6.8	292.6	314.2	294.2
984.0	286.0	18.1	11.8	66.0	8.8	310.4	6.9	292.6	314.2	294.2
982.9	296.0	18.1	11.7	66.0	8.8	310.2	7.1	292.7	314.3	294.3
981.8	305.0	18.0	11.7	66.0	8.8	310.1	7.3	292.7	314.2	294.3
981.0	313.0	18.0	11.6	66.0	8.8	309.9	7.6	292.8	314.2	294.3
980.1	320.0	17.9	11.5	66.0	8.7	309.7	7.8	292.8	314.1	294.3
979.4	327.0	17.9	11.5	66.0	8.7	309.5	8.1	292.8	314.1	294.4
978.7	333.0	17.8	11.5	66.0	8.7	309.2	8.3	292.8	314.1	294.3
977.9	340.0	17.7	11.5	67.0	8.7	308.8	8.6	292.8	314.1	294.3
977.0	348.0	17.7	11.5	67.0	8.7	308.4	8.8	292.8	314.2	294.4
975.8	358.0	17.6	11.5	67.0	8.7	307.9	8.9	292.8	314.2	294.4
974.5	369.0	17.5	11.4	67.0	8.7	307.3	9.1	292.9	314.1	294.4
973.5	379.0	17.4	11.4	68.0	8.7	306.5	9.1	292.8	314.1	294.4
972.2	390.0	17.3	11.4	68.0	8.7	305.4	9.1	292.8	314.1	294.4
970.6	404.0	17.2	11.3	68.0	8.7	304.4	9.1	292.9	314.1	294.4
969.0	418.0	17.0	11.2	69.0	8.6	303.0	9.0	292.8	314.0	294.3
967.6	430.0	16.9	11.2	69.0	8.6	301.4	8.9	292.8	313.9	294.3
966.4	441.0	16.8	11.1	69.0	8.6	299.8	8.7	292.8	313.9	294.3
965.0	453.0	16.7	11.1	69.0	8.6	298.1	8.5	292.9	313.9	294.4
963.9	463.0	16.6	11.1	70.0	8.6	296.3	8.4	292.9	313.9	294.4
962.8	473.0	16.5	11.0	70.0	8.6	294.6	8.2	292.9	313.9	294.4
961.6	484.0	16.4	11.0	70.0	8.6	292.8	8.0	292.9	313.9	294.4
960.4	494.0	16.3	11.0	71.0	8.6	291.4	7.8	292.9	313.9	294.4
959.2	504.0	16.2	11.1	72.0	8.7	289.9	7.7	292.9	314.1	294.4
958.1	514.0	16.1	11.1	72.0	8.7	288.6	7.6	292.9	314.0	294.4
957.0	524.0	16.0	11.1	72.0	8.7	287.5	7.5	292.9	314.1	294.4
956.0	533.0	15.9	11.1	73.0	8.7	286.5	7.4	292.8	314.2	294.4
954.9	543.0	15.9	11.2	74.0	8.7	285.4	7.3	292.9	314.3	294.5
953.7	554.0	15.7	11.1	74.0	8.7	284.4	7.3	292.8	314.1	294.4
952.5	565.0	15.6	11.1	74.0	8.7	283.4	7.3	292.8	314.1	294.4
951.2	576.0	15.5	11.1	75.0	8.7	282.3	7.4	292.9	314.2	294.4
949.9	587.0	15.4	11.1	75.0	8.7	281.4	7.5	292.9	314.2	294.4
948.7	599.0	15.3	11.0	75.0	8.7	280.3	7.6	292.9	314.1	294.4
947.3	611.0	15.2	10.9	75.0	8.6	279.3	7.8	292.9	314.0	294.4
945.9	624.0	15.1	10.8	75.0	8.6	278.4	8.0	292.9	313.9	294.4
944.5	636.0	15.0	10.8	76.0	8.6	277.7	8.3	292.9	314.0	294.4
943.1	648.0	14.8	10.8	77.0	8.6	276.9	8.6	292.9	314.0	294.4
941.7	661.0	14.7	10.8	77.0	8.7	276.4	8.9	292.9	314.1	294.4
940.3	674.0	14.6	10.8	78.0	8.7	275.8	9.2	292.9	314.1	294.4
938.9	687.0	14.5	10.8	78.0	8.7	275.5	9.5	292.9	314.2	294.4
937.7	697.0	14.4	10.8	79.0	8.7	275.2	9.7	292.9	314.2	294.4
936.5	708.0	14.3	10.7	79.0	8.7	274.7	9.9	292.9	314.1	294.4
935.2	719.0	14.1	10.7	80.0	8.7	274.3	10.1	292.9	314.1	294.4
934.0	731.0	14.0	10.7	80.0	8.7	273.9	10.1	292.9	314.1	294.4
932.6	744.0	13.9	10.7	81.0	8.7	273.4	10.1	292.9	314.1	294.4
931.2	756.0	13.8	10.6	81.0	8.7	272.9	10.1	292.9	314.1	294.4
929.9	768.0	13.7	10.6	81.0	8.6	272.2	10.0	292.9	314.0	294.4
928.7	779.0	13.6	10.5	82.0	8.6	271.5	9.9	292.9	314.0	294.4
927.4	791.0	13.4	10.5	83.0	8.6	270.8	9.7	292.8	314.0	294.3
