# 2012/11/18

1012.1	14.0	17.6	6.3	47.0	5.9	180.0	0.0	289.8	304.2	290.8
1010.8	26.0	14.2	6.6	60.0	6.0	328.6	5.0	286.5	301.3	287.5
1009.2	39.0	13.8	7.4	65.0	6.4	324.6	6.3	286.3	302.0	287.3
1007.6	52.0	13.7	8.0	69.0	6.7	325.4	6.9	286.3	302.7	287.4
1006.3	63.0	13.6	8.4	71.0	6.9	325.4	7.7	286.3	303.2	287.5
1005.0	74.0	13.6	8.6	72.0	7.0	325.0	8.5	286.4	303.5	287.6
1003.6	86.0	13.5	8.7	73.0	7.0	324.4	9.3	286.4	303.7	287.6
1002.0	99.0	13.3	8.7	74.0	7.0	324.2	10.0	286.3	303.6	287.5
1000.7	110.0	13.3	8.7	74.0	7.1	324.1	10.6	286.4	303.8	287.6
999.6	119.0	13.2	8.8	74.0	7.1	324.1	11.1	286.4	303.8	287.6
998.5	129.0	13.2	8.7	74.0	7.1	324.2	11.5	286.5	303.9	287.7
997.2	140.0	13.2	8.6	74.0	7.0	324.2	11.9	286.6	303.9	287.8
995.6	153.0	13.1	8.5	74.0	7.0	324.4	12.3	286.7	303.8	287.9
994.1	166.0	13.0	8.5	74.0	7.0	324.6	12.6	286.7	303.9	287.9
992.5	179.0	12.8	8.5	75.0	7.0	324.9	12.9	286.6	303.9	287.8
990.9	193.0	12.7	8.5	76.0	7.0	325.0	13.3	286.6	303.9	287.8
989.4	205.0	12.6	8.6	76.0	7.1	325.2	13.5	286.7	304.0	287.9
987.9	218.0	12.4	8.5	77.0	7.1	325.4	13.8	286.6	304.0	287.8
986.5	230.0	12.3	8.5	78.0	7.1	325.5	14.1	286.6	304.0	287.8
985.2	241.0	12.2	8.6	78.0	7.1	325.9	14.4	286.6	304.1	287.8
983.7	254.0	12.1	8.5	79.0	7.1	326.1	14.6	286.6	304.1	287.9
982.2	267.0	12.0	8.5	79.0	7.1	326.4	14.8	286.7	304.1	287.9
980.9	278.0	11.8	8.5	80.0	7.1	326.8	14.9	286.6	304.0	287.8
979.6	289.0	11.8	8.5	80.0	7.1	327.3	15.0	286.7	304.1	287.9
978.1	302.0	11.6	8.4	81.0	7.1	327.9	15.0	286.6	304.0	287.8
976.4	316.0	11.5	8.4	81.0	7.1	328.5	15.0	286.6	304.1	287.9
974.5	332.0	11.3	8.3	82.0	7.1	329.4	14.9	286.6	304.0	287.8
972.8	347.0	11.2	8.3	82.0	7.1	330.2	14.9	286.6	304.0	287.9
971.3	360.0	11.1	8.2	83.0	7.1	331.0	14.8	286.7	304.0	287.9
969.8	373.0	10.9	8.2	83.0	7.1	331.8	14.7	286.6	304.0	287.8
968.3	386.0	10.8	8.2	84.0	7.1	332.7	14.6	286.6	304.0	287.8
967.1	396.0	10.7	8.1	84.0	7.0	333.4	14.5	286.6	303.9	287.8
965.8	408.0	10.7	7.8	82.0	6.9	333.9	14.5	286.7	303.7	287.9
964.6	418.0	10.6	7.7	82.0	6.8	334.4	14.5	286.7	303.6	287.9
963.3	429.0	10.5	7.6	82.0	6.8	334.7	14.5	286.7	303.6	287.9
962.0	440.0	10.4	7.6	83.0	6.8	334.7	14.6	286.8	303.6	287.9
960.7	451.0	10.3	7.6	84.0	6.9	334.6	14.7	286.8	303.6	287.9
959.5	462.0	10.2	7.7	84.0	6.9	334.3	14.8	286.8	303.7	287.9
958.3	473.0	10.1	7.6	85.0	6.9	334.1	14.9	286.8	303.7	287.9
956.9	484.0	10.0	7.7	86.0	6.9	333.8	15.0	286.8	303.8	288.0
955.6	496.0	9.8	7.7	87.0	6.9	333.5	15.1	286.7	303.8	287.9
954.2	508.0	9.7	7.7	87.0	6.9	333.2	15.3	286.7	303.8	287.9
952.9	520.0	9.6	7.6	88.0	6.9	333.1	15.4	286.7	303.8	287.9
951.5	532.0	9.5	7.6	88.0	6.9	333.0	15.4	286.7	303.8	287.9
950.2	543.0	9.4	7.6	89.0	6.9	333.0	15.5	286.8	303.8	287.9
948.7	556.0	9.2	7.6	89.0	6.9	333.1	15.6	286.7	303.8	287.9
947.2	569.0	9.1	7.6	90.0	7.0	333.4	15.6	286.7	303.8	287.9
945.9	581.0	9.0	7.6	91.0	6.9	333.7	15.7	286.7	303.8	287.9
944.6	592.0	8.9	7.6	91.0	6.9	334.0	15.7	286.7	303.8	287.9
943.2	604.0	8.8	7.6	92.0	6.9	334.4	15.8	286.8	303.9	287.9
941.8	617.0	8.7	7.6	93.0	7.0	334.8	15.9	286.8	303.9	288.0
940.4	629.0	8.5	7.5	93.0	6.9	335.1	16.0	286.7	303.8	287.9
939.1	641.0	8.4	7.4	94.0	6.9	335.3	16.2	286.7	303.8	287.9
937.6	654.0	8.3	7.4	94.0	6.9	335.5	16.3	286.7	303.7	287.9
936.0	668.0	8.2	7.4	95.0	6.9	335.5	16.5	286.8	303.8	287.9
934.5	681.0	8.0	7.4	96.0	6.9	335.4	16.8	286.7	303.7	287.9
933.2	693.0	7.9	7.4	96.0	6.9	335.1	17.0	286.7	303.8	287.9
931.8	705.0	7.9	7.2	96.0	6.9	334.6	17.3	286.8	303.8	288.0
930.4	718.0	7.8	7.1	95.0	6.8	334.1	17.5	286.9	303.6	288.0
928.9	731.0	7.7	7.0	96.0	6.8	333.5	17.8	286.9	303.6	288.0
927.5	743.0	7.6	7.0	96.0	6.8	332.7	18.0	286.9	303.6	288.1
926.2	755.0	7.5	6.9	96.0	6.7	331.8	18.3	286.9	303.5	288.1
924.8	768.0	7.4	6.8	96.0	6.7	330.9	18.5	286.9	303.5	288.1
923.3	781.0	7.2	6.8	97.0	6.7	329.9	18.6	286.9	303.5	288.0
921.9	793.0	7.1	6.7	97.0	6.7	328.9	18.7	286.9	303.4	288.0
920.6	805.0	7.0	6.6	97.0	6.7	327.8	18.8	286.9	303.3	288.0
919.2	817.0	6.9	6.5	97.0	6.6	326.7	18.8	286.9	303.3	288.1
917.8	830.0	6.8	6.6	98.0	6.6	325.6	18.8	286.9	303.3	288.1
916.6	841.0	6.8	6.6	99.0	6.7	324.5	18.8	287.1	303.5	288.2
915.2	853.0	6.7	6.3	98.0	6.5	323.4	18.7	287.1	303.3	288.2
913.7	867.0	6.6	5.8	95.0	6.3	322.3	18.5	287.1	302.7	288.2
912.0	882.0	6.6	5.3	91.0	6.1	321.4	18.4	287.3	302.3	288.3
910.5	896.0	6.5	5.0	90.0	6.0	320.6	18.3	287.3	302.1	288.3
909.1	908.0	6.4	5.1	91.0	6.0	319.9	18.2	287.3	302.2	288.4
907.7	921.0	6.3	5.1	92.0	6.0	319.4	18.1	287.3	302.3	288.4
906.3	934.0	6.2	4.9	92.0	6.0	319.0	18.1	287.4	302.2	288.4
904.8	947.0	6.1	4.8	91.0	5.9	318.7	18.1	287.4	302.0	288.4
903.3	961.0	6.0	4.7	91.0	5.9	318.6	18.2	287.4	302.0	288.4
901.8	974.0	5.8	4.6	92.0	5.9	318.5	18.3	287.4	301.9	288.4
900.2	989.0	5.7	4.7	93.0	5.9	318.5	18.6	287.4	302.1	288.4
898.6	1003.0	5.5	4.7	94.0	5.9	318.3	18.8	287.3	302.0	288.4
897.2	1017.0	5.4	4.6	95.0	5.9	318.1	19.2	287.4	302.0	288.4
895.9	1028.0	5.3	4.6	95.0	5.9	317.9	19.5	287.4	302.0	288.4
894.7	1039.0	5.2	4.6	96.0	5.9	317.6	19.9	287.4	302.0	288.4
